"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"13147",10851,"BEAL","M","N","DHP1.mm.","303","2012-07-20",NA,0,700,"348,925","-804,515","287,749","729,402","695880,969495484","4997038,33823849",NA
"13148",10852,"BEPA","V","N","DHP1.mm.","285","2012-07-20",NA,0,700,"348,645","-804,107","287,698","729,351","695881,346429959","4997038,65811412",NA
"13149",10853,"ABBA","V","N","DHP1.mm.","152","2012-07-20",NA,0,700,"346,176","-802,279","287,001","728,654","695884,206022759","4997039,77274014",NA
"13150",10854,"BEAL","M","N","DHP1.mm.","269","2012-07-20",NA,0,700,"347,978","-806,388","287,98","729,633","695881,39115196","4997036,28426745",NA
"13151",10855,"ABBA","V","N","DHP1.mm.","123","2012-07-20",NA,0,700,"347,025","-807,538","288,22","729,873","695882,008224349","4997034,92570064",NA
"13152",10856,"ABBA","V","N","DHP1.mm.","185","2012-07-20",NA,0,700,"344,466","-810,433","290,326","731,979","695883,715807079","4997031,46371019",NA
"13153",10857,"BEAL","V","N","DHP1.mm.","577","2012-07-20",NA,0,700,"344,461","-809,78","290,16","731,813","695883,891899053","4997032,09189614","broken tree, mesured only half tree"
"13154",10858,"PIRU","M","N","DHP1.mm.","139","2012-07-20",NA,0,700,"342,39","-810,877","289,874","731,527","695885,600633726","4997030,49118743",NA
"13155",10859,"ABBA","V","N","DHP1.mm.","100","2012-07-20",NA,0,700,"342,507","-810,398","289,78","731,433","695885,613479153","4997030,98363468",NA
"13156",10860,"BEAL","V","N","DHP1.mm.","577","2012-07-20",NA,0,700,"350,011","-815,135","290,321","731,974","695877,137118653","4997028,38531239",NA
"13157",10861,"PIRU","V","N","DHP1.mm.","121","2012-07-20",NA,0,700,"348,108","-818,147","290,146","731,799","695878,181624675","4997024,98259177",NA
"13158",10862,"ABBA","V","N","DHP1.mm.","212","2012-07-20",NA,0,700,"348,36","-819,024","290,421","732,074","695877,708670889","4997024,20325232",NA
"13159",10863,"PIRU","M","N","DHP1.mm.","243","2012-07-20",NA,0,700,"348,812","-819,226","290,471","732,124","695877,219957656","4997024,12707536",NA
"13160",10864,"BEAL","V","N","DHP1.mm.","288","2012-07-20",NA,0,700,"343,742","-817,341","289,765","731,418","695882,601886072","4997024,61444724",NA
"13161",10865,"BEAL","V","N","DHP1.mm.","246","2012-07-20",NA,0,700,"340,564","-822,462","290,205","731,858","695884,322344069","4997018,84422024",NA
"13162",10866,"BEAL","V","N","DHP1.mm.","224","2012-07-20",NA,0,700,"339,033","-820,299","289,887","731,54","695886,365562542","4997020,5278121",NA
"13163",10867,"BEAL","V","O","DHP2.mm.","111","2012-07-20",NA,0,700,"339,913","-819,393","289,839","731,492",NA,NA,NA
"13164",10867,"BEAL","V","O","DHP1.mm.","228","2012-07-20",NA,0,700,"339,913","-819,393","289,839","731,492","695885,754865278","4997021,63201411",NA
"13165",10868,"ACSA","V","N","DHP1.mm.","118","2012-07-20",NA,0,700,"339,43","-817,634","289,584","731,237","695886,681840101","4997023,20102105",NA
"13166",10869,"BEAL","V","N","DHP1.mm.","147","2012-07-20",NA,0,700,"335,682","-816,766","290,427","732,08","695890,52260607","4997023,054737",NA
"13167",10870,"BEAL","M","N","DHP1.mm.","301","2012-07-20",NA,0,700,"335,06","-809,497","288,583","730,236","695893,028766934","4997029,89897166",NA
"13168",10871,"ABBA","V","N","DHP1.mm.","218","2012-07-20",NA,0,700,"335,594","-810,647","288,436","730,089","695892,212359096","4997028,93042225",NA
"13169",10872,"BEAL","V","N","DHP1.mm.","392","2012-07-20",NA,0,700,"331,998","-807,302","288,174","729,827","695896,556275108","4997031,21185385",NA
"13170",10873,"BEAL","V","N","DHP1.mm.","124","2012-07-20",NA,0,700,"333,416","-806,372","287,524","729,177","695895,433236253","4997032,48030125",NA
