"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"15875",16851,"ABBA","V","N","DHP1.mm.","216","2012-08-29",NA,180,900,"553,558","-963,805","333,571","775,224","695641,922265195","4996938,45348119",NA
"15876",16852,"PIRU","V","N","DHP1.mm.","119","2012-08-29",NA,180,900,"558,508","-966,872","333,941","775,594","695636,345997207","4996936,79517741",NA
"15877",16853,"ABBA","V","N","DHP1.mm.","210","2012-08-29",NA,180,900,"561,747","-964,739","333,398","775,051","695633,783027916","4996939,70094721",NA
"15878",16854,"PIRU","V","N","DHP1.mm.","322","2012-08-29",NA,180,900,"561,227","-964,414","333,393","775,046","695634,369554731","4996939,87786182",NA
"15879",16855,"ABBA","V","N","DHP1.mm.","154","2012-08-29",NA,180,900,"559,059","-963,419","334,214","775,867","695636,720497871","4996940,2684167",NA
"15880",16856,"ABBA","V","N","DHP1.mm.","123","2012-08-29",NA,180,900,"559,698","-963,043","333,776","775,429","695636,203115678","4996940,79848373",NA
"15881",16858,"ABBA","M","N","DHP1.mm.","115","2012-08-29",NA,180,900,"566,179","-963,515","335,452","777,105","695629,831579991","4996942,04333923",NA
"15882",16859,"ABBA","V","N","DHP1.mm.","191","2012-08-29",NA,180,900,"568,016","-965,07","335,568","777,221","695627,652844121","4996941,0261235",NA
"15883",16860,"PIRU","V","N","DHP1.mm.","180","2012-08-29",NA,180,900,"567,858","-969,213","336,108","777,761","695626,718511757","4996936,99079645",NA
"15884",16861,"ABBA","V","N","DHP1.mm.","134","2012-08-29",NA,180,900,"568,525","-970,649","336,369","778,022","695625,698877391","4996935,78142456",NA
"15885",16862,"ABBA","V","N","DHP1.mm.","109","2012-08-29",NA,180,900,"568,452","-970,941","336,351","778,004","695625,692662848","4996935,48078737",NA
"15886",16863,"ABBA","V","N","DHP1.mm.","100","2012-08-29",NA,180,900,"569,137","-971,892","336,131","777,784","695624,782884431","4996934,7436806",NA
"15887",16864,"PIRU","V","N","DHP1.mm.","105","2012-08-29",NA,180,900,"567,417","-970,656","335,777","777,43","695626,765162508","4996935,48406501",NA
"15888",16865,"BEAL","V","N","DHP1.mm.","326","2012-08-29",NA,180,900,"564,986","-971,402","335,744","777,397","695628,913002084","4996934,12730069",NA
"15889",16866,"ABBA","M","N","DHP1.mm.","101","2012-08-29",NA,180,900,"565,023","-971,094","335,688","777,341","695628,958117479","4996934,43391975",NA
"15890",16867,"ABBA","V","N","DHP1.mm.","106","2012-08-29",NA,180,900,"564,928","-971,532","334,873","776,526","695628,934817545","4996933,9867671",NA
"15891",16868,"ABBA","V","N","DHP1.mm.","166","2012-08-29",NA,180,900,"563,299","-972,465","334,121","775,774","695630,260475281","4996932,6600856",NA
"15892",16869,"ABBA","V","N","DHP1.mm.","138","2012-08-29",NA,180,900,"566,548","-974,694","335,355","777,008","695626,543779888","4996931,36347438",NA
"15893",16870,"ABBA","V","N","DHP1.mm.","146","2012-08-29",NA,180,900,"568,986","-975,046","335,178","776,831","695624,101203614","4996931,66359367",NA
"15894",16871,"ABBA","V","N","DHP1.mm.","197","2012-08-29",NA,180,900,"569,02","-976,993","334,913","776,566","695623,557758953","4996929,79558734",NA
"15895",16872,"ABBA","V","N","DHP1.mm.","278","2012-08-29",NA,180,900,"565,156","-976,899","334,405","776,058","695627,30734149","4996928,87273589",NA
"15896",16873,"BEPA","M","N","DHP1.mm.","442","2012-08-29",NA,180,900,"564,309","-977,709","334,666","776,319","695627,911405818","4996927,86973406",NA
"15897",16874,"BEPA","V","N","DHP1.mm.","200","2012-08-29",NA,180,900,"561,814","-975,445","334,23","775,883","695630,910418977","4996929,39784826",NA
"15898",16875,"PIRU","V","N","DHP1.mm.","155","2012-08-29",NA,180,900,"563,673","-978,146","334,91","776,563","695628,409896618","4996927,28164937",NA
"15899",16876,"ABBA","V","N","DHP1.mm.","490","2012-08-29",NA,180,900,"558,305","-980,027","334,76","776,413","695633,091335168","4996924,06040544",NA
"15900",16877,"BEPA","V","N","DHP1.mm.","357","2012-08-29",NA,180,900,"555,665","-974,476","334,299","775,952","695637,092259448","4996928,71918338",NA
