"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14413",8284,"BEAL","V","N","DHP1.mm.","164","2012-07-05",NA,40,800,"409,004","-898,567","324,056","765,709","695798,384441445","4996963,42914182",NA
"14414",8285,"ABBA","V","N","DHP1.mm.","370","2012-07-05",NA,40,800,"409,799","-899,386","324,592","766,245","695797,403243709","4996962,84813545",NA
"14415",8286,"BEAL","V","N","DHP1.mm.","149","2012-07-05",NA,40,800,"412,421","-904,362","327,373","769,026","695793,570485301","4996958,73894112",NA
"14416",8287,"BEAL","V","N","DHP1.mm.","365","2012-07-05",NA,40,800,"412,202","-904,195","327,272","768,925","695793,825404652","4996958,84249013",NA
"14417",8288,"BEAL","V","N","DHP1.mm.","151","2012-07-05",NA,40,800,"411,439","-904,854","327,423","769,076","695794,388097285","4996958,00708546",NA
"14418",8289,"BEAL","V","N","DHP1.mm.","198","2012-07-05",NA,40,800,"410,923","-908,472","328,415","770,068","695793,936579351","4996954,38396479",NA
"14419",8290,"ABBA","V","N","DHP1.mm.","228","2012-07-05",NA,40,800,"405,846","-909,248","327,82","769,473","695798,627316142","4996952,3042748",NA
"14420",8291,"BEAL","M","N","DHP1.mm.","342","2012-07-05",NA,40,800,"395,761","-906,25","328,673","770,326","695809,135668707","4996952,54922988",NA
"14421",8292,"BEAL","V","N","DHP1.mm.","155","2012-07-05",NA,40,800,"394,204","-904,604","327,838","769,491","695811,068350186","4996953,72761008",NA
"14422",8293,"PIRU","M","N","DHP1.mm.","223","2012-07-05",NA,40,800,"394,439","-904,461","327,631","769,284","695810,879314971","4996953,92710017",NA
"14423",8294,"ABBA","V","N","DHP1.mm.","172","2012-07-05",NA,40,800,"399,396","-902,552","326,013","767,666","695806,601427773","4996957,06753731",NA
"14424",8295,"BEAL","V","O","DHP2.mm.","243","2012-07-05",NA,40,800,"400,072","-902,236","325,762","767,415",NA,NA,NA
"14425",8295,"BEAL","V","O","DHP1.mm.","309","2012-07-05",NA,40,800,"400,072","-902,236","325,762","767,415","695806,032640191","4996957,54946839",NA
"14426",8296,"BEPA","M","N","DHP1.mm.","498","2012-07-05",NA,40,800,"399,891","-901,37","326,261","767,914","695806,434264262","4996958,33682597",NA
"14427",8297,"BEAL","V","N","DHP1.mm.","109","2012-07-05",NA,40,800,"398,639","-900,63","325,782","767,435","695807,835293261","4996958,72181156",NA
"14428",8298,"BEPA","M","N","DHP1.mm.","225","2012-07-05",NA,40,800,"392,365","-900,39","326,091","767,744","695813,946429187","4996957,3075991",NA
"14429",8299,"BEAL","V","N","DHP1.mm.","439","2012-07-05",NA,40,800,"394,547","-895,559","324,016","765,669","695813,110060807","4996962,53702812",NA
"14430",8300,"BEAL","V","N","DHP1.mm.","120","2012-07-05",NA,40,800,"404,761","-892,74","322,923","764,576","695804,003061493","4996967,9335436",NA
"14431",8301,"BEAL","V","N","DHP1.mm.","212","2012-07-05",NA,40,800,"404,94","-892,781","322,978","764,631","695803,819750347","4996967,94096823",NA
