"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12161",7897,"BEAL","V","N","DHP1.mm.","130","2012-07-03",NA,60,620,"378,39275","-714,84675","263,287","704,94","695876,080955501","4997132,50810985",NA
"12162",7898,"PIRU","V","N","DHP1.mm.","107","2012-07-03",NA,60,620,"379,80825","-714,79625","263,6195","705,2725","695874,729647241","4997132,92805631",NA
"12163",7899,"BEPA","V","N","DHP1.mm.","268","2012-07-03",NA,60,620,"380,482","-716,634","263,695","705,348","695873,598132926","4997131,33316454",NA
"12164",7900,"ABBA","V","N","DHP1.mm.","136","2012-07-03",NA,60,620,"386,106","-711,438","263,286","704,939","695869,539382173","4997137,81724062",NA
"12165",7901,"BEPA","V","N","DHP1.mm.","238","2012-07-03",NA,60,620,"384,245","-715,741","263,422","705,075","695870,204790254","4997133,18100134",NA
"12166",7902,"ABBA","V","N","DHP1.mm.","178","2012-07-03",NA,60,620,"385,663","-716,888","263,328","704,981","695868,536986002","4997132,44720367",NA
"12167",7903,"ABBA","V","N","DHP1.mm.","119","2012-07-03",NA,60,620,"387,893","-714,22675","263,32","704,973","695867,08525292","4997135,59756551",NA
"12168",7904,"ABBA","V","N","DHP1.mm.","112","2012-07-03",NA,60,620,"388,766","-714,99125","263,36275","705,01575","695866,043157061","4997135,0895558",NA
"12169",7905,"ABBA","V","N","DHP1.mm.","110","2012-07-03",NA,60,620,"389,07125","-722,3405","263,56675","705,21975","695863,821297452","4997128,08488079",NA
"12170",7906,"BEPA","V","N","DHP1.mm.","282","2012-07-03",NA,60,620,"390,237","-725,636","263,894","705,547","695861,833145517","4997125,21375012",NA
"12171",7907,"ABBA","V","N","DHP1.mm.","125","2012-07-03",NA,60,620,"387,91625","-726,786","264,5405","706,1935","695863,768740153","4997123,49644336",NA
"12172",7908,"BEAL","V","O","DHP2.mm.","170","2012-07-03",NA,60,620,"388,28375","-725,855","264,53775","706,19075","695863,658654221","4997124,49032466",NA
"12173",7908,"BEAL","V","O","DHP1.mm.","175","2012-07-03",NA,60,620,"388,28375","-725,855","264,53775","706,19075",NA,NA,NA
"12174",7909,"BEAL","V","N","DHP1.mm.","314","2012-07-03",NA,60,620,"387,8275","-725,91625","264,47325","706,12625","695864,082418032","4997124,31161174",NA
