"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"10065",4704,"ABBA","V","N","DHP1.mm.","167","2011-08-22","VJ",100,480,"379,574","-570,16","223,128","664,781","695912,891346878","4997272,2971504",NA
"10066",4705,"ACSA","V","N","DHP1.mm.","209","2011-08-22","VJ",100,480,"380,736","-573,744","223,17","664,823","695910,831140828","4997269,14691979",NA
"10067",4706,"ACSA","V","N","DHP1.mm.","204","2011-08-22","VJ",100,480,"380,375","-574,655","223,424","665,077","695910,940206402","4997268,17402351",NA
"10068",4707,"ABBA","V","N","DHP1.mm.","125","2011-08-22","VJ",100,480,"381,816","-575,083","223,192","664,845","695909,438812686","4997268,13938029",NA
"10069",4708,"ACSA","V","N","DHP1.mm.","216","2011-08-22","VJ",100,480,"384,037","-574,959","223,133","664,786","695907,330273731","4997268,84145171",NA
"10070",4709,"BEAL","V","N","DHP1.mm.","276","2011-08-22","VJ",100,480,"384,433","-584,545","224,047","665,7","695904,434264991","4997259,70433365",NA
"10071",4710,"BEAL","V","N","DHP1.mm.","321","2011-08-22","VJ",100,480,"388,37","-572,73","222,551","664,204","695903,73785878","4997272,1267058",NA
"10072",4711,"ABBA","V","N","DHP1.mm.","114","2011-08-22","VJ",100,480,"389,749","-572,432","222,555","664,208","695902,486652292","4997272,77567091",NA
"10073",4712,"PIRU","V","N","DHP1.mm.","285","2011-08-22","VJ",100,480,"388,854","-570,036","222,549","664,202","695903,97787388","4997274,85068977",NA
"10074",4713,"BEAL","V","N","DHP1.mm.","208","2011-08-22","VJ",100,480,"388,409","-569,117","222,578","664,231","695904,647897212","4997275,61989662",NA
"10075",4714,"ACSA","V","N","DHP1.mm.","232","2011-08-22","VJ",100,480,"394,008","-572,791","222,457","664,11","695898,286781052","4997273,54666265",NA
"10076",4715,"BEAL","V","N","DHP1.mm.","386","2011-08-22","VJ",100,480,"392,312","-576,686","222,652","664,305","695898,900139949","4997269,34701571",NA
"10077",4716,"BEAL","V","N","DHP1.mm.","312","2011-08-22","VJ",100,480,"393,649","-578,224","222,56","664,213","695897,20786703","4997268,21504575",NA
"10078",4717,"BEAL","V","N","DHP1.mm.","393","2011-08-22","VJ",100,480,"397,66225","-581,84675","223,9435","665,5965","695892,388869002","4997265,77529918",NA
"10079",4718,"BEAL","V","N","DHP1.mm.","108","2011-08-22","VJ",100,480,"396,651","-573,278","222,249","663,902","695895,611174653","4997273,7704092",NA
"10080",4720,"BEAL","V","N","DHP1.mm.","257","2011-08-22","VJ",100,480,"382,558","-588,442","227,652","669,305","695905,21965679","4997255,45580972",NA
"10081",4721,"BEAL","V","N","DHP1.mm.","278","2011-08-22","VJ",100,480,"383,987","-587,932","227,474","669,127","695903,975854256","4997256,3222588",NA
