"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"797",505,"FAGR","V","N","DHP1.mm.","20","2011-05-24","CLP",80,20,"299,035","-112,775","137,619","579,272","696110,4967093","4997692,09590091",NA
"798",506,"FAGR","V","N","DHP1.mm.","13","2011-05-24","CLP",80,20,"299,0535","-113,40475","137,627","579,28","696110,313701335","4997691,493669",NA
"799",507,"FAGR","V","N","DHP1.mm.","30","2011-05-24","CLP",80,20,"298,979","-113,753","137,644","579,297","696110,294179288","4997691,13841293",NA
"800",508,"FAGR","V","N","DHP1.mm.","29","2011-05-24","CLP",80,20,"300,302","-114,628","137,184","578,837","696108,789297265","4997690,64190844",NA
"801",509,"ACSA","V","N","DHP1.mm.","127","2011-05-24","CLP",80,20,"299,023","-114,841","137,529","579,182","696109,966397133","4997690,10111251","CASS� A 1,4 M"
"802",510,"FAGR","V","N","DHP1.mm.","14","2011-05-24","CLP",80,20,"301,144","-115,015","136,953","578,606","696107,876098148","4997690,489681",NA
"803",511,"FAGR","V","N","DHP1.mm.","13","2011-05-24","CLP",80,20,"300,669","-115,507","137,115","578,768","696108,204957964","4997689,89080371",NA
"804",512,"FAGR","V","N","DHP1.mm.","31","2011-05-24","CLP",80,20,"302,001","-116,272","136,859","578,512","696106,720251188","4997689,50270069",NA
"805",513,"FAGR","V","N","DHP1.mm.","14","2011-05-24","CLP",80,20,"301,424","-116,914","136,772","578,425","696107,108097132","4997688,73246911",NA
"806",514,"FAGR","V","N","DHP1.mm.","11","2011-05-24","CLP",80,20,"302,193","-116,871","136,748","578,401","696106,378053052","4997688,97561843",NA
"807",515,"FAGR","V","N","DHP1.mm.","12","2011-05-24","CLP",80,20,"302,169","-117,552","136,646","578,299","696106,222573344","4997688,312834",NA
"808",516,"FAGR","V","N","DHP1.mm.","18","2011-05-24","CLP",80,20,"300,701","-117,753","136,977","578,63","696107,585018183","4997687,73403435",NA
"809",517,"ACSA","V","N","DHP1.mm.","100","2011-05-24","CLP",80,20,"299,833","-117,929","137,222","578,875","696108,375615206","4997687,33670575",NA
"810",518,"ACSA","V","N","DHP1.mm.","17","2011-05-24","CLP",80,20,"299,693","-117,778","137,363","579,016","696108,550181353","4997687,44555113",NA
"811",519,"FAGR","V","N","DHP1.mm.","10","2011-05-24","CLP",80,20,"300,295","-118,165","137,081","578,734",NA,NA,NA
"812",519,"FAGR","V","N","DHP2.mm.","113","2011-05-24","CLP",80,20,"300,295","-118,165","137,081","578,734","696107,86834421","4997687,23037536",NA
"813",520,"FAGR","V","N","DHP1.mm.","25","2011-05-24","CLP",80,20,"301,081","-118,579","136,819","578,472","696107,002047866","4997687,03743176",NA
"814",521,"FAGR","V","N","DHP1.mm.","38","2011-05-24","CLP",80,20,"300,397","-118,78","137,214","578,867","696107,608710258","4997686,66426335",NA
"815",522,"FAGR","V","N","DHP1.mm.","28","2011-05-24","CLP",80,20,"301,71725","-122,0395","136,76225","578,41525","696105,481061304","4997683,86835997",NA
"816",523,"FAGR","V","N","DHP1.mm.","41","2011-05-24","CLP",80,20,"301,98","-120,812","136,504","578,157","696105,549722657","4997685,12059538",NA
"817",524,"FAGR","V","N","DHP1.mm.","17","2011-05-24","CLP",80,20,"303,85775","-121,57125","136,05175","577,70475","696103,540416531","4997684,8811773",NA
"818",525,"FAGR","V","N","DHP1.mm.","17","2011-05-24","CLP",80,20,"304,852","-121,805","135,971","577,624","696102,520642299","4997684,91661697",NA
"819",527,"FAGR","V","N","DHP1.mm.","12","2011-05-24","CLP",80,20,"303,494","-120,461","136,326","577,979","696104,182276151","4997685,85606135",NA
"820",528,"FAGR","V","N","DHP1.mm.","35","2011-05-24","CLP",80,20,"304,8605","-119,909","136,181","577,834","696103,009740089","4997686,74660598",NA
"821",529,"FAGR","V","N","DHP1.mm.","13","2011-05-24","CLP",80,20,"302,408","-119,721","136,418","578,071","696105,423279785","4997686,28458621",NA
"822",530,"FAGR","V","N","DHP1.mm.","14","2011-05-24","CLP",80,20,"302,963","-119,197","136,482","578,135","696105,025692424","4997686,93529455",NA
"823",531,"FAGR","V","N","DHP1.mm.","15","2011-05-24","CLP",80,20,"304,832","-118,455","136,172","577,825","696103,41857633","4997688,14079883",NA
"824",532,"FAGR","V","N","DHP1.mm.","14","2011-05-24","CLP",80,20,"304,322","-117,007","136,249","577,902","696104,290008822","4997689,40291752",NA
"825",533,"FAGR","V","N","DHP1.mm.","19","2011-05-24","CLP",80,20,"303,974","-116,636","136,279","577,932","696104,722791321","4997689,66928948",NA
"826",534,"FAGR","V","N","DHP1.mm.","22","2011-05-24","CLP",80,20,"303,533","-115,84","136,366","578,019","696105,356697597","4997690,32097245",NA
"827",535,"ACSA","V","N","DHP1.mm.","172","2011-05-24","CLP",80,20,"303,57","-115,471","136,398","578,051","696105,41781236","4997690,68639602",NA
"828",536,"FAGR","V","N","DHP1.mm.","23","2011-05-24","CLP",80,20,"304,194","-116,026","136,265","577,918","696104,670703201","4997690,31503714",NA
"829",537,"FAGR","V","N","DHP1.mm.","23","2011-05-24","CLP",80,20,"304,977","-115,123","136,102","577,755","696104,15272788","4997691,39090551",NA
"830",538,"FAGR","V","N","DHP1.mm.","30","2011-05-24","CLP",80,20,"304,367","-115,212","136,33","577,983","696104,717429554","4997691,14511509",NA
"831",539,"FAGR","V","N","DHP1.mm.","23","2011-05-24","CLP",80,20,"304,07","-115,092","136,376","578,029","696105,035214164","4997691,18289751",NA
"832",540,"ACPE","V","N","DHP1.mm.","10","2011-05-24","CLP",80,20,"305,07","-114,771","136,195","577,848","696104,155399342","4997691,75462888",NA
"833",541,"FAGR","V","N","DHP1.mm.","21","2011-05-24","CLP",80,20,"304,462","-113,9","136,389","578,042","696104,969966347","4997692,43481093",NA
"834",542,"ACSA","V","N","DHP1.mm.","38","2011-05-24","CLP",80,20,"301,688","-113,19","137,072","578,725","696107,830347319","4997692,39167891",NA
"835",543,"FAGR","V","N","DHP1.mm.","33","2011-05-24","CLP",80,20,"302,94","-112,723","138,635","580,288","696106,745895996","4997693,17025124",NA
"836",544,"FAGR","V","N","DHP1.mm.","332","2011-05-24","CLP",80,20,"303,705","-112,616","136,748","578,401","696106,036494173","4997693,47404794",NA
"837",545,"FAGR","V","N","DHP1.mm.","63","2011-05-24","CLP",80,20,"303,691","-111,658","136,854","578,507","696106,301259066","4997694,39389583",NA
"838",546,"ACSA","V","N","DHP1.mm.","535","2011-05-24","CLP",80,20,"301,929","-109,902","137,023","578,676","696108,460413551","4997695,62454856",NA
"839",547,"FAGR","V","N","DHP1.mm.","118","2011-05-24","CLP",80,20,"306,171","-112,473","135,943","577,596","696103,696756613","4997694,25869528",NA
"840",548,"FAGR","V","N","DHP1.mm.","27","2011-05-24","CLP",80,20,"305,402","-113,702","136,165","577,818","696104,115730995","4997692,87223221",NA
"841",549,"FAGR","V","N","DHP1.mm.","34","2011-05-24","CLP",80,20,"305,714","-112,908","136,061","577,714","696104,023214511","4997693,71948757",NA
"842",550,"FAGR","V","N","DHP1.mm.","11","2011-05-24","CLP",80,20,"307,477","-112,833","135,7","577,353","696102,343339369","4997694,25419618",NA
