"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"6638",6980,"FAGR","V","N","DHP1.mm.","244","2012-06-21",NA,60,260,"300,03125","-378,36675","180,778","622,431","696039,875653957","4997436,32457122",NA
"6639",6981,"BEAL","V","N","DHP1.mm.","690","2012-06-21",NA,60,260,"302,375","-377,618","180,347","622","696037,812645382","4997437,66110223",NA
"6640",6982,"FAGR","V","N","DHP1.mm.","143","2012-06-21",NA,60,260,"304,122","-378,477","180,603","622,256","696035,903220428","4997437,2912306",NA
"6641",6983,"ACSA","V","N","DHP1.mm.","177","2012-06-21",NA,60,260,"304,291","-377,657","180,599","622,252","696035,955376522","4997438,12604346",NA
"6642",6984,"ACSA","V","N","DHP1.mm.","133","2012-06-21",NA,60,260,"304,423","-377,026","180,512","622,165","696035,993629106","4997438,76895424",NA
"6643",6985,"BEAL","V","N","DHP1.mm.","289","2012-06-21",NA,60,260,"302,1735","-373,45425","179,84","621,493","696039,09898111","4997441,62214109",NA
"6644",6986,"ACSA","V","N","DHP1.mm.","305","2012-06-21",NA,60,260,"300,788","-373,92","179,794","621,447","696040,312455386","4997440,80975876",NA
"6645",6987,"ACSA","V","N","DHP1.mm.","171","2012-06-21",NA,60,260,"299,742","-373,806","179,269","620,922","696041,350708447","4997440,64530586",NA
"6646",6988,"BEAL","M","N","DHP1.mm.","598","2012-06-21",NA,60,260,"296,795","-368,75975","176,774","618,427","696045,51519503","4997444,73697924",NA
"6647",6989,"ACSA","V","N","DHP1.mm.","284","2012-06-21",NA,60,260,"295,87375","-364,06725","174,35575","616,00875","696047,634058731","4997449,01895801",NA
"6648",6990,"ACSA","V","N","DHP1.mm.","222","2012-06-21",NA,60,260,"299,779","-364,404","176,343","617,996","696043,781041235","4997449,71861571",NA
"6649",6991,"ACSA","V","N","DHP1.mm.","199","2012-06-21",NA,60,260,"302,243","-368,052","178,057","619,71","696040,448910256","4997446,8481833",NA
"6650",6992,"FAGR","V","N","DHP1.mm.","135","2012-06-21",NA,60,260,"303,65375","-367,45825","178,12725","619,78025","696039,244667218","4997447,79058137",NA
"6651",6993,"ACSA","V","N","DHP1.mm.","146","2012-06-21",NA,60,260,"302,847","-366,208","177,585","619,238","696040,350302343","4997448,78423444",NA
"6652",6994,"ACSA","M","N","DHP1.mm.","165","2012-06-21",NA,60,260,"304,196","-365,441","177,498","619,151","696039,251027644","4997449,87745086",NA
"6653",6995,"AMSP","V","N","DHP1.mm.","107","2012-06-21",NA,60,260,"307,34","-362,106","176,746","618,399","696037,094905388","4997453,91704149","Amelanchier spp."
"6654",6996,"ACPE","V","N","DHP1.mm.","119","2012-06-21",NA,60,260,"308,395","-362,601","176,908","618,561","696035,948045769","4997453,71656782",NA
"6655",6997,"ACSA","V","N","DHP1.mm.","243","2012-06-21",NA,60,260,"309,935","-361,095","176,679","618,332","696034,858473919","4997455,5722827",NA
"6656",6998,"ACSA","M","N","DHP1.mm.","385","2012-06-21",NA,60,260,"312,63975","-370,3255","178,98225","620,63525","696029,830053419","4997447,38341944",NA
"6657",6999,"ACSA","V","N","DHP1.mm.","192","2012-06-21",NA,60,260,"307,714","-375,083","180,39","622,043","696033,330697288","4997441,50520128",NA
"6658",7000,"ACSA","V","N","DHP1.mm.","250","2012-06-21",NA,60,260,"310,0685","-378,76675","181,423","623,076","696030,09474853","4997438,5715854",NA
