"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"5579",14921,"FAGR","V","N","DHP1.mm.","132","2012-08-21",NA,180,200,"408,467","-286,626","155,115","596,768","695959,404897765","4997553,20445068",NA
"5580",14922,"FAGR","V","N","DHP1.mm.","108","2012-08-21",NA,180,200,"408,573","-288,461","155,227","596,88","695958,821420402","4997551,46329777",NA
"5581",14923,"ACSA","V","N","DHP1.mm.","215","2012-08-21",NA,180,200,"409,047","-288,464","155,339","596,992","695958,363693651","4997551,58472871",NA
"5582",14924,"ACSA","V","N","DHP1.mm.","129","2012-08-21",NA,180,200,"409,391","-289,271","155,465","597,118","695957,82041104","4997550,89700003",NA
"5583",14925,"BEAL","V","N","DHP1.mm.","118","2012-08-21",NA,180,200,"410,209","-301,622","153,878","595,531","695953,792373534","4997539,20508338",NA
"5584",14926,"BEAL","M","N","DHP1.mm.","162","2012-08-21",NA,180,200,"410,767","-303,134","154,071","595,724","695952,857882424","4997537,89385783",NA
"5585",14927,"FAGR","V","N","DHP1.mm.","126","2012-08-21",NA,180,200,"414,815","-292,156","155,404","597,057","695951,834938976","4997549,53846872",NA
"5586",14928,"BEAL","M","N","DHP1.mm.","247","2012-08-21",NA,180,200,"414,688","-291,217","155,614","597,267","695952,203653387","4997550,41036228",NA
"5587",14929,"FAGR","V","N","DHP1.mm.","153","2012-08-21",NA,180,200,"413,718","-290,635","155,71","597,363","695953,29139108","4997550,71699887",NA
"5588",14930,"ACPE","M","N","DHP1.mm.","139","2012-08-21",NA,180,200,"414,756","-289,493","155,487","597,14","695952,590279714","4997552,09014781",NA
"5589",14931,"BEAL","V","N","DHP1.mm.","469","2012-08-21",NA,180,200,"413,896","-286,648","155,336","596,989","695954,165526861","4997554,60718633",NA
"5590",14932,"ACPE","M","N","DHP1.mm.","141","2012-08-21",NA,180,200,"413,966","-286,109","155,095","596,748","695954,239417758","4997555,1451467",NA
"5591",14933,"ACPE","M","N","DHP1.mm.","126","2012-08-21",NA,180,200,"420,587","-290,212","156,042","597,695","695946,780565042","4997552,9264082",NA
"5592",14934,"FAGR","V","N","DHP1.mm.","232","2012-08-21",NA,180,200,"421,489","-290,117","156,214","597,867","695945,935946675","4997553,25456981",NA
"5593",14935,"ACPE","V","N","DHP1.mm.","130","2012-08-21",NA,180,200,"425,943","-291,29","156,856","598,509","695941,334594056","4997553,29200438",NA
"5594",14936,"BEAL","M","N","DHP1.mm.","405","2012-08-21",NA,180,200,"424,122","-292,462","158,445","600,098","695942,782655318","4997551,68456624",NA
"5595",14937,"ACPE","V","N","DHP1.mm.","111","2012-08-21",NA,180,200,"422,2","-294,484","158,568","600,221","695944,105139385","4997549,23123035",NA
"5596",14938,"SODE","V","N","DHP1.mm.","189","2012-08-21",NA,180,200,"423,228","-297,131","159,125","600,778","695942,419871235","4997546,9491293",NA
"5597",14939,"ACPE","V","N","DHP1.mm.","105","2012-08-21",NA,180,200,"428,148","-301,378","158,487","600,14","695936,563027504","4997544,14542728",NA
"5598",14940,"ACPE","V","N","DHP1.mm.","107","2012-08-21",NA,180,200,"423,759","-301,192","159,951","601,604","695940,842844554","4997543,1735651",NA
"5599",14941,"ACPE","M","N","DHP1.mm.","124","2012-08-21",NA,180,200,"423,572","-301,015","159,79","601,443","695941,06953849","4997543,29514731",NA
"5600",14942,"BEAL","V","N","DHP1.mm.","368","2012-08-21",NA,180,200,"418,935","-296,464","159,637","601,29","695946,733302454","4997546,46613441",NA
"5601",14943,"BEPA","V","N","DHP1.mm.","344","2012-08-21",NA,180,200,"416,078","-300,026","160,097","601,75","695948,553215715","4997542,28298963",NA
"5602",14944,"SODE","V","N","DHP1.mm.","112","2012-08-21",NA,180,200,"413,132","-299,839","158,144","599,797","695951,442231184","4997541,69056833",NA
"5603",14945,"BEAL","V","N","DHP1.mm.","158","2012-08-21",NA,180,200,"413,416","-300,638","157,482","599,135","695950,958887345","4997540,99481463",NA
"5604",14946,"ACPE","V","N","DHP1.mm.","122","2012-08-21",NA,180,200,"416,335","-303,301","160,5","602,153","695947,44648309","4997539,19326987",NA
"5605",14947,"BEAL","V","N","DHP1.mm.","118","2012-08-21",NA,180,200,"412,478","-304,164","157,967","599,62","695950,938311077","4997537,34969855",NA
