"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14073",16473,"BEAL","V","N","DHP1.mm.","159","2012-08-28",NA,180,760,"519,782","-826,487","299,822","741,475","695710,499022362","4997061,97023304",NA
"14074",16474,"BEAL","M","N","DHP1.mm.","454","2012-08-28",NA,180,760,"521,543","-825,814","299,636","741,289","695708,977921509","4997063,080894",NA
"14075",16475,"BEAL","M","N","DHP1.mm.","352","2012-08-28",NA,180,760,"521,973","-825,433","299,311","740,964","695708,663328458","4997063,56096357",NA
"14076",16476,"BEAL","V","N","DHP1.mm.","298","2012-08-28",NA,180,760,"526,618","-827,92","299,116","740,769","695703,533208125","4997062,38178772",NA
"14077",16477,"BEAL","V","N","DHP1.mm.","192","2012-08-28",NA,180,760,"529,133","-824,563","296,313","737,966","695701,989217305","4997066,27760943",NA
"14078",16478,"ABBA","V","N","DHP1.mm.","119","2012-08-28",NA,180,760,"529,174","-825,274","296,895","738,548","695701,76320852","4997065,60295326",NA
"14079",16479,"BEAL","V","N","DHP1.mm.","376","2012-08-28",NA,180,760,"529,497","-825,41","296,954","738,607","695701,41616314","4997065,55656611",NA
"14080",16480,"BEAL","V","N","DHP1.mm.","200","2012-08-28",NA,180,760,"530,412","-825,504","296,728","738,381","695700,509440851","4997065,70593987",NA
"14081",16481,"ABBA","M","N","DHP1.mm.","157","2012-08-28",NA,180,760,"532,884","-826,769","297,292","738,945","695697,794622333","4997065,13483734",NA
"14082",16482,"BEAL","V","N","DHP1.mm.","229","2012-08-28",NA,180,760,"534,516","-824,913","295,677","737,33","695696,708161385","4997067,35208529",NA
"14083",16483,"ABBA","V","N","DHP1.mm.","108","2012-08-28",NA,180,760,"534,056","-827,678","297,758","739,411","695696,426387871","4997064,56595158",NA
"14084",16484,"BEAL","V","N","DHP1.mm.","629","2012-08-28",NA,180,760,"536,427","-828,276","297,585","739,238","695693,983878103","4997064,61135177",NA
"14085",16485,"ABBA","V","N","DHP1.mm.","150","2012-08-28",NA,180,760,"536,48","-829,131","297,664","739,317","695693,708532217","4997063,80102583",NA
"14086",16486,"BEAL","V","N","DHP1.mm.","267","2012-08-28",NA,180,760,"529,361","-828,775","299,015","740,668","695700,66468012","4997062,27700772",NA
"14087",16487,"BEAL","V","N","DHP1.mm.","143","2012-08-28",NA,180,760,"530,771","-832,285","300,25","741,903","695698,384809101","4997059,26316034",NA
"14088",16488,"ABBA","V","N","DHP1.mm.","111","2012-08-28",NA,180,760,"529,431","-834,466","301,612","743,265","695699,10453711","4997056,80919686",NA
"14089",16489,"BEAL","V","N","DHP1.mm.","178","2012-08-28",NA,180,760,"529,58","-834,347","301,648","743,301","695698,992111768","4997056,96299426",NA
"14090",16490,"ABBA","V","N","DHP1.mm.","178","2012-08-28",NA,180,760,"530,779","-835,692","301,452","743,105","695697,483492939","4997055,9808826",NA
"14091",16491,"BEAL","V","N","DHP1.mm.","277","2012-08-28",NA,180,760,"535,011","-833,084","299,921","741,574","695694,087848733","4997059,60500505",NA
"14092",16492,"ABBA","V","N","DHP1.mm.","152","2012-08-28",NA,180,760,"536,428","-833,312","299,56","741,213","695692,662048162","4997059,75686865",NA
"14093",16493,"BEPA","V","N","DHP1.mm.","220","2012-08-28",NA,180,760,"538,259","-835,039","299,975","741,628","695690,443983366","4997058,5722698",NA
"14094",16494,"ABBA","V","N","DHP1.mm.","127","2012-08-28",NA,180,760,"538,04","-835,383","300,302","741,955","695690,564875218","4997058,18321061",NA
"14095",16495,"BEAL","V","N","DHP1.mm.","404","2012-08-28",NA,180,760,"537,437","-837,38","301,352","743,005","695690,622389557","4997056,09992849",NA
"14096",16496,"BEAL","V","N","DHP1.mm.","253","2012-08-28",NA,180,760,"537,702","-839,777","302,157","743,81","695689,738230865","4997053,85870624",NA
"14097",16497,"ABBA","V","N","DHP1.mm.","263","2012-08-28",NA,180,760,"532,219","-842,547","303,356","745,009","695694,29735923","4997049,75029625",NA
"14098",16498,"ABBA","V","N","DHP1.mm.","135","2012-08-28",NA,180,760,"531,609","-841,591","303,417","745,07","695695,136148454","4997050,51189443",NA
"14099",16499,"ABBA","V","N","DHP1.mm.","150","2012-08-28",NA,180,760,"529,967","-840,771","303,378","745,031","695696,934123439","4997050,87170963",NA
"14100",16500,"ABBA","V","N","DHP1.mm.","176","2012-08-28",NA,180,760,"530,055","-836,82","302,276","743,929","695697,885577709","4997054,70358718",NA
"14101",16501,"ABBA","V","N","DHP1.mm.","163","2012-08-28",NA,180,760,"527,032","-836,809","302,926","744,579","695700,802659698","4997053,92130451",NA
"14102",16502,"ABBA","V","N","DHP1.mm.","190","2012-08-28",NA,180,760,"525,333","-835,788","302,312","743,965","695702,708302384","4997054,45993514",NA
"14103",16503,"BEAL","V","N","DHP1.mm.","296","2012-08-28",NA,180,760,"523,219","-833,179","302,129","743,782","695705,430516644","4997056,42056266",NA
"14104",16504,"BEAL","V","N","DHP1.mm.","222","2012-08-28",NA,180,760,"521,275","-834,672","302,789","744,442","695706,912957518","4997054,47141685",NA
"14105",16505,"PIRU","M","N","DHP1.mm.","271","2012-08-28",NA,180,760,"520,671","-834,822","302,836","744,489","695707,455875774","4997054,16839564",NA
"14106",16506,"ABBA","V","N","DHP1.mm.","118","2012-08-28",NA,180,760,"524,733","-838,402","304,429","746,082","695702,601095017","4997051,7826468",NA
"14107",16507,"FAGR","V","N","DHP1.mm.","184","2012-08-28",NA,180,760,"524,614","-842,073","304,51","746,163","695701,752964728","4997048,21256073",NA
"14108",16508,"BEAL","V","N","DHP1.mm.","354","2012-08-28",NA,180,760,"524,641","-842,688","304,849","746,502","695701,565631393","4997047,62677736",NA
"14109",16509,"BEAL","M","N","DHP1.mm.","208","2012-08-28",NA,180,760,"521,843","-845,186","305,768","747,421","695703,607739128","4997044,48481213",NA
