"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12581",10761,"BEAL","V","N","DHP1.mm.","215","2012-07-19",NA,0,660,"340,436","-770,784","278,682","720,335","695898,000087731","4997068,62866473",NA
"12582",10762,"ACSA","V","N","DHP1.mm.","164","2012-07-19",NA,0,660,"338,746","-769,439","279,183","720,836","695899,982034598","4997069,48199458",NA
"12583",10763,"BEAL","V","N","DHP1.mm.","105","2012-07-19",NA,0,660,"343,949","-779,895","281,182","722,835","695892,223850611","4997060,76699209",NA
"12584",10764,"BEAL","V","N","DHP1.mm.","139","2012-07-19",NA,0,660,"343,979","-779,917","281,222","722,875","695892,1891601","4997060,75365245",NA
"12585",10765,"ACSA","V","N","DHP1.mm.","118","2012-07-19",NA,0,660,"338,966","-776,349","280,825","722,478","695897,95756526","4997062,8784004",NA
"12586",10766,"BEPA","V","N","DHP1.mm.","293","2012-07-19",NA,0,660,"337,956","-776,158","281,001","722,654","695898,98130995","4997062,79761839",NA
"12587",10767,"PIRU","V","N","DHP1.mm.","301","2012-07-19",NA,0,660,"334,482","-776,067","281,524","723,177","695902,354142426","4997061,97416596",NA
"12588",10768,"ABBA","V","N","DHP1.mm.","232","2012-07-19",NA,0,660,"334,761","-777,022","281,591","723,244","695901,834702209","4997061,12671555",NA
"12589",10769,"ACSA","V","N","DHP1.mm.","171","2012-07-19",NA,0,660,"330,396","-781,673","282,223","723,876","695904,822711791","4997055,49824043",NA
"12590",10770,"ABBA","V","N","DHP1.mm.","168","2012-07-19",NA,0,660,"328,811","-783,145","282,314","723,967","695905,964581692","4997053,66349902",NA
"12591",10771,"BEAL","V","N","DHP1.mm.","465","2012-07-19",NA,0,660,"328,578","-776,368","282,32","723,973","695907,966699267","4997060,1354704",NA
"12592",10772,"BEAL","V","N","DHP1.mm.","102","2012-07-19",NA,0,660,"329,63","-775,06","282,276","723,929","695907,295631052","4997061,6723167",NA
"12593",10773,"BEAL","V","N","DHP1.mm.","402","2012-07-19",NA,0,660,"329,512","-774,878","281,711","723,364","695907,457119844","4997061,8168166",NA
"12594",10774,"BEAL","V","N","DHP1.mm.","245","2012-07-19",NA,0,660,"322,621","-770,936","281,423","723,076","695915,134026937","4997063,80953289",NA
"12595",10775,"PIRU","V","N","DHP1.mm.","483","2012-07-19",NA,0,660,"323,548","-768,244","280,889","722,542","695914,946461825","4997066,64778098",NA
"12596",10776,"ACPE","M","N","DHP1.mm.","118","2012-07-19",NA,0,660,"324,835","-768,071","280,913","722,566","695913,751158502","4997067,15211486",NA
"12597",10777,"ACPE","M","N","DHP1.mm.","139","2012-07-19",NA,0,660,"325,066","-767,652","280,626","722,279","695913,638369907","4997067,61662208",NA
"12598",10778,"ABBA","V","N","DHP1.mm.","103","2012-07-19",NA,0,660,"326,504","-765,81","280,361","722,014","695912,735254568","4997069,76949068",NA
"12599",10779,"BEAL","V","N","DHP1.mm.","161","2012-07-19",NA,0,660,"332,651","-765,231","279,11","720,763","695906,961358886","4997071,93991571",NA
"12600",10780,"BEAL","V","N","DHP1.mm.","165","2012-07-19",NA,0,660,"332,619","-765,529","279,607","721,26","695906,914046297","4997071,64424815",NA
"12601",10781,"BEAL","V","N","DHP1.mm.","200","2012-07-19",NA,0,660,"332,633","-765,615","279,416","721,069","695906,877993695","4997071,56501543",NA
"12602",10782,"BEAL","M","N","DHP1.mm.","162","2012-07-19",NA,0,660,"332,571","-765,8","279,576","721,229","695906,889239528","4997071,37041225",NA
