"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"9043",10000,"ACSA","V","N","DHP1.mm.","334","2012-07-16",NA,20,420,"305,739","-524,556","221,225","662,878","695996,030127117","4997296,89398787","mesured at 1,70m"
"9044",10001,"ACSA","V","N","DHP1.mm.","375","2012-07-16",NA,20,420,"305,347","-524,692","221,52","663,173","695996,372347616","4997296,66006713","mesured at 1,70m"
"9045",10002,"ACSA","V","N","DHP1.mm.","275","2012-07-16",NA,20,420,"302,919","-525,307","222,109","663,762","695998,551654468","4997295,43037473",NA
"9046",10003,"ACSA","V","N","DHP1.mm.","100","2012-07-16",NA,20,420,"300,847","-527,974","222,394","664,047","695999,849566113","4997292,31591083",NA
"9047",10004,"BEAL","V","N","DHP1.mm.","176","2012-07-16",NA,20,420,"298,262","-526,254","222,413","664,066","696002,792657115","4997293,29599893",NA
"9048",10005,"ACSA","V","N","DHP1.mm.","146","2012-07-16",NA,20,420,"297,396","-526,989","222,592","664,245","696003,434708955","4997292,3603143",NA
"9049",10006,"ACSA","V","N","DHP1.mm.","113","2012-07-16",NA,20,420,"297,467","-526,707","222,446","664,099","696003,440228666","4997292,65078684",NA
"9050",10007,"ACSA","V","N","DHP1.mm.","182","2012-07-16",NA,20,420,"292,244","-530,586","222,864","664,517","696007,457841121","4997287,54148576",NA
"9051",10008,"ACSA","V","N","DHP1.mm.","137","2012-07-16",NA,20,420,"295,434","-531,96","223,459","665,112","696004,022275663","4997287,05362678",NA
"9052",10009,"ACSA","V","N","DHP1.mm.","130","2012-07-16",NA,20,420,"295,685","-532,318","223,625","665,278","696003,686411663","4997286,7743453",NA
"9053",10010,"BEAL","V","N","DHP1.mm.","346","2012-07-16",NA,20,420,"294,491","-532,794","223,779","665,432","696004,712589946","4997286,00230941",NA
"9054",10011,"ACSA","V","N","DHP1.mm.","209","2012-07-16",NA,20,420,"291,505","-533,344","223,492","665,145","696007,446861894","4997284,68892267",NA
"9055",10012,"ACSA","V","N","DHP1.mm.","323","2012-07-16",NA,20,420,"293,789","-540,195","225,045","666,698","696003,448154384","4997278,68356067",NA
"9056",10013,"ACSA","V","N","DHP1.mm.","352","2012-07-16",NA,20,420,"292,995","-543,123","225,655","667,308","696003,445607205","4997275,65269051",NA
"9057",10014,"ACSA","V","N","DHP1.mm.","105","2012-07-16",NA,20,420,"294,724","-544,009","225,717","667,37","696001,546452711","4997275,25206954",NA
"9058",10015,"PIRU","V","N","DHP1.mm.","227","2012-07-16",NA,20,420,"292,671","-546,933","226,259","667,912","696002,758641023","4997271,89483893",NA
"9059",10016,"ACSA","M","N","DHP1.mm.","609","2012-07-16",NA,20,420,"298,831","-541,61","225,3","666,953","695998,216492024","4997278,64192868",NA
"9060",10017,"ABBA","V","N","DHP1.mm.","155","2012-07-16",NA,20,420,"299,4","-537,043","224,181","665,834","695998,865825736","4997283,19379424",NA
"9061",10018,"BEAL","V","N","DHP1.mm.","400","2012-07-16",NA,20,420,"302,453","-535,498","223,682","665,335","695996,32793855","4997285,48394225",NA
"9062",10019,"ACSA","V","N","DHP1.mm.","139","2012-07-16",NA,20,420,"303,662","-530,022","222,792","664,445","695996,598723826","4997291,07995352",NA
"9063",10020,"ACSA","V","N","DHP1.mm.","295","2012-07-16",NA,20,420,"304,552","-530,135","222,898","664,551","695995,711118333","4997291,20445401",NA
"9064",10021,"ACSA","V","N","DHP1.mm.","129","2012-07-16",NA,20,420,"303,68","-529,789","222,563","664,216","695996,642484021","4997291,30928856",NA
"9065",10022,"ACSA","V","N","DHP1.mm.","159","2012-07-16",NA,20,420,"309,194","-534,22","223,241","664,894","695990,164759015","4997288,48400617",NA
"9066",10023,"BEAL","M","N","DHP1.mm.","405","2012-07-16",NA,20,420,"306,574","-538,076","224,061","665,714","695991,679090614","4997284,07960445",NA
"9067",10024,"ACSA","V","N","DHP1.mm.","236","2012-07-16",NA,20,420,"305,52","-538,252","224,255","665,908","695992,648993167","4997283,63349089",NA
"9068",10025,"BEAL","V","N","DHP1.mm.","322","2012-07-16",NA,20,420,"308,082","-538,067","224,43","666,083","695990,227726777","4997284,48380591",NA
