"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"10235",7537,"BEAL","M","O","DHP3.mm.","172","2012-06-29",NA,40,500,"326,888","-604,569","234,238","675,891","695954,656128599","4997225,30785784",NA
"10236",7537,"BEAL","M","O","DHP2.mm.","175","2012-06-29",NA,40,500,"326,888","-604,569","234,238","675,891",NA,NA,NA
"10237",7537,"BEAL","M","O","DHP1.mm.","192","2012-06-29",NA,40,500,"326,888","-604,569","234,238","675,891",NA,NA,NA
"10238",7538,"BEAL","V","N","DHP1.mm.","105","2012-06-29",NA,40,500,"327,371","-604,924","234,929","676,582","695954,097401547","4997225,09231845",NA
"10239",7539,"BEAL","V","N","DHP1.mm.","445","2012-06-29",NA,40,500,"333,0305","-601,76575","232,64175","674,29475","695949,469957779","4997229,62129788",NA
"10240",7540,"BEAL","V","N","DHP1.mm.","261","2012-06-29",NA,40,500,"336,829","-600,012","231,68","673,333","695946,268154402","4997232,30821587",NA
"10241",7541,"BEAL","V","N","DHP1.mm.","319","2012-06-29",NA,40,500,"341,73825","-599,703","233,32525","674,97825","695941,616643019","4997233,89371576",NA
"10242",7542,"ABBA","V","N","DHP1.mm.","134","2012-06-29",NA,40,500,"344,596","-605,169","238,111","679,764","695937,428100151","4997229,37399102",NA
"10243",7543,"SODE","V","N","DHP1.mm.","145","2012-06-29",NA,40,500,"342,757","-604,688","238,527","680,18","695939,327070231","4997229,35533734",NA
"10244",7544,"ABBA","V","N","DHP1.mm.","149","2012-06-29",NA,40,500,"341,64625","-604,60775","237,275","678,928","695940,418890714","4997229,14136623",NA
"10245",7545,"SODE","M","N","DHP1.mm.","147","2012-06-29",NA,40,500,"342,475","-605,07","238,35225","680,00525","695939,49872778","4997228,91312191",NA
"10246",7546,"BEAL","M","N","DHP1.mm.","335","2012-06-29",NA,40,500,"341,70425","-605,28475","237,7355","679,3885","695940,185411471","4997228,50394518",NA
"10247",7547,"PIRU","M","N","DHP1.mm.","128","2012-06-29",NA,40,500,"341,58","-608,353","239,556","681,209","695939,50043435","4997225,51353807",NA
"10248",7548,"PIRU","M","N","DHP1.mm.","160","2012-06-29",NA,40,500,"341,633","-609,76","239,583","681,236","695939,08030729","4997224,17107959",NA
"10249",7549,"BEAL","V","N","DHP1.mm.","137","2012-06-29",NA,40,500,"340,6305","-610,45025","239,85","681,503","695939,865683494","4997223,24273247",NA
"10250",7550,"BEAL","V","N","DHP1.mm.","187","2012-06-29",NA,40,500,"340,63275","-610,19275","240,19525","681,84825","695939,931052795","4997223,49155473",NA
"10251",7551,"BEAL","M","N","DHP1.mm.","187","2012-06-29",NA,40,500,"340,533","-610,08125","240,04075","681,69375","695940,056457363","4997223,57287874",NA
"10252",7552,"ACPE","M","N","DHP1.mm.","184","2012-06-29",NA,40,500,"340,74825","-614,26875","240,96625","682,61925","695938,750637259","4997219,5925511",NA
"10253",7553,"BEAL","V","N","DHP1.mm.","249","2012-06-29",NA,40,500,"340,5345","-614,4285","240,904","682,557","695938,91479403","4997219,38248742",NA
"10254",7554,"BEPA","V","N","DHP1.mm.","124","2012-06-29",NA,40,500,"345,717","-617,311","241,631","683,284","695933,162785664","4997217,96302437",NA
"10255",7555,"BEPA","V","N","DHP1.mm.","216","2012-06-29",NA,40,500,"345,932","-617,43","241,43","683,083","695932,924312012","4997217,90469861",NA
"10256",7556,"BEPA","V","N","DHP1.mm.","293","2012-06-29",NA,40,500,"345,726","-617,333","241,524","683,177","695933,148339326","4997217,94417675",NA
"10257",7557,"PIRU","V","N","DHP1.mm.","213","2012-06-29",NA,40,500,"340,872","-611,0885","239,983","681,636","695939,465472275","4997222,69079599",NA
"10258",7558,"ABBA","V","N","DHP1.mm.","401","2012-06-29",NA,40,500,"337,39","-618,695","240,457","682,11","695940,827080058","4997214,44479199",NA
"10259",7559,"ABBA","V","N","DHP1.mm.","133","2012-06-29",NA,40,500,"327,548","-618,095","240,618","682,271","695950,472219827","4997212,44179055",NA
"10260",7560,"BEAL","M","N","DHP1.mm.","330","2012-06-29",NA,40,500,"328,298","-618,432","240,441","682,094","695949,660823704","4997212,31363333",NA
"10261",7561,"BEAL","M","N","DHP1.mm.","458","2012-06-29",NA,40,500,"328,536","-612,57875","239,10075","680,75375","695950,966607881","4997218,01863822",NA
"10262",7562,"BEAL","V","N","DHP1.mm.","246","2012-06-29",NA,40,500,"328,7565","-611,9445","238,815","680,468","695950,920398162","4997218,68789422",NA
"10263",7563,"BEAL","M","N","DHP1.mm.","395","2012-06-29",NA,40,500,"328,641","-610,42425","238,14375","679,79675","695951,430479482","4997220,12313384",NA
"10264",7564,"PIRU","V","N","DHP1.mm.","151","2012-06-29",NA,40,500,"329,345","-611,016","238,295","679,948","695950,596610701","4997219,73733043",NA
