"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"4569",12126,"BEAL","M","N","DHP1.mm.","446","2012-07-30",NA,120,160,"343,2319","-253,952","140,827","582,48","696030,861962048","4997567,59228434",NA
"4570",12127,"FAGR","V","N","DHP1.mm.","123","2012-07-30",NA,120,160,"350,6801","-268,8651","145,109","586,762","696019,770357501","4997555,16948248",NA
"4571",12128,"FAGR","V","N","DHP1.mm.","113","2012-07-30",NA,120,160,"349,2818","-267,6447","144,532","586,185","696021,438422491","4997555,97920537",NA
"4572",12129,"FAGR","V","N","DHP1.mm.","300","2012-07-30",NA,120,160,"348,0444","-264,9822","143,142","584,795","696023,329619377","4997558,22132613",NA
"4573",12130,"FAGR","V","N","DHP1.mm.","269","2012-07-30",NA,120,160,"349,3888","-263,5816","143,275","584,928","696022,400962724","4997559,92413165",NA
"4574",12131,"FAGR","V","N","DHP1.mm.","110","2012-07-30",NA,120,160,"349,7686","-261,7338","143,199","584,852","696022,519482137","4997561,80504179",NA
"4575",12132,"FAGR","V","N","DHP1.mm.","168","2012-07-30",NA,120,160,"349,8188","-261,6247","143,1","584,753","696022,499704189","4997561,92338178",NA
"4576",12133,"BEAL","V","N","DHP1.mm.","249","2012-07-30",NA,120,160,"355,152","-262,9676","143,653","585,306","696017,006233363","4997562,02763209",NA
"4577",12134,"FAGR","V","N","DHP1.mm.","338","2012-07-30",NA,120,160,"353,4811","-260,4161","143,357","585,01","696019,286214208","4997564,0490475",NA
"4578",12135,"ACPE","V","N","DHP1.mm.","148","2012-07-30",NA,120,160,"352,9433","-254,1325","141,144","582,797","696021,4527502","4997569,96543284",NA
"4579",12136,"ACSA","V","N","DHP1.mm.","322","2012-07-30",NA,120,160,"350,0229","-251,0813","140,573","582,226","696025,068323001","4997572,14083839",NA
"4580",12137,"BEAL","V","N","DHP1.mm.","103","2012-07-30",NA,120,160,"351,7962","-249,8288","140,231","581,884","696023,687358852","4997573,81336821",NA
"4581",12138,"BEPA","V","N","DHP1.mm.","217","2012-07-30",NA,120,160,"355,0814","-249,293","139,106","580,759","696020,660931201","4997575,19154163",NA
"4582",12139,"ACSA","V","N","DHP1.mm.","145","2012-07-30",NA,120,160,"359,7548","-248,3969","139,186","580,839","696016,390768526","4997577,28115088",NA
"4583",12140,"ACSA","V","N","DHP1.mm.","103","2012-07-30",NA,120,160,"359,7681","-250,2611","139,64","581,293","696015,888996011","4997575,48753514",NA
"4584",12141,"BEAL","V","N","DHP1.mm.","146","2012-07-30",NA,120,160,"360,3877","-254,635","141,093","582,746","696014,144489307","4997571,4335712",NA
"4585",12142,"BEPA","V","N","DHP1.mm.","209","2012-07-30",NA,120,160,"360,9032","-254,1724","141,067","582,72","696013,768875988","4997572,01472919",NA
"4586",12143,"FAGR","V","N","DHP1.mm.","261","2012-07-30",NA,120,160,"358,6881","-257,4182","141,972","583,625","696015,052926804","4997568,30476438",NA
"4587",12144,"ACSA","V","N","DHP1.mm.","166","2012-07-30",NA,120,160,"357,753","-260,6408","143,178","584,831","696015,109132101","4997564,95288902",NA
"4588",12145,"FAGR","V","N","DHP1.mm.","329","2012-07-30",NA,120,160,"356,3723","-260,2256","142,966","584,619","696016,549038877","4997564,9910087",NA
"4589",12146,"FAGR","V","N","DHP1.mm.","317","2012-07-30",NA,120,160,"361,5674","-260,8043","142,536","584,189","696011,389135582","4997565,79573258",NA
"4590",12147,"ACSA","M","N","DHP1.mm.","329","2012-07-30",NA,120,160,"358,7777","-264,1491","143,917","585,57","696013,201139335","4997561,83962214",NA
"4591",12148,"ACSA","V","N","DHP1.mm.","265","2012-07-30",NA,120,160,"358,8668","-265,7511","144,757","586,41","696012,695066054","4997560,31865054",NA
"4592",12149,"FAGR","V","N","DHP1.mm.","331","2012-07-30",NA,120,160,"359,246","-266,3468","144,874","586,527","696012,173271119","4997559,84384922",NA
"4593",12150,"BEAL","V","N","DHP1.mm.","244","2012-07-30",NA,120,160,"362,3389","-266,2698","144,031","585,684","696009,211886012","4997560,72929831",NA
