"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"10691",15830,"ACSA","V","N","DHP1.mm.","112","2012-08-23",NA,180,520,"482,071","-595,805","223,58","665,233","695807,357104018","4997274,45855816",NA
"10692",15831,"BEAL","V","N","DHP1.mm.","480","2012-08-23",NA,180,520,"482,31","-595,804","223,74","665,393","695807,126968337","4997274,52220822",NA
"10693",15832,"ACSA","V","N","DHP1.mm.","102","2012-08-23",NA,180,520,"483,819","-595,113","223,256","664,909","695805,853518682","4997275,58412557",NA
"10694",15833,"ACSA","V","N","DHP1.mm.","140","2012-08-23",NA,180,520,"483,636","-590,72","222,796","664,449","695807,182149034","4997279,77101558",NA
"10695",15834,"ACSA","V","N","DHP1.mm.","137","2012-08-23",NA,180,520,"483,659","-590,624","222,78","664,433","695807,18515618","4997279,86959292",NA
"10696",15835,"ABBA","V","N","DHP1.mm.","222","2012-08-23",NA,180,520,"478,495","-595,116","223,284","664,937","695810,985111605","4997274,18482961",NA
"10697",15836,"BEAL","V","N","DHP1.mm.","257","2012-08-23",NA,180,520,"477,719","-594,81","223,373","665,026","695811,813441116","4997274,27628317",NA
"10698",15837,"BEAL","V","N","DHP1.mm.","135","2012-08-23",NA,180,520,"477,71","-594,303","223,288","664,941","695811,955095551","4997274,76267477",NA
"10699",15838,"PIRU","V","N","DHP1.mm.","103","2012-08-23",NA,180,520,"474,205","-595,941","223,182","664,835","695814,904321973","4997272,2643213",NA
"10700",15839,"ACPE","V","N","DHP1.mm.","110","2012-08-23",NA,180,520,"472,373","-602,162","225,659","667,312","695815,038711691","4997265,78672051",NA
"10701",15840,"ACSA","V","N","DHP1.mm.","299","2012-08-23",NA,180,520,"471,026","-601,276","226,261","667,914","695816,569615044","4997266,28753426",NA
"10702",15841,"ACSA","M","N","DHP1.mm.","295","2012-08-23",NA,180,520,"469,513","-601,242","226,434","668,087","695818,037077166","4997265,92347373",NA
"10703",15842,"PIRU","V","N","DHP1.mm.","108","2012-08-23",NA,180,520,"470,504","-602,465","226,348","668,001","695816,760970784","4997265,00441585",NA
"10704",15843,"ABBA","V","N","DHP1.mm.","120","2012-08-23",NA,180,520,"470,81","-602,64","226,389","668,042","695816,420084439","4997264,91597354",NA
"10705",15844,"BEAL","V","N","DHP1.mm.","464","2012-08-23",NA,180,520,"469,216","-606,993","228,004","669,657","695816,814988088","4997260,30156388",NA
"10706",15845,"BEAL","V","N","DHP1.mm.","138","2012-08-23",NA,180,520,"469,147","-606,425","227,738","669,391","695817,030482386","4997260,8310229",NA
"10707",15846,"FAGR","V","N","DHP1.mm.","450","2012-08-23",NA,180,520,"476,345","-603,363","225,482","667,135","695810,894667063","4997265,67074161",NA
"10708",15847,"BEAL","M","N","DHP1.mm.","401","2012-08-23",NA,180,520,"478,17","-605,5","225,669","667,322","695808,574849575","4997264,08932568",NA
"10709",15848,"ACPE","V","N","DHP1.mm.","177","2012-08-23",NA,180,520,"478,22","-609,231","227,131","668,784","695807,548064812","4997260,50572524",NA
