"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2373",6521,"ACSA","V","N","DHP1.mm.","213","2012-06-19",NA,40,80,"275,41","-185,384","144,453","586,106","696114,227171131","4997615,90375098",NA
"2374",6522,"FAGR","V","N","DHP1.mm.","236","2012-06-19",NA,40,80,"275,882","-189,634","143,943","585,596","696112,65744912","4997611,93051443",NA
"2375",6523,"FAGR","M","N","DHP1.mm.","525","2012-06-19",NA,40,80,"280,543","-190,388","142,989","584,642","696107,966444103","4997612,42616138",NA
"2376",6524,"FAGR","V","N","DHP1.mm.","169","2012-06-19",NA,40,80,"271,012","-190,476","145,85","587,503","696117,131325416","4997609,84149284",NA
"2377",6525,"BEAL","V","N","DHP1.mm.","335","2012-06-19",NA,40,80,"270,125","-187,281","145,567","587,22","696118,824400442","4997612,68885255",NA
"2378",6526,"ACSA","V","N","DHP1.mm.","132","2012-06-19",NA,40,80,"270,249","-184,09","145,53","587,183","696119,541814017","4997615,79752609",NA
"2379",6527,"ACSA","V","N","DHP1.mm.","280","2012-06-19",NA,40,80,"271,864","-183,891","145,262","586,915","696118,0371354","4997616,41295358",NA
"2380",6528,"BEAL","M","N","DHP1.mm.","287","2012-06-19",NA,40,80,"267,98","-182,184","146,279","587,932","696122,229063381","4997617,0398017",NA
"2381",6529,"ACSA","V","N","DHP1.mm.","367","2012-06-19",NA,40,80,"270,179","-177,919","145,485","587,138","696121,227853701","4997621,7280609",NA
"2382",6530,"FAGR","V","N","DHP1.mm.","117","2012-06-19",NA,40,80,"271,047","-177,341","145,196","586,849","696120,542695141","4997622,51292081",NA
"2383",6531,"FAGR","V","N","DHP1.mm.","231","2012-06-19",NA,40,80,"272,423","-172,6","144,766","586,419","696120,459711762","4997627,44418759",NA
"2384",6532,"FAGR","V","N","DHP1.mm.","415","2012-06-19",NA,40,80,"269,796","-173,88","145,432","587,085","696122,6564369","4997625,52123506",NA
"2385",6533,"ABBA","V","N","DHP1.mm.","118","2012-06-19",NA,40,80,"268,969","-174,636","145,243","586,896","696123,25538444","4997624,57553537",NA
"2386",6534,"ACSA","V","N","DHP1.mm.","427","2012-06-19",NA,40,80,"266,813","-176,571","145,897","587,55","696124,826265203","4997622,14469356",NA
"2387",6535,"FAGR","V","N","DHP1.mm.","136","2012-06-19",NA,40,80,"265,508","-175,41","146,115","587,768","696126,388808512","4997622,92162553",NA
"2388",6536,"FAGR","V","N","DHP1.mm.","330","2012-06-19",NA,40,80,"261,712","-173,828","146,778","588,431","696130,463118178","4997623,45105368",NA
"2389",6537,"ACSA","V","N","DHP1.mm.","185","2012-06-19",NA,40,80,"265,718","-180,459","146,249","587,902","696124,862091151","4997618,10942781",NA
"2390",6538,"FAGR","V","N","DHP1.mm.","124","2012-06-19",NA,40,80,"262,497","-181,079","146,748","588,401","696127,8045451","4997616,66692357",NA
"2391",6539,"ACSA","V","N","DHP1.mm.","133","2012-06-19",NA,40,80,"261,204","-181,831","147,127","588,78","696128,85376961","4997615,60285523",NA
"2392",6540,"ACSA","V","N","DHP1.mm.","304","2012-06-19",NA,40,80,"261,561","-182,889","147,193","588,846","696128,232121423","4997614,67657018",NA
"2393",6541,"ACSA","V","N","DHP1.mm.","126","2012-06-19",NA,40,80,"263,849","-183,308","146,681","588,334","696125,916573305","4997614,87275821",NA
"2394",6542,"FAGR","M","N","DHP1.mm.","356","2012-06-19",NA,40,80,"262,618","-189,166","147,736","589,389","696125,566803441","4997608,90272553",NA
"2395",6543,"FAGR","V","N","DHP1.mm.","122","2012-06-19",NA,40,80,"261,865","-189,46","148,144","589,797","696126,21558992","4997608,42180671",NA
