"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"9960",10181,"ACSA","V","N","DHP1.mm.","179","2012-07-16",NA,0,480,"283,386","-591,472","235,349","677,002","696000,027557493","4997226,52356293",NA
"9961",10182,"ACSA","V","N","DHP1.mm.","158","2012-07-16",NA,0,480,"284,267","-591,769","235,549","677,202","695999,100367683","4997226,46832534",NA
"9962",10183,"ACSA","V","N","DHP1.mm.","148","2012-07-16",NA,0,480,"286,343","-604,395","239,002","680,655","695993,78747953","4997214,84126063",NA
"9963",10184,"BEAL","V","N","DHP1.mm.","260","2012-07-16",NA,0,480,"303,189","-603,47","237,371","679,024","695977,790410393","4997220,15141691",NA
"9964",10185,"ABBA","V","N","DHP1.mm.","107","2012-07-16",NA,0,480,"300,377","-605,233","238,086","679,739","695980,038793524","4997217,71432573",NA
"9965",10186,"ACSA","V","N","DHP1.mm.","219","2012-07-16",NA,0,480,"295,551","-606,317","238,673","680,326","695984,406780553","4997215,40355468",NA
"9966",10187,"ACSA","V","N","DHP1.mm.","110","2012-07-16",NA,0,480,"295,133","-606,322","238,954","680,607","695984,808424566","4997215,28909962",NA
"9967",10188,"ACSA","V","N","DHP1.mm.","145","2012-07-16",NA,0,480,"290,078","-602,122","238,796","680,449","695990,783082024","4997218,01208481",NA
"9968",10189,"ACSA","V","N","DHP1.mm.","359","2012-07-16",NA,0,480,"291,184","-601,285","238,057","679,71","695989,936421255","4997219,10904661",NA
"9969",10190,"ABBA","V","N","DHP1.mm.","152","2012-07-16",NA,0,480,"291,664","-600,002","237,829","679,482","695989,810208625","4997220,47176583",NA
"9970",10191,"PIRU","V","N","DHP1.mm.","105","2012-07-16",NA,0,480,"287,034","-599,147","237,214","678,867","695994,497820145","4997220,08161454",NA
"9971",10192,"BEAL","V","N","DHP1.mm.","350","2012-07-16",NA,0,480,"289,147","-597,5","237,3","678,953","695992,892853732","4997222,22354373",NA
"9972",10193,"BEAL","V","N","DHP1.mm.","298","2012-07-16",NA,0,480,"291,188","-598,294","237,493","679,146","695990,717058868","4997221,99344434",NA
"9973",10194,"ABBA","V","N","DHP1.mm.","252","2012-07-16",NA,0,480,"288,874","-594,576","236,258","677,911","695993,922948546","4997224,97070004",NA
"9974",10195,"ABBA","V","N","DHP1.mm.","212","2012-07-16",NA,0,480,"287,101","-590,103","234,765","676,418","695996,80533475","4997228,81767798",NA
"9975",10196,"ACPE","V","N","DHP1.mm.","110","2012-07-16",NA,0,480,"293,585","-590,598","234,215","675,868","695990,42487449","4997230,04114814",NA
"9976",10197,"ACSA","V","N","DHP1.mm.","285","2012-07-16",NA,0,480,"295,703","-596,155","235,985","677,638","695986,925588795","4997225,23967352",NA
"9977",10198,"BEAL","M","N","DHP1.mm.","588","2012-07-16",NA,0,480,"301,434","-599,505","236,696","678,349","695980,522203804","4997223,5133998",NA
"9978",10199,"ACPE","V","N","DHP1.mm.","102","2012-07-16",NA,0,480,"300,455","-600,31","237,016","678,669","695981,254828641","4997222,48059642",NA
"9979",10200,"BEAL","V","N","DHP1.mm.","230","2012-07-16",NA,0,480,"297,491","-602,887","237,563","679,216","695983,436241247","4997219,21893527",NA
"9980",10201,"BEAL","M","N","DHP1.mm.","345","2012-07-16",NA,0,480,"301,841","-596,019","235,431","677,084","695981,044177048","4997226,98068235",NA
