"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8685",12665,"ACSA","V","N","DHP1.mm.","123","2012-08-01",NA,140,380,"400,5515","-466,1041","205,4342","647,0872","695919,961138695","4997378,10997167",NA
"8686",12666,"BEAL","V","N","DHP1.mm.","206","2012-08-01",NA,140,380,"405,1203","-464,3904","203,9162","645,5692","695916,006255281","4997380,96031906",NA
"8687",12667,"ACSA","V","N","DHP1.mm.","100","2012-08-01",NA,140,380,"410,8025","-465,0989","204,2983","645,9513","695910,342739022","4997381,76767357",NA
"8688",12668,"ACSA","V","N","DHP1.mm.","164","2012-08-01",NA,140,380,"412,9238","-463,8786","204,5513","646,2043","695908,617854444","4997383,50043741",NA
"8689",12669,"ACSA","V","N","DHP1.mm.","119","2012-08-01",NA,140,380,"413,0344","-463,8867","204,5403","646,1933","695908,509110628","4997383,52163764",NA
"8690",12670,"BEAL","V","N","DHP1.mm.","253","2012-08-01",NA,140,380,"414,9782","-462,7938","204,0163","645,6693","695906,921922433","4997385,08503129",NA
"8691",12671,"BEAL","V","N","DHP1.mm.","162","2012-08-01",NA,140,380,"415,0168","-462,0088","203,9533","645,6063","695907,090605234","4997385,85190194",NA
"8692",12672,"BEAL","V","N","DHP1.mm.","111","2012-08-01",NA,140,380,"415,9286","-462,7307","203,8863","645,5393","695906,022279185","4997385,39513563",NA
"8693",12673,"BEAL","V","N","DHP1.mm.","233","2012-08-01",NA,140,380,"415,9928","-463,2686","202,3947","644,0477","695905,819306898","4997384,89343428",NA
"8694",12674,"BEAL","V","N","DHP1.mm.","282","2012-08-01",NA,140,380,"410,1964","-468,5321","204,2097","645,8627","695910,026548449","4997378,29906976",NA
"8695",12675,"ACSA","V","N","DHP1.mm.","276","2012-08-01",NA,140,380,"409,048","-468,0874","204,4008","646,0538","695911,250253514","4997378,42655642",NA
"8696",12676,"ACSA","V","N","DHP1.mm.","133","2012-08-01",NA,140,380,"407,6025","-467,1349","203,9868","645,6398","695912,893553611","4997378,96564167",NA
"8697",12677,"BEPA","V","N","DHP1.mm.","412","2012-08-01",NA,140,380,"406,7269","-469,8709","205,0288","646,6818","695913,020028172","4997376,09845866",NA
"8698",12678,"ACSA","V","N","DHP1.mm.","168","2012-08-01",NA,140,380,"408,018","-471,6125","205,5537","647,2067","695911,318602059","4997374,75817776",NA
"8699",12679,"ACSA","V","N","DHP1.mm.","115","2012-08-01",NA,140,380,"409,4383","-471,0775","205,3968","647,0498","695910,089743514","4997375,64644517",NA
"8700",12680,"ACSA","V","N","DHP1.mm.","190","2012-08-01",NA,140,380,"412,2064","-471,6009","205,8048","647,4578","695907,283992522","4997375,86791364",NA
"8701",12681,"ACPE","V","N","DHP1.mm.","120","2012-08-01",NA,140,380,"410,9703","-473,3457","206,1558","647,8088","695908,017968678","4997373,86170193",NA
"8702",12682,"ACSA","V","N","DHP1.mm.","348","2012-08-01",NA,140,380,"411,3481","-474,9574","206,8598","648,5128","695907,231042062","4997372,40710106",NA
"8703",12683,"ACPE","M","N","DHP1.mm.","130","2012-08-01",NA,140,380,"413,4494","-480,3946","209,9067","651,5597","695903,779277015","4997367,71673446",NA
"8704",12684,"ACSA","V","N","DHP1.mm.","231","2012-08-01",NA,140,380,"413,3021","-480,3434","209,7328","651,3858","695903,934704404","4997367,72745714",NA
"8705",12685,"ACPE","V","N","DHP1.mm.","103","2012-08-01",NA,140,380,"409,7496","-482,2711","210,3618","652,0148","695906,853737329","4997364,93737197",NA
"8706",12686,"ACSA","V","N","DHP1.mm.","172","2012-08-01",NA,140,380,"409,4585","-482,9338","210,7858","652,4388","695906,960544028","4997364,22217263",NA
"8707",12687,"BEPA","V","N","DHP1.mm.","251","2012-08-01",NA,140,380,"408,9483","-482,8533","210,5018","652,1548","695907,473494944","4997364,16595762",NA
"8708",12688,"ABBA","V","N","DHP1.mm.","123","2012-08-01",NA,140,380,"403,4879","-483,2101","210,7378","652,3908","695912,643782249","4997362,38981991",NA
"8709",12689,"ACSA","V","N","DHP1.mm.","143","2012-08-01",NA,140,380,"401,4101","-482,2044","210,2038","651,8568","695914,910578293","4997362,81434776",NA
"8710",12690,"ACSA","V","N","DHP1.mm.","117","2012-08-01",NA,140,380,"402,7344","-477,4779","208,4748","650,1278","695914,873631011","4997367,7180763",NA
"8711",12691,"ACSA","V","N","DHP1.mm.","239","2012-08-01",NA,140,380,"406,2789","-476,6623","208,0777","649,7307","695911,670623297","4997369,43398965",NA
"8712",12692,"ACPE","M","N","DHP1.mm.","144","2012-08-01",NA,140,380,"401,1797","-475,3679","207,3148","648,9678","695916,925795389","4997369,34435957",NA
"8713",12693,"FAGR","V","N","DHP1.mm.","213","2012-08-01",NA,140,380,"400,7985","-473,2508","206,9957","648,6487","695917,848558339","4997371,28527843",NA
"8714",12694,"BEAL","V","O","DHP2.mm.","101","2012-08-01",NA,140,380,"400,3218","-472,0564","206,1658","647,8188","695918,621373947","4997372,31165872",NA
"8715",12694,"BEAL","V","O","DHP1.mm.","142","2012-08-01",NA,140,380,"400,3218","-472,0564","206,1658","647,8188",NA,NA,NA
