"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"5534",12237,"BEAL","V","N","DHP1.mm.","300","2012-07-30",NA,140,200,"368,036","-308,3483","152,223","593,876","695992,683286484","4997521,65954069",NA
"5535",12238,"BEAL","V","N","DHP1.mm.","448","2012-07-30",NA,140,200,"375,59","-306,3132","152,229","593,882","695985,934944037","4997525,60269272",NA
"5536",12239,"ACSA","V","N","DHP1.mm.","148","2012-07-30",NA,140,200,"376,9174","-307,193","152,443","594,096","695984,424561411","4997525,10271504",NA
"5537",12240,"ACSA","V","N","DHP1.mm.","223","2012-07-30",NA,140,200,"374,7621","-303,1567","150,154","591,807","695987,560948215","4997528,42843914",NA
"5538",12241,"FAGR","V","N","DHP1.mm.","134","2012-07-30",NA,140,200,"373,8417","-302,7824","150,056","591,709","695988,54639456","4997528,54786055",NA
"5539",12242,"BEAL","V","N","DHP1.mm.","112","2012-07-30",NA,140,200,"370,2247","-296,3421","147,34","588,993","695993,72240469","4997533,80767881",NA
"5540",12243,"ACSA","V","N","DHP1.mm.","324","2012-07-30",NA,140,200,"364,8112","-292,5336","147,564","589,217","695999,939974622","4997536,05922571",NA
"5541",12244,"ACSA","V","N","DHP1.mm.","123","2012-07-30",NA,140,200,"375,4168","-294,685","147,58","589,233","695989,151809634","4997536,76694542",NA
"5542",12245,"BEAL","V","N","DHP1.mm.","288","2012-07-30",NA,140,200,"376,2573","-296,0909","148,418","590,071","695987,972814612","4997535,63209658",NA
"5543",12246,"BEAL","M","N","DHP1.mm.","138","2012-07-30",NA,140,200,"376,2484","-296,6018","148,291","589,944","695987,847393013","4997535,13725044",NA
"5544",12247,"BEAL","V","N","DHP1.mm.","127","2012-07-30",NA,140,200,"381,0402","-300,9019","149,514","591,167","695982,100207817","4997532,24873468",NA
"5545",12248,"BEAL","V","N","DHP1.mm.","369","2012-07-30",NA,140,200,"383,2685","-302,02","152,207","593,86","695979,65884773","4997531,75532617",NA
"5546",12249,"BEAL","V","N","DHP1.mm.","124","2012-07-30",NA,140,200,"382,4898","-301,9701","152,274","593,927","695980,422608942","4997531,59918906",NA
"5547",12250,"ACSA","V","N","DHP1.mm.","189","2012-07-30",NA,140,200,"388,8686","-301,1343","151,215","592,868","695974,492610874","4997534,077969",NA
"5548",12251,"ACSA","M","N","DHP1.mm.","359","2012-07-30",NA,140,200,"383,5412","-292,77","148,667","590,32","695981,8220965","4997540,74392728",NA
"5549",12252,"ACSA","V","N","DHP1.mm.","272","2012-07-30",NA,140,200,"383,0805","-292,4504","148,501","590,154","695982,35004129","4997540,93118973",NA
"5550",12253,"ACSA","V","N","DHP1.mm.","318","2012-07-30",NA,140,200,"380,4792","-289,2333","147,802","589,455","695985,701512105","4997543,35021929",NA
"5551",12254,"FAGR","V","N","DHP1.mm.","131","2012-07-30",NA,140,200,"377,0785","-289,0875","146,502","588,155","695989,018055983","4997542,59881999",NA
