"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"16039",6036,"PIRU","V","N","DHP1.mm.","202","2012-06-13",NA,80,920,"473,255","-1017,334","339,818","781,471","695705,29517784","4996865,78883385",NA
"16040",6037,"BEAL","V","N","DHP1.mm.","289","2012-06-13",NA,80,920,"473,307","-1016,842","339,705","781,358","695705,374093502","4996866,2767647",NA
"16041",6038,"ABBA","V","N","DHP1.mm.","303","2012-06-13",NA,80,920,"470,21","-1017,367","339,897","781,55","695708,221927481","4996864,95836455",NA
"16042",6039,"BEAL","M","N","DHP1.mm.","465","2012-06-13",NA,80,920,"464,578","-1017,239","339,32","780,973","695713,684794237","4996863,60456997",NA
"16043",6040,"ABBA","V","N","DHP1.mm.","187","2012-06-13",NA,80,920,"468,557","-1013,901","339,619","781,272","695710,72451197","4996867,86606038",NA
"16044",6041,"BEAL","M","N","DHP1.mm.","483","2012-06-13",NA,80,920,"468,618","-1013,717","339,555","781,208","695710,71396786","4996868,05943726",NA
"16045",6042,"ABBA","V","N","DHP1.mm.","141","2012-06-13",NA,80,920,"461,203","-1016,927","339,444","781,097","695717,020154826","4996863,02012955",NA
"16046",6043,"ABBA","V","N","DHP1.mm.","334","2012-06-13",NA,80,920,"460,675","-1016,582","339,791","781,444","695717,619639402","4996863,21422604",NA
"16047",6044,"ABBA","V","N","DHP1.mm.","246","2012-06-13",NA,80,920,"461,328","-1013,523","339,905","781,558","695717,792471041","4996866,33439913",NA
"16048",6045,"BEAL","V","N","DHP1.mm.","148","2012-06-13",NA,80,920,"460,408","-1012,149","340,122","781,775","695719,039737834","4996867,41764447",NA
"16049",6046,"BEAL","V","N","DHP1.mm.","295","2012-06-13",NA,80,920,"460,765","-1011,622","339,954","781,607","695718,833810955","4996868,01931246",NA
"16050",6047,"PIRU","V","N","DHP1.mm.","315","2012-06-13",NA,80,920,"460,686","-1004,36","340,297","781,95","695720,81467936","4996874,99921967",NA
"16051",6048,"ABBA","V","N","DHP1.mm.","178","2012-06-13",NA,80,920,"465,815","-1008,078","339,954","781,607","695714,895106536","4996872,76029552",NA
"16052",6049,"ABBA","V","N","DHP1.mm.","331","2012-06-13",NA,80,920,"467,786","-1007,62","340,784","782,437","695713,115172739","4996873,7187745",NA
"16053",6050,"BEAL","V","N","DHP1.mm.","248","2012-06-13",NA,80,920,"466,829","-1003,691","341,239","782,892","695715,068245338","4996877,25535631",NA
"16054",6051,"BEAL","V","N","DHP1.mm.","246","2012-06-13",NA,80,920,"466,891","-1003,819","341,307","782,96","695714,974904381","4996877,14822491",NA
"16055",6052,"BEAL","M","N","DHP1.mm.","190","2012-06-13",NA,80,920,"469,773","-1006,59","341,043","782,696","695711,469841679","4996875,23286274",NA
"16056",6053,"ABBA","V","N","DHP1.mm.","234","2012-06-13",NA,80,920,"471,169","-1008,077","341,294","782,947","695709,734068797","4996874,165532",NA
"16057",6054,"BEPA","M","N","DHP1.mm.","406","2012-06-13",NA,80,920,"470,912","-1009,098","341,276","782,929","695709,714026195","4996873,11387243",NA
"16058",6055,"SODE","M","N","DHP1.mm.","214","2012-06-13",NA,80,920,"471,633","-1009,925","341,41","783,063","695708,802066789","4996872,50574492",NA
"16059",6056,"BEAL","V","N","DHP1.mm.","201","2012-06-13",NA,80,920,"471,836","-1009,321","341,422","783,075","695708,764793101","4996873,14124969",NA
"16060",6057,"BEAL","V","N","DHP1.mm.","182","2012-06-13",NA,80,920,"472,95","-1010,769","341,017","782,67","695707,311099642","4996872,03755098",NA
"16061",6058,"ABBA","V","N","DHP1.mm.","236","2012-06-13",NA,80,920,"473,045","-1010,431","341,134","782,787","695707,308171102","4996872,38830281",NA
"16062",6059,"BEAL","V","N","DHP1.mm.","130","2012-06-13",NA,80,920,"472,963","-1010,158","340,989","782,642","695707,458823509","4996872,62996971",NA
"16063",6060,"PIRU","V","N","DHP1.mm.","134","2012-06-13",NA,80,920,"475,097","-1007,773","341,332","782,985","695706,027179059","4996875,48884495",NA
"16064",6061,"BEAL","V","N","DHP1.mm.","261","2012-06-13",NA,80,920,"476,385","-1008,272","341,054","782,707","695704,654656384","4996875,34562758",NA
"16065",6062,"BEAL","V","N","DHP1.mm.","193","2012-06-13",NA,80,920,"474,596","-1006,567","341,735","783,388","695706,82646257","4996876,52003421",NA
"16066",6063,"BEAL","V","N","DHP1.mm.","157","2012-06-13",NA,80,920,"474,191","-1005,397","342,013","783,666","695707,523759042","4996877,54169851",NA
"16067",6064,"ABBA","V","N","DHP1.mm.","130","2012-06-13",NA,80,920,"473,7","-1004,412","342,349","784,002","695708,255437545","4996878,36246481",NA
"16068",6065,"BEAL","V","N","DHP1.mm.","128","2012-06-13",NA,80,920,"473,709","-1001,039","342,208","783,861","695709,131447887","4996881,6164251",NA
"16069",6066,"BEAL","M","N","DHP1.mm.","140","2012-06-13",NA,80,920,"476,549","-1006,013","341,526","783,179","695705,089060256","4996877,56633686",NA
