"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"13106",16187,"BEAL","V","N","DHP1.mm.","381","2012-08-28",NA,160,680,"491,191","-767,632","275,6","717,253","695753,497749618","4997111,20795409",NA
"13107",16188,"BEAL","M","N","DHP1.mm.","190","2012-08-28",NA,160,680,"489,366","-765,787","275,179","716,832","695755,740979963","4997112,50787961",NA
"13108",16189,"BEAL","V","N","DHP1.mm.","306","2012-08-28",NA,160,680,"487,382","-766,877","275,514","717,167","695757,367681914","4997110,93673773",NA
"13109",16190,"BEAL","V","N","DHP1.mm.","188","2012-08-28",NA,160,680,"487,995","-764,951","274,46","716,113","695757,281905276","4997112,95419811",NA
"13110",16191,"BEAL","V","N","DHP1.mm.","315","2012-08-28",NA,160,680,"484,539","-765,206","274,933","716,586","695760,546635086","4997111,80191997",NA
"13111",16192,"PIRU","V","N","DHP1.mm.","146","2012-08-28",NA,160,680,"487,166","-754,237","270,298","711,951","695760,891186759","4997123,06514816",NA
"13112",16193,"ABBA","V","N","DHP1.mm.","255","2012-08-28",NA,160,680,"488,044","-754,849","270,898","712,551","695759,884269281","4997122,70546113",NA
"13113",16194,"PIRU","V","N","DHP1.mm.","335","2012-08-28",NA,160,680,"491,079","-758,223","272,666","714,319","695756,073555625","4997120,24893156",NA
"13114",16195,"ABBA","V","N","DHP1.mm.","165","2012-08-28",NA,160,680,"492,773","-758,525","272,426","714,079","695754,361315705","4997120,40211142",NA
"13115",16196,"ACPE","V","N","DHP1.mm.","138","2012-08-28",NA,160,680,"495,913","-763,735","273,789","715,442","695749,967826409","4997116,20320265",NA
"13116",16197,"BEAL","V","N","DHP1.mm.","171","2012-08-28",NA,160,680,"494,96","-760,409","272,777","714,43","695751,758885279","4997119,15953665",NA
"13117",16198,"BEAL","V","N","DHP1.mm.","102","2012-08-28",NA,160,680,"494,967","-760,183","272,496","714,149","695751,811413572","4997119,3792385",NA
"13118",16199,"BEPA","V","N","DHP1.mm.","410","2012-08-28",NA,160,680,"496,049","-757,636","271,88","713,533","695751,436395898","4997122,11835953",NA
"13119",16200,"BEAL","M","N","DHP1.mm.","128","2012-08-28",NA,160,680,"497,31","-758,113","271,655","713,308","695750,09567171","4997121,98926866",NA
"13120",16201,"BEAL","V","N","DHP1.mm.","406","2012-08-28",NA,160,680,"495,852","-756,56","271,943","713,596","695751,908523895","4997123,10396228",NA
"13121",16202,"BEPA","V","N","DHP1.mm.","284","2012-08-28",NA,160,680,"495,573","-754,077","270,747","712,4","695752,828735189","4997125,42441726",NA
"13122",16203,"BEAL","M","N","DHP1.mm.","172","2012-08-28",NA,160,680,"495,331","-754,02","270,548","712,201","695753,076975409","4997125,41589282",NA
