"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"10985",15872,"BEPA","M","N","DHP1.mm.","196","2012-08-23",NA,160,540,"469,686","-630,771","235,281","676,934","695810,125297761","4997237,50265018",NA
"10986",15873,"ACSA","V","N","DHP1.mm.","171","2012-08-23",NA,160,540,"466,89","-630,361","235,907","677,56","695812,928201493","4997237,16454543",NA
"10987",15874,"BEPA","M","N","DHP1.mm.","204","2012-08-23",NA,160,540,"465,58","-629,169","236,202","677,855","695814,503695671","4997237,97005023",NA
"10988",15875,"ABBA","V","N","DHP1.mm.","102","2012-08-23",NA,160,540,"465,237","-629,491","236,258","677,911","695814,749894806","4997237,56967592",NA
"10989",15876,"ACPE","V","N","DHP1.mm.","102","2012-08-23",NA,160,540,"468,065","-628,265","235,227","676,88","695812,345240639","4997239,49329123",NA
"10990",15877,"ABBA","V","N","DHP1.mm.","143","2012-08-23",NA,160,540,"468,555","-617,994","232,628","674,281","695814,566803138","4997249,52313921",NA
"10991",15878,"BEAL","V","N","DHP1.mm.","388","2012-08-23",NA,160,540,"468,648","-617,913","232,61","674,263","695814,498395437","4997249,62561635",NA
"10992",15879,"BEAL","V","N","DHP1.mm.","357","2012-08-23",NA,160,540,"464,573","-620,09","234,002","675,655","695817,855735073","4997246,45816015",NA
"10993",15880,"BEAL","V","N","DHP1.mm.","379","2012-08-23",NA,160,540,"463,965","-618,692","233,33","674,983","695818,808526134","4997247,64637453",NA
"10994",15881,"ACPE","V","N","DHP1.mm.","111","2012-08-23",NA,160,540,"463,091","-612,464","232,758","674,411","695821,284578659","4997253,42098088",NA
"10995",15882,"ACPE","V","N","DHP1.mm.","174","2012-08-23",NA,160,540,"462,148","-612,282","232,095","673,748","695822,241374235","4997253,34909587",NA
"10996",15883,"ABBA","V","N","DHP1.mm.","169","2012-08-23",NA,160,540,"462,205","-612,348","232,482","674,135","695822,169114974","4997253,30042156",NA
"10997",15884,"BEAL","V","N","DHP1.mm.","252","2012-08-23",NA,160,540,"457,972","-617,115","235,268","676,921","695824,999450441","4997247,59474307",NA
"10998",15885,"BEAL","V","N","DHP1.mm.","154","2012-08-23",NA,160,540,"449,959","-616,876","236,174","677,827","695832,786734381","4997245,72345344",NA
"10999",15886,"ACPE","V","N","DHP1.mm.","115","2012-08-23",NA,160,540,"452,849","-615,604","234,792","676,445","695830,334376803","4997247,70767479",NA
"11000",15887,"BEPA","V","N","DHP1.mm.","321","2012-08-23",NA,160,540,"450,901","-620,45","237,191","678,844","695830,941232987","4997242,52516028",NA
"11001",15888,"BEPA","M","N","DHP1.mm.","320","2012-08-23",NA,160,540,"452,678","-623,055","237,566","679,219","695828,544938637","4997240,47999883",NA
"11002",15889,"ABBA","V","N","DHP1.mm.","146","2012-08-23",NA,160,540,"452,97","-629,783","239,685","681,338","695826,49879653","4997234,07073865",NA
"11003",15890,"BEAL","V","N","DHP1.mm.","361","2012-08-23",NA,160,540,"460,901","-626,062","236,904","678,557","695819,82920882","4997239,7379935",NA
"11004",15891,"BEAL","V","N","DHP1.mm.","279","2012-08-23",NA,160,540,"461,316","-625,872","236,775","678,428","695819,478979508","4997240,03000322",NA
"11005",15892,"PIRU","V","N","DHP1.mm.","105","2012-08-23",NA,160,540,"460,245","-623,885","236,393","678,046","695821,032592086","4997241,66458061",NA
"11006",15893,"BEAL","V","N","DHP1.mm.","401","2012-08-23",NA,160,540,"458,357","-623,529","237,021","678,674","695822,946012976","4997241,51257395",NA
