"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14583",16596,"BEAL","V","N","DHP1.mm.","347","2012-08-29",NA,180,800,"526,232","-867,023","312,687","754,34","695693,649195249","4997024,58493228",NA
"14584",16597,"ABBA","V","N","DHP1.mm.","102","2012-08-29",NA,180,800,"525,972","-865,912","312,834","754,487","695694,191235729","4997025,58775138",NA
"14585",16598,"BEAL","V","N","DHP1.mm.","171","2012-08-29",NA,180,800,"529,753","-871,912","313,619","755,272","695688,972612221","4997020,79540064",NA
"14586",16599,"ABBA","V","N","DHP1.mm.","178","2012-08-29",NA,180,800,"533,956","-867,612","311,298","752,951","695686,048710028","4997026,04301874",NA
"14587",16600,"ABBA","V","N","DHP1.mm.","265","2012-08-29",NA,180,800,"543,259","-868,236","312,188","753,841","695676,916875857","4997027,88151251",NA
"14588",16601,"ABBA","V","N","DHP1.mm.","101","2012-08-29",NA,180,800,"541,489","-867,602","311,44","753,093","695678,789458934","4997028,02844974",NA
"14589",16602,"ABBA","V","N","DHP1.mm.","130","2012-08-29",NA,180,800,"540,916","-868,238","311,908","753,561","695679,175022554","4997027,26505136",NA
"14590",16603,"PIRU","V","N","DHP1.mm.","274","2012-08-29",NA,180,800,"538,783","-870,323","313,552","755,205","695680,684388417","4997024,69564087",NA
"14591",16604,"BEAL","V","N","DHP1.mm.","341","2012-08-29",NA,180,800,"536,009","-868,57","312,939","754,592","695683,818332369","4997025,65796943",NA
"14592",16605,"SODE","V","N","DHP1.mm.","209","2012-08-29",NA,180,800,"534,05","-868,734","313,024","754,677","695685,663809781","4997024,98605628",NA
"14593",16606,"ABBA","M","N","DHP1.mm.","226","2012-08-29",NA,180,800,"536,932","-872,133","314,968","756,621","695681,994032264","4997022,46529694",NA
"14594",16607,"ABBA","V","N","DHP1.mm.","208","2012-08-29",NA,180,800,"539,408","-873,994","315,075","756,728","695679,11903601","4997021,32069465",NA
"14595",16608,"PIRU","V","N","DHP1.mm.","196","2012-08-29",NA,180,800,"541,453","-875,445","315,989","757,642","695676,767064043","4997020,458291",NA
"14596",16609,"BEAL","V","N","DHP1.mm.","324","2012-08-29",NA,180,800,"541,447","-875,242","316,012","757,665","695676,826091893","4997020,65241096",NA
"14597",16610,"BEPA","M","N","DHP1.mm.","249","2012-08-29",NA,180,800,"541,713","-874,544","315,581","757,234","695676,752740452","4997021,39505644",NA
"14598",16611,"BEPA","M","N","DHP1.mm.","303","2012-08-29",NA,180,800,"541,935","-873,526","314,808","756,461","695676,805736488","4997022,43464402",NA
"14599",16612,"ABBA","M","N","DHP1.mm.","129","2012-08-29",NA,180,800,"545,018","-873,158","313,949","755,602","695673,930219921","4997023,59802289",NA
"14600",16613,"ABBA","V","N","DHP1.mm.","302","2012-08-29",NA,180,800,"546,042","-872,958","312,973","754,626","695672,995532448","4997024,05940411",NA
"14601",16614,"ABBA","V","N","DHP1.mm.","125","2012-08-29",NA,180,800,"543,414","-876,794","316,07","757,723","695674,522821808","4997019,67218428",NA
"14602",16615,"ABBA","V","N","DHP1.mm.","153","2012-08-29",NA,180,800,"544,559","-877,319","315,655","757,308","695673,281332907","4997019,46639598",NA
"14603",16616,"ABBA","V","N","DHP1.mm.","172","2012-08-29",NA,180,800,"543,43","-881,168","316,852","758,505","695673,36016424","4997015,45980887",NA
"14604",16617,"BEAL","M","N","DHP1.mm.","577","2012-08-29",NA,180,800,"535,346","-880,87","317,427","759,08","695681,231367563","4997013,62677351",NA
"14605",16618,"BEAL","V","N","DHP1.mm.","156","2012-08-29",NA,180,800,"534,466","-877,379","316,827","758,48","695682,995330814","4997016,76131565",NA
"14606",16619,"ABBA","V","N","DHP1.mm.","134","2012-08-29",NA,180,800,"534,098","-876,988","316,832","758,485","695683,452639172","4997017,04172208",NA
"14607",16620,"BEAL","V","N","DHP1.mm.","294","2012-08-29",NA,180,800,"534,335","-876,6","316,778","758,431","695683,325935701","4997017,47791875",NA
"14608",16621,"BEAL","V","N","DHP1.mm.","203","2012-08-29",NA,180,800,"533,475","-876,401","316,49","758,143","695684,207177434","4997017,44419152",NA
