"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"7402",15129,"ACSA","V","N","DHP1.mm.","124","2012-08-22",NA,180,280,"417,914","-373,3","177,199","618,852","695927,56464484","4997472,1278059",NA
"7403",15130,"BEAL","V","N","DHP1.mm.","128","2012-08-22",NA,180,280,"419,746","-372,397","176,668","618,321","695926,035424893","4997473,47881096",NA
"7404",15131,"ACPE","V","N","DHP1.mm.","129","2012-08-22",NA,180,280,"420,882","-373,684","177,207","618,86","695924,602751096","4997472,53608784",NA
"7405",15132,"BEAL","M","N","DHP1.mm.","277","2012-08-22",NA,180,280,"422,439","-374,484","177,592","619,245","695922,891962504","4997472,17325859",NA
"7406",15133,"ACSA","V","N","DHP1.mm.","129","2012-08-22",NA,180,280,"423,548","-375,232","177,642","619,295","695921,626688403","4997471,74305422",NA
"7407",15134,"BEAL","M","N","DHP1.mm.","167","2012-08-22",NA,180,280,"424,967","-376,889","178,225","619,878","695919,824154926","4997470,51787463",NA
"7408",15135,"BEAL","M","N","DHP1.mm.","147","2012-08-22",NA,180,280,"424,82","-377,009","178,187","619,84","695919,934389967","4997470,36363779",NA
"7409",15136,"BEAL","V","N","DHP1.mm.","309","2012-08-22",NA,180,280,"424,998","-377,024","178,23","619,883","695919,758862232","4997470,39586435",NA
"7410",15137,"BEAL","V","N","DHP1.mm.","119","2012-08-22",NA,180,280,"425,798","-375,45","177,466","619,119","695919,400491829","4997472,12304108",NA
"7411",15138,"FAGR","V","N","DHP1.mm.","165","2012-08-22",NA,180,280,"426,198","-373,942","177,166","618,819","695919,410413923","4997473,68167937",NA
"7412",15139,"ACSA","V","N","DHP1.mm.","212","2012-08-22",NA,180,280,"427,925","-374,18","176,424","618,077","695917,683147955","4997473,90521116",NA
"7413",15140,"FAGR","V","N","DHP1.mm.","347","2012-08-22",NA,180,280,"432,943","-372,889","174,777","616,43","695913,184364288","4997476,46589058",NA
"7414",15141,"FAGR","M","N","DHP1.mm.","427","2012-08-22",NA,180,280,"435,34","-370,23","174,419","616,072","695911,571051693","4997479,65788496",NA
"7415",15142,"ACSA","V","N","DHP1.mm.","177","2012-08-22",NA,180,280,"435,398","-369,992","174,408","616,061","695911,577562983","4997479,90253143",NA
"7416",15143,"ACSA","M","N","DHP1.mm.","197","2012-08-22",NA,180,280,"429,747","-367,237","174,513","616,166","695917,747767898","4997481,07620304",NA
"7417",15144,"ACSA","V","N","DHP1.mm.","233","2012-08-22",NA,180,280,"429,818","-370,057","174,718","616,371","695916,939680358","4997478,37632206",NA
"7418",15145,"ACSA","V","N","DHP1.mm.","140","2012-08-22",NA,180,280,"427,535","-371,24","175,129","616,782","695918,830228287","4997476,63710428",NA
"7419",15146,"ACSA","V","N","DHP1.mm.","219","2012-08-22",NA,180,280,"426,348","-370,49","175,544","617,197","695920,171219599","4997477,04877847",NA
"7420",15147,"BEAL","V","N","DHP1.mm.","239","2012-08-22",NA,180,280,"419,995","-367,624","174,851","616,504","695927,047271892","4997478,14533111",NA
"7421",15148,"BEAL","V","N","DHP1.mm.","191","2012-08-22",NA,180,280,"420,236","-365,58","174,211","615,864","695927,351055912","4997480,17897453",NA
"7422",15149,"BEAL","V","N","DHP1.mm.","215","2012-08-22",NA,180,280,"418,208","-365,8","174,121","615,774","695929,248361946","4997479,43497928",NA
"7423",15150,"BEAL","V","N","DHP1.mm.","156","2012-08-22",NA,180,280,"418,339","-366,999","174,684","616,337","695928,807597469","4997478,31349272",NA
"7424",15151,"BEAL","V","N","DHP1.mm.","173","2012-08-22",NA,180,280,"417,691","-367,931","174,742","616,395","695929,187825423","4997477,24507655",NA
"7425",15152,"BEAL","V","N","DHP1.mm.","228","2012-08-22",NA,180,280,"417,564","-368,069","174,953","616,606","695929,274059174","4997477,07873325",NA
"7426",15153,"BEAL","V","N","DHP1.mm.","110","2012-08-22",NA,180,280,"419,27","-370,487","175,798","617,451","695926,995256653","4997475,19521913",NA
