"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"5985",14971,"ACSA","V","N","DHP1.mm.","195","2012-08-21",NA,160,220,"408,031","-307,504","155,51","597,163","695954,349224623","4997532,96353086",NA
"5986",14972,"ACSA","V","N","DHP1.mm.","140","2012-08-21",NA,160,220,"405,852","-308,358","155,703","597,356","695956,225807375","4997531,5687494",NA
"5987",14973,"ACSA","V","N","DHP1.mm.","215","2012-08-21",NA,160,220,"403,142","-310,212","155,848","597,501","695958,351993757","4997529,07068652",NA
"5988",14974,"ACSA","V","N","DHP1.mm.","229","2012-08-21",NA,160,220,"401,522","-308,816","155,863","597,516","695960,27983657","4997529,99154073",NA
"5989",14975,"FAGR","V","N","DHP1.mm.","118","2012-08-21",NA,160,220,"400,808","-307,916","155,55","597,203","695961,204194704","4997530,67187682",NA
"5990",14976,"ACSA","V","N","DHP1.mm.","140","2012-08-21",NA,160,220,"400,106","-308,974","155,669","597,322","695961,603431225","4997529,46783224",NA
"5991",14977,"ACSA","V","N","DHP1.mm.","169","2012-08-21",NA,160,220,"399,421","-307,886","154,939","596,592","695962,549142651","4997530,33700814",NA
"5992",14978,"FAGR","V","N","DHP1.mm.","276","2012-08-21",NA,160,220,"405,628","-312,752","157,54","599,193","695955,289266085","4997527,27414549",NA
"5993",14979,"ACSA","M","N","DHP1.mm.","332","2012-08-21",NA,160,220,"407,876","-312,858","157,748","599,401","695953,094373419","4997527,7615767",NA
"5994",14980,"ACSA","V","N","DHP1.mm.","183","2012-08-21",NA,160,220,"409,333","-313,406","157,853","599,506","695951,546081403","4997527,61544906",NA
"5995",14981,"ACSA","V","N","DHP1.mm.","130","2012-08-21",NA,160,220,"409,194","-313,623","157,868","599,521","695951,623162758","4997527,3698017",NA
"5996",14982,"ACSA","V","N","DHP1.mm.","172","2012-08-21",NA,160,220,"401,041","-316,47","157,91","599,563","695958,735997152","4997522,48686283",NA
"5997",14983,"ACSA","V","N","DHP1.mm.","183","2012-08-21",NA,160,220,"404,189","-319,319","158,951","600,604","695954,954050053","4997520,56607576",NA
"5998",14984,"ACSA","V","N","DHP1.mm.","297","2012-08-21",NA,160,220,"407,125","-321,013","159,586","601,239","695951,679411568","4997519,70311381",NA
"5999",14985,"ACSA","V","N","DHP1.mm.","188","2012-08-21",NA,160,220,"407,761","-320,722","159,693","601,346","695951,142627197","4997520,1504533",NA
"6000",14986,"ACSA","V","N","DHP1.mm.","214","2012-08-21",NA,160,220,"404,851","-323,276","160,184","601,837","695953,278015908","4997516,92512771",NA
"6001",14987,"BEAL","V","N","DHP1.mm.","180","2012-08-21",NA,160,220,"404,554","-322,961","159,879","601,532","695953,646946042","4997517,15089174",NA
"6002",14988,"BEAL","V","N","DHP1.mm.","443","2012-08-21",NA,160,220,"402,599","-323,21","160,381","602,034","695955,466273218","4997516,39808703",NA
"6003",14989,"FAGR","V","N","DHP1.mm.","124","2012-08-21",NA,160,220,"399,517","-323,607","161,556","603,209","695958,333219519","4997515,20701421",NA
"6004",14990,"ACSA","V","N","DHP1.mm.","344","2012-08-21",NA,160,220,"394,144","-325,175","161,538","603,191","695963,101573233","4997512,28619343",NA
"6005",14991,"ACSA","V","N","DHP1.mm.","322","2012-08-21",NA,160,220,"394,485","-320,278","159,904","601,557","695964,057254783","4997517,09638079",NA
"6006",14992,"ACSA","V","N","DHP1.mm.","133","2012-08-21",NA,160,220,"390,887","-316,316","158,202","599,855","695968,564928494","4997519,97208088",NA
"6007",14993,"ACSA","V","N","DHP1.mm.","307","2012-08-21",NA,160,220,"391,722","-315,541","157,981","599,634","695967,963252299","4997520,93819501",NA
"6008",14994,"ACSA","V","N","DHP1.mm.","325","2012-08-21",NA,160,220,"392,535","-314,96","157,771","599,424","695967,331901046","4997521,71152128",NA
"6009",14995,"ACSA","V","N","DHP1.mm.","289","2012-08-21",NA,160,220,"394,75","-313,549","157,239","598,892","695965,566706596","4997523,65269757",NA
"6010",14996,"BEAL","M","N","DHP1.mm.","403","2012-08-21",NA,160,220,"390,382","-313,091","157,959","599,612","695969,897620922","4997522,94855361",NA
"6011",14998,"ACPE","V","N","DHP1.mm.","101","2012-08-21",NA,160,220,"391,448","-309,974","156,554","598,207","695969,68752968","4997526,23296277",NA
