"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"11711",10556,"PIRU","V","N","DHP1.mm.","114","2012-07-19",NA,0,600,"311,197","-708,224","264,467","706,12","695942,595257264","4997121,26807572",NA
"11712",10557,"ABBA","V","N","DHP1.mm.","148","2012-07-19",NA,0,600,"310,327","-709,493","264,68","706,333","695943,101105088","4997119,81656157",NA
"11713",10558,"ACPE","V","N","DHP1.mm.","100","2012-07-19",NA,0,600,"310,5","-712,783","266,431","708,084","695942,071414882","4997116,69034977",NA
"11714",10559,"ACPE","V","N","DHP1.mm.","124","2012-07-19",NA,0,600,"309,379","-715,62","267,356","709,009","695942,407966302","4997113,66143726",NA
"11715",10560,"BEPA","M","N","DHP1.mm.","193","2012-07-19",NA,0,600,"311,996","-717,066","267,429","709,082","695939,505893055","4997112,95388052",NA
"11716",10561,"ACPE","V","N","DHP1.mm.","136","2012-07-19",NA,0,600,"314,167","-718,223","267,688","709,341","695937,109567764","4997112,40794317",NA
"11717",10562,"BEPA","M","N","DHP1.mm.","222","2012-07-19",NA,0,600,"317,241","-718,598","267,424","709,077","695934,047849711","4997112,85270337",NA
"11718",10563,"BEAL","V","N","DHP1.mm.","321","2012-07-19",NA,0,600,"316,111","-721,813","268,055","709,708","695934,293933575","4997109,45703518",NA
"11719",10564,"BEAL","V","N","DHP1.mm.","245","2012-07-19",NA,0,600,"315,087","-724,544","268,935","710,588","695934,56477838","4997106,55574915",NA
"11720",10565,"BEPA","V","N","DHP1.mm.","335","2012-07-19",NA,0,600,"316,391","-725,366","269,125","710,778","695933,092113604","4997106,10535369",NA
"11721",10566,"BEAL","V","N","DHP1.mm.","240","2012-07-19",NA,0,600,"316,419","-725,939","269,411","711,064","695932,91483222","4997105,56032095",NA
"11722",10567,"BEPA","M","N","DHP1.mm.","269","2012-07-19",NA,0,600,"317,557","-725,963","269,061","710,714","695931,811496029","4997105,83566478",NA
