"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"10839",7635,"BEAL","V","N","DHP1.mm.","378","2012-06-29",NA,60,540,"367,87825","-639,42175","246,2615","687,9145","695905,999846204","4997202,46063717",NA
"10840",7636,"BEPA","V","N","DHP1.mm.","194","2012-06-29",NA,60,540,"371,55475","-647,83275","250,41875","692,07175","695900,249593055","4997195,31665385",NA
"10841",7637,"ABBA","V","N","DHP1.mm.","236","2012-06-29",NA,60,540,"370,7275","-646,969","250,0955","691,7485","695901,273617298","4997195,9323409",NA
"10842",7638,"BEAL","V","N","DHP1.mm.","127","2012-06-29",NA,60,540,"370,28575","-645,199","249,835","691,488","695902,163711914","4997197,52277118",NA
"10843",7639,"ABBA","V","N","DHP1.mm.","214","2012-06-29",NA,60,540,"372,927","-648,712","250,822","692,475","695898,696118917","4997194,82896985",NA
"10844",7640,"BEPA","M","N","DHP1.mm.","126","2012-06-29",NA,60,540,"371,784","-650,188","251,142","692,795","695899,410848045","4997193,10630226",NA
"10845",7641,"ABBA","V","N","DHP1.mm.","159","2012-06-29",NA,60,540,"370,9985","-649,67225","250,2895","691,9425","695900,303349856","4997193,39746484",NA
"10846",7642,"BEPA","V","N","DHP1.mm.","349","2012-06-29",NA,60,540,"370,324","-648,89","249,838","691,491","695901,158745638","4997193,97464922",NA
"10847",7643,"ABBA","V","N","DHP1.mm.","245","2012-06-29",NA,60,540,"372,728","-651,03","251,458","693,111","695898,279980534","4997192,54220413",NA
"10848",7644,"ABBA","V","N","DHP1.mm.","106","2012-06-29",NA,60,540,"368,724","-651,446","249,682","691,335","695902,030759007","4997191,09098862",NA
"10849",7645,"ACSA","V","N","DHP1.mm.","220","2012-06-29",NA,60,540,"362,61875","-644,77075","246,101","687,754","695909,667086396","4997195,92467062",NA
"10850",7646,"BEAL","V","N","DHP1.mm.","452","2012-06-29",NA,60,540,"364,67875","-652,2225","248,33925","689,99225","695905,726749172","4997189,28142891",NA
"10851",7647,"BEAL","V","N","DHP1.mm.","425","2012-06-29",NA,60,540,"355,63375","-652,61675","249,0755","690,7285","695914,342797788","4997186,52900322",NA
"10852",7648,"PIRU","V","N","DHP1.mm.","114","2012-06-29",NA,60,540,"353,83075","-651,9845","248,94225","690,59525","695916,246734138","4997186,66559804",NA
"10853",7649,"FAGR","V","N","DHP1.mm.","118","2012-06-29",NA,60,540,"355,16275","-651,64325","248,71125","690,36425","695915,052179852","4997187,34392912",NA
"10854",7651,"FAGR","V","N","DHP1.mm.","180","2012-06-29",NA,60,540,"353,198","-647,798","248,485","690,138","695917,95476539","4997190,5354578",NA
"10855",7652,"FAGR","V","N","DHP1.mm.","300","2012-06-29",NA,60,540,"353,856","-645,703","248,249","689,902","695917,869934503","4997192,72763838",NA
"10856",7653,"ABBA","V","N","DHP1.mm.","201","2012-06-29",NA,60,540,"356,306","-643,567","248","689,653","695916,068354554","4997195,42935755",NA
"10857",7654,"BEAL","V","N","DHP1.mm.","736","2012-06-29",NA,60,540,"357,339","-641,904","247,441","689,094","695915,508713577","4997197,30344336",NA
"10858",7655,"BEAL","V","N","DHP1.mm.","258","2012-06-29",NA,60,540,"353,197","-640,426","247,602","689,255","695919,889292476","4997197,64186413",NA
"10859",7656,"BEAL","V","N","DHP1.mm.","247","2012-06-29",NA,60,540,"355,31575","-637,6725","246,548","688,201","695918,569001076","4997200,85197656",NA
"10860",7657,"PIRU","V","N","DHP1.mm.","204","2012-06-29",NA,60,540,"356,019","-636,444","245,99","687,643","695918,213279092","4997202,2207124",NA
