"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8156",12588,"BEAL","V","N","DHP1.mm.","140","2012-08-01",NA,120,340,"390,936","-438,3874","194,9325","636,5855","695936,500227115","4997402,30709949",NA
"8157",12589,"ACSA","V","N","DHP1.mm.","262","2012-08-01",NA,120,340,"389,3519","-435,5785","194,0825","635,7355","695938,764044136","4997404,59941693",NA
"8158",12590,"ACSA","V","N","DHP1.mm.","263","2012-08-01",NA,120,340,"387,8273","-439,463","194,9145","636,5675","695939,214926014","4997400,45484768",NA
"8159",12591,"ACSA","V","N","DHP1.mm.","292","2012-08-01",NA,120,340,"386,0928","-438,3361","194,8215","636,4745","695941,182566946","4997401,08625567",NA
"8160",12592,"ACSA","V","N","DHP1.mm.","309","2012-08-01",NA,120,340,"385,8956","-439,8029","195,0745","636,7275","695940,987950116","4997399,62052586",NA
"8161",12593,"ACSA","V","N","DHP1.mm.","119","2012-08-01",NA,120,340,"385,1373","-434,2811","192,8125","634,4655","695943,167241409","4997404,74469595",NA
"8162",12594,"ACSA","V","N","DHP1.mm.","347","2012-08-01",NA,120,340,"381,3324","-432,4085","193,0475","634,7005","695947,326350692","4997405,55193056",NA
"8163",12595,"ACSA","V","N","DHP1.mm.","451","2012-08-01",NA,120,340,"382,3689","-431,6772","192,9235","634,5765","695946,518964997","4997406,5287679",NA
"8164",12596,"BEAL","V","N","DHP1.mm.","151","2012-08-01",NA,120,340,"383,2422","-431,0511","192,4155","634,0685","695945,84131309","4997407,36138671",NA
"8165",12597,"BEAL","V","N","DHP1.mm.","200","2012-08-01",NA,120,340,"376,8835","-428,3066","192,3185","633,9715","695952,690992634","4997408,33931732",NA
"8166",12598,"ACPE","V","N","DHP1.mm.","110","2012-08-01",NA,120,340,"374,9037","-431,7297","193,1865","634,8395","695953,701709232","4997404,52014945",NA
"8167",12599,"ACSA","V","N","DHP1.mm.","466","2012-08-01",NA,120,340,"374,5098","-431,3091","193,2515","634,9045","695954,191749031","4997404,82229735",NA
"8168",12600,"ACSA","V","N","DHP1.mm.","150","2012-08-01",NA,120,340,"374,2101","-431,3328","193,2895","634,9425","695954,474446147","4997404,72084362",NA
"8169",12601,"ACSA","V","N","DHP1.mm.","145","2012-08-01",NA,120,340,"369,7024","-430,9742","193,7585","635,4115","695958,913961319","4997403,88423606",NA
"8170",12602,"ACSA","V","N","DHP1.mm.","201","2012-08-01",NA,120,340,"369,3837","-430,4095","193,9435","635,5965","695959,36930293","4997404,34502136",NA
"8171",12603,"ACSA","M","N","DHP1.mm.","319","2012-08-01",NA,120,340,"369,4363","-430,341","193,8785","635,5315","695959,336562602","4997404,4248521",NA
"8172",12604,"BEAL","V","N","DHP1.mm.","367","2012-08-01",NA,120,340,"369,8159","-436,6846","194,6775","636,3305","695957,306795627","4997398,40913283",NA
"8173",12605,"BEAL","M","N","DHP1.mm.","275","2012-08-01",NA,120,340,"376,5834","-439,7862","195,6385","637,2915","695949,969367641","4997397,19417688",NA
"8174",12606,"BEAL","V","N","DHP1.mm.","393","2012-08-01",NA,120,340,"377,2285","-440,6269","196,2045","637,8575","695949,126983159","4997396,55293505",NA
"8175",12607,"BEAL","V","N","DHP1.mm.","144","2012-08-01",NA,120,340,"378,0372","-441,7438","196,6135","638,2665","695948,054443887","4997395,68834393",NA
"8176",12608,"ACSA","M","N","DHP1.mm.","148","2012-08-01",NA,120,340,"379,178","-443,2832","197,2335","638,8865","695946,550942184","4997394,5035641",NA
"8177",12609,"ABBA","V","N","DHP1.mm.","139","2012-08-01",NA,120,340,"381,1258","-443,0745","197,6905","639,3435","695944,727985792","4997395,21563083",NA
"8178",12610,"BEAL","V","N","DHP1.mm.","377","2012-08-01",NA,120,340,"381,8013","-444,6389","197,9135","639,5665","695943,666479996","4997393,8847097",NA
"8179",12611,"FAGR","V","N","DHP1.mm.","138","2012-08-01",NA,120,340,"373,3833","-448,79","197,8395","639,4925","695950,692731045","4997387,67510226",NA
"8180",12612,"ACSA","V","N","DHP1.mm.","317","2012-08-01",NA,120,340,"387,1906","-445,9922","196,6805","638,3335","695938,116200548","4997393,9936485",NA
"8181",12613,"BEAL","V","N","DHP1.mm.","252","2012-08-01",NA,120,340,"390,4088","-443,4525","195,7615","637,4145","695935,679953831","4997397,28602493",NA
