"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8796",9975,"BEAL","V","N","DHP1.mm.","414","2012-07-16",NA,20,400,"295,047","-508,91","216,657","658,31","696010,44101002","4997309,17251211",NA
"8797",9976,"ACSA","V","N","DHP1.mm.","104","2012-07-16",NA,20,400,"296,084","-509,576","216,635","658,288","696009,266651858","4997308,80247191",NA
"8798",9977,"ACSA","V","N","DHP1.mm.","283","2012-07-16",NA,20,400,"292,433","-509,208","216,931","658,584","696012,882766662","4997308,19962536",NA
"8799",9978,"ACSA","V","N","DHP1.mm.","107","2012-07-16",NA,20,400,"291,16","-509,285","217,02","658,673","696014,089753205","4997307,79150826",NA
"8800",9979,"BEAL","V","N","DHP1.mm.","308","2012-07-16",NA,20,400,"290,291","-509,792","217,274","658,927","696014,794497989","4997307,07483066",NA
"8801",9980,"ABBA","V","N","DHP1.mm.","107","2012-07-16",NA,20,400,"289,197","-510,045","217,79","659,443","696015,782764946","4997306,54399707",NA
"8802",9981,"ACSA","M","N","DHP1.mm.","184","2012-07-16",NA,20,400,"287,997","-514,935","218,482","660,135","696015,657002452","4997301,51525518",NA
"8803",9982,"ACSA","V","N","DHP1.mm.","134","2012-07-16",NA,20,400,"288,755","-515,91","218,853","660,506","696014,670556601","4997300,77415899",NA
"8804",9983,"ACSA","V","N","DHP1.mm.","129","2012-07-16",NA,20,400,"296,081","-514,276","218,705","660,358","696008,036805622","4997304,27084641",NA
"8805",9984,"ACSA","V","N","DHP1.mm.","219","2012-07-16",NA,20,400,"296,779","-514,113","218,723","660,376","696007,406680294","4997304,61105449",NA
"8806",9985,"ACSA","V","N","DHP1.mm.","148","2012-07-16",NA,20,400,"296,384","-512,764","218,182","659,835","696008,141285652","4997305,80789912",NA
"8807",9986,"ACSA","M","N","DHP1.mm.","227","2012-07-16",NA,20,400,"297,817","-512,542","218,526","660,179","696006,81808908","4997306,39776297",NA
"8808",9987,"ACSA","V","N","DHP1.mm.","339","2012-07-16",NA,20,400,"304,637","-515,308","218,854","660,507","695999,518073421","4997305,52009813",NA
"8809",9988,"ACSA","V","N","DHP1.mm.","167","2012-07-16",NA,20,400,"304,238","-515,406","218,753","660,406","695999,877008798","4997305,32097371",NA
"8810",9989,"ACSA","V","N","DHP1.mm.","140","2012-07-16",NA,20,400,"297,034","-517,345","219,711","661,364","696006,313153929","4997301,56226253",NA
"8811",9990,"ACSA","V","O","DHP2.mm.","251","2012-07-16",NA,20,400,"297,277","-517,982","219,931","661,584",NA,NA,NA
"8812",9990,"ACSA","V","O","DHP1.mm.","267","2012-07-16",NA,20,400,"297,277","-517,982","219,931","661,584","696005,911824554","4997301,01192448",NA
"8813",9991,"ABBA","V","N","DHP1.mm.","173","2012-07-16",NA,20,400,"296,377","-518,274","220,005","661,658","696006,702844811","4997300,49437782",NA
"8814",9992,"ACSA","V","N","DHP1.mm.","249","2012-07-16",NA,20,400,"295,575","-522,026","221,107","662,76","696006,491887075","4997296,66706661",NA
"8815",9993,"ACSA","V","N","DHP1.mm.","129","2012-07-16",NA,20,400,"294,642","-523,156","221,537","663,19","696007,094924995","4997295,33302566",NA
"8816",9994,"ACSA","V","N","DHP1.mm.","203","2012-07-16",NA,20,400,"294,426","-523,209","221,696","663,349","696007,28924968","4997295,22527972",NA
"8817",9995,"ACSA","V","N","DHP1.mm.","134","2012-07-16",NA,20,400,"293,543","-522,585","221,151","662,804","696008,304134616","4997295,59522343",NA
"8818",9996,"ACSA","V","N","DHP1.mm.","222","2012-07-16",NA,20,400,"291,206","-524,195","221,602","663,255","696010,134743406","4997293,43021076",NA
"8819",9997,"ACSA","V","N","DHP1.mm.","164","2012-07-16",NA,20,400,"290,759","-524,401","221,647","663,3","696010,511624426","4997293,11438379",NA
"8820",9998,"ACSA","V","N","DHP1.mm.","302","2012-07-16",NA,20,400,"304,127","-521,198","220,866","662,519","695998,464860517","4997299,70832448",NA
"8821",9999,"FAGR","V","N","DHP1.mm.","282","2012-07-16",NA,20,400,"305,612","-519,725","220,381","662,034","695997,419653723","4997301,51780143",NA
