"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8523",9922,"ACSA","V","N","DHP1.mm.","103","2012-07-12",NA,0,380,"281,415","-506,1","213,489","655,142","696024,31939022","4997308,30590969",NA
"8524",9923,"BEAL","M","N","DHP1.mm.","525","2012-07-12",NA,0,380,"277,718","-503,304","211,779","653,432","696028,616676742","4997310,03161001",NA
"8525",9924,"PIRU","V","N","DHP1.mm.","346","2012-07-12",NA,0,380,"274,308","-503,86","212,661","654,314","696031,758114468","4997308,60123049",NA
"8526",9925,"ACSA","V","N","DHP1.mm.","372","2012-07-12",NA,0,380,"274,076","-504,135","212,685","654,338","696031,909636073","4997308,27527817",NA
"8527",9926,"ACSA","V","N","DHP1.mm.","220","2012-07-12",NA,0,380,"271,477","-506,057","213,686","655,339","696033,91098218","4997305,74077633",NA
"8528",9927,"ACSA","V","N","DHP1.mm.","246","2012-07-12",NA,0,380,"267,599","-509,071","213,635","655,288","696036,858879872","4997301,81811534",NA
"8529",9928,"ACSA","V","N","DHP1.mm.","128","2012-07-12",NA,0,380,"267,593","-512,631","214,477","656,13","696035,930930259","4997298,38467236",NA
"8530",9929,"ACSA","V","N","DHP1.mm.","286","2012-07-12",NA,0,380,"264,384","-505,176","211,857","653,51","696040,979765356","4997304,72968194",NA
"8531",9930,"ACSA","V","N","DHP1.mm.","136","2012-07-12",NA,0,380,"264,93","-504,636","211,483","653,136","696040,595050624","4997305,39345385",NA
"8532",9931,"ACSA","V","N","DHP1.mm.","104","2012-07-12",NA,0,380,"266,977","-504,386","211,923","653,576","696038,687296976","4997306,17135276",NA
"8533",9932,"ACSA","V","N","DHP1.mm.","123","2012-07-12",NA,0,380,"267,41","-504,547","212,023","653,676","696038,227653573","4997306,12971673",NA
"8534",9933,"BEAL","M","N","DHP1.mm.","517","2012-07-12",NA,0,380,"267,625","-502,704","211,67","653,323","696038,503782575","4997307,9627751",NA
"8535",9934,"ACSA","V","N","DHP1.mm.","164","2012-07-12",NA,0,380,"266,487","-502,844","211,105","652,758","696039,564104069","4997307,52933392",NA
"8536",9935,"PIRU","V","N","DHP1.mm.","338","2012-07-12",NA,0,380,"270,972","-501,9","211,397","653,05","696035,488123982","4997309,61570472",NA
"8537",9936,"ACSA","V","N","DHP1.mm.","113","2012-07-12",NA,0,380,"274,991","-499,779","209,585","651,238","696032,170080861","4997312,71448852",NA
"8538",9937,"ACSA","V","N","DHP1.mm.","303","2012-07-12",NA,0,380,"272,721","-496,96","209,816","651,469","696035,097760199","4997314,83664135",NA
"8539",9938,"ACSA","V","N","DHP1.mm.","212","2012-07-12",NA,0,380,"272,019","-494,16","209,181","650,834","696036,508891233","4997317,35174049",NA
"8540",9939,"BEAL","V","N","DHP1.mm.","324","2012-07-12",NA,0,380,"279,544","-493,907","210,032","651,685","696029,321087396","4997319,56932721",NA
"8541",9940,"BEAL","V","N","DHP1.mm.","434","2012-07-12",NA,0,380,"279,899","-493,236","210,07","651,723","696029,154857535","4997320,30928781",NA
"8542",9941,"ACSA","V","N","DHP1.mm.","186","2012-07-12",NA,0,380,"278,706","-490,672","209,196","650,849","696030,977417409","4997322,4680992",NA
"8543",9942,"ACSA","V","N","DHP1.mm.","130","2012-07-12",NA,0,380,"274,065","-490,849","207,974","649,627","696035,404955172","4997321,08020628",NA
"8544",9943,"BEAL","M","N","DHP1.mm.","343","2012-07-12",NA,0,380,"271,714","-491,749","208,569","650,222","696037,43528224","4997319,59596747",NA
"8545",9944,"ACSA","V","N","DHP1.mm.","259","2012-07-12",NA,0,380,"267,384","-496,258","209,218","650,871","696040,426795968","4997314,11356148",NA
"8546",9945,"ACSA","V","N","DHP1.mm.","139","2012-07-12",NA,0,380,"266,987","-496,464","209,164","650,817","696040,755476576","4997313,81084875",NA
"8547",9946,"ACSA","V","N","DHP1.mm.","163","2012-07-12",NA,0,380,"263,749","-499,449","210,46","652,113","696043,094015263","4997310,08400623",NA
"8548",9947,"ACSA","V","N","DHP1.mm.","484","2012-07-12",NA,0,380,"263,218","-499,204","209,987","651,64","696043,67016339","4997310,18091505",NA
