"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12881",10783,"ACSA","V","N","DHP1.mm.","115","2012-07-19",NA,0,680,"341,766","-783,29","281,689","723,342","695893,437823881","4997056,92161659",NA
"12882",10784,"BEAL","M","N","DHP1.mm.","497","2012-07-19",NA,0,680,"338,645","-785,75","282,205","723,858","695895,801273092","4997053,7315657",NA
"12883",10785,"BEAL","M","N","DHP1.mm.","237","2012-07-19",NA,0,680,"334,01","-783,72","282,055","723,708","695900,801889219","4997054,47281264",NA
"12884",10786,"BEAL","M","N","DHP1.mm.","662","2012-07-19",NA,0,680,"333,278","-786,917","282,579","724,232","695900,669018936","4997051,19888593",NA
"12885",10787,"ACSA","V","N","DHP1.mm.","174","2012-07-19",NA,0,680,"328,197","-790,262","282,754","724,407","695904,689802271","4997046,64160968",NA
"12886",10788,"BEAL","V","N","DHP1.mm.","248","2012-07-19",NA,0,680,"329,039","-796,931","285,335","726,988","695902,128930441","4997040,43348259",NA
"12887",10789,"BEAL","V","N","DHP1.mm.","396","2012-07-19",NA,0,680,"328,985","-796,995","285,35","727,003","695902,164200661","4997040,35762268",NA
"12888",10790,"PIRU","V","N","DHP1.mm.","125","2012-07-19",NA,0,680,"328,084","-797,28","285,601","727,254","695902,95802092","4997039,84656179",NA
"12889",10791,"SODE","V","N","DHP1.mm.","173","2012-07-19",NA,0,680,"329,926","-804,486","286,365","728,018","695899,292293963","4997033,38304703",NA
"12890",10792,"ABBA","V","N","DHP1.mm.","268","2012-07-19",NA,0,680,"338,208","-803,424","286,844","728,497","695891,586924253","4997036,57906594",NA
"12891",10793,"ACSA","V","N","DHP1.mm.","142","2012-07-19",NA,0,680,"339,805","-799,522","286,372","728,025","695891,070838164","4997040,75949475",NA
"12892",10794,"BEAL","M","N","DHP1.mm.","251","2012-07-19",NA,0,680,"343,244","-799,073","287,229","728,882","695887,873379733","4997042,09433165",NA
"12893",10795,"BEPA","V","N","DHP1.mm.","273","2012-07-19",NA,0,680,"343,475","-799,878","287,302","728,955","695887,43955462","4997041,37889281",NA
"12894",10796,"ABBA","V","N","DHP1.mm.","186","2012-07-19",NA,0,680,"343,755","-799,049","287,208","728,861","695887,387066365","4997042,25149535",NA
"12895",10797,"BEAL","M","N","DHP1.mm.","313","2012-07-19",NA,0,680,"344,061","-799,737","287,377","729,03","695886,91162795","4997041,66851682",NA
"12896",10798,"BEAL","V","N","DHP1.mm.","295","2012-07-19",NA,0,680,"345,447","-801,986","288,045","729,698","695884,985634181","4997039,86398898",NA
"12897",10799,"BEPA","M","N","DHP1.mm.","269","2012-07-19",NA,0,680,"348,057","-800,879","287,856","729,509","695882,759921923","4997041,61570924",NA
"12898",10800,"BEAL","M","N","DHP1.mm.","224","2012-07-19",NA,0,680,"348,015","-798,339","287,309","728,962","695883,466613499","4997044,05327417",NA
"12899",10801,"BEAL","V","N","DHP1.mm.","209","2012-07-19",NA,0,680,"345,88","-796,118","286,868","728,521","695886,107305454","4997045,63435852",NA
"12900",10802,"ACSA","V","N","DHP1.mm.","108","2012-07-19",NA,0,680,"344,789","-797,153","286,982","728,635","695886,887573723","4997044,35045736",NA
"12901",10803,"BEPA","M","N","DHP1.mm.","258","2012-07-19",NA,0,680,"342,081","-795,694","286,247","727,9","695889,88078142","4997045,04667829",NA
"12902",10804,"BEPA","M","N","DHP1.mm.","290","2012-07-19",NA,0,680,"340,52","-795,89","285,853","727,506","695891,334190447","4997044,4483062",NA
"12903",10805,"BEAL","V","N","DHP1.mm.","455","2012-07-19",NA,0,680,"341,639","-791,889","284,976","726,629","695891,304866477","4997048,59879972",NA
"12904",10806,"BEAL","V","N","DHP1.mm.","358","2012-07-19",NA,0,680,"343,773","-788,713","283,721","725,374","695890,080689252","4997052,22020547",NA
