"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"15334",11247,"ABBA","V","N","DHP1.mm.","218","2012-07-25",NA,20,880,"407,561","-973,494","339,046","780,699","695780,123296863","4996890,82042085",NA
"15335",11248,"PIRU","M","N","DHP1.mm.","248","2012-07-25",NA,20,880,"405,591","-977,013","339,187","780,84","695781,099413074","4996886,91137498",NA
"15336",11249,"ABBA","V","N","DHP1.mm.","124","2012-07-25",NA,20,880,"406,033","-979,155","339,314","780,967","695780,111507534","4996884,96239922",NA
"15337",11250,"PIRU","V","N","DHP1.mm.","185","2012-07-25",NA,20,880,"405,388","-979,54","339,455","781,108","695780,632313214","4996884,4220824",NA
"15338",11251,"ABBA","V","N","DHP1.mm.","133","2012-07-25",NA,20,880,"404,098","-977,261","339,134","780,787","695782,473630735","4996886,28070983",NA
"15339",11252,"ABBA","V","N","DHP1.mm.","151","2012-07-25",NA,20,880,"403,142","-978,169","339,637","781,29","695783,157068055","4996885,15464616",NA
"15340",11253,"BEAL","V","N","DHP1.mm.","446","2012-07-25",NA,20,880,"402,374","-978,477","339,402","781,055","695783,816642672","4996884,65629695",NA
"15341",11254,"BEAL","V","N","DHP1.mm.","388","2012-07-25",NA,20,880,"398,296","-976,87","339,269","780,922","695788,169359775","4996885,13586101",NA
"15342",11255,"BEAL","M","N","DHP1.mm.","272","2012-07-25",NA,20,880,"399,364","-980,838","339,51","781,163","695786,099053159","4996881,59079648",NA
"15343",11256,"BEAL","V","O","DHP2.mm.","101","2012-07-25",NA,20,880,"399,974","-981,601","339,588","781,241",NA,NA,NA
"15344",11256,"BEAL","V","O","DHP1.mm.","246","2012-07-25",NA,20,880,"399,974","-981,601","339,588","781,241",NA,NA,NA
"15345",11257,"BEAL","V","N","DHP1.mm.","232","2012-07-25",NA,20,880,"404,356","-982,98","339,408","781,061","695780,724910206","4996880,83521627",NA
"15346",11258,"ABBA","V","N","DHP1.mm.","268","2012-07-25",NA,20,880,"407,88","-983,51","339,992","781,645","695777,188734319","4996881,24858332",NA
"15347",11259,"BEPA","V","N","DHP1.mm.","296","2012-07-25",NA,20,880,"405,207","-987,219","340,059","781,712","695778,792714211","4996876,97198972",NA
"15348",11260,"BEAL","V","N","DHP1.mm.","281","2012-07-25",NA,20,880,"405,668","-987,22","339,684","781,337","695778,348044135","4996877,09193898",NA
"15349",11261,"ABBA","M","N","DHP1.mm.","415","2012-07-25",NA,20,880,"406,337","-989,651","339,722","781,375","695777,06550844","4996874,92390348",NA
"15350",11262,"ABBA","M","N","DHP1.mm.","280","2012-07-25",NA,20,880,"406,177","-990,338","339,736","781,389","695777,039560142","4996874,21966427",NA
"15351",11263,"BEAL","V","N","DHP1.mm.","258","2012-07-25",NA,20,880,"405,367","-990,933","339,374","781,027","695777,664347384","4996873,43362874",NA
"15352",11264,"BEPA","M","N","DHP1.mm.","438","2012-07-25",NA,20,880,"397,978","-989,617","340,483","782,136","695785,132570854","4996872,76424165",NA
"15353",11265,"BEAL","M","N","DHP1.mm.","232","2012-07-25",NA,20,880,"395,879","-992,274","340,732","782,385","695786,459133569","4996869,65233614",NA
"15354",11266,"ABBA","V","N","DHP1.mm.","163","2012-07-25",NA,20,880,"395,556","-993,722","340,547","782,2","695786,390719926","4996868,17173426",NA
"15355",11267,"ABBA","V","N","DHP1.mm.","329","2012-07-25",NA,20,880,"395,961","-994,621","340,381","782,034","695785,764502618","4996867,41131619",NA
"15356",11268,"BEAL","V","N","DHP1.mm.","305","2012-07-25",NA,20,880,"399,082","-985,226","339,742","781,395","695785,219998054","4996877,2867641",NA
"15357",11269,"BEPA","M","N","DHP1.mm.","265","2012-07-25",NA,20,880,"393,878","-982,036","340,28","781,933","695791,073385154","4996878,99702056",NA
