"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"17156",17126,"PIRU","V","N","DHP1.mm.","130","2012-08-30",NA,160,960,"557,6397","-1023,7827","334,0235","775,6765","695622,256237596","4996881,70505282",NA
"17157",17127,"BEPA","M","N","DHP1.mm.","189","2012-08-30",NA,160,960,"557,786","-1024,3107","333,8855","775,5385","695621,976716852","4996881,23442874",NA
"17158",17128,"PIRU","V","N","DHP1.mm.","126","2012-08-30",NA,160,960,"560,2606","-1025,164","333,2815","774,9345","695619,367374539","4996881,06089033",NA
"17159",17129,"BEPA","M","N","DHP1.mm.","130","2012-08-30",NA,160,960,"560,1118","-1025,317","333,3175","774,9705","695619,470689398","4996880,8743691",NA
"17160",17130,"ABBA","V","N","DHP1.mm.","186","2012-08-30",NA,160,960,"558,8637","-1026,2611","333,5005","775,1535","695620,426245041","4996879,63689136",NA
"17161",17131,"BEPA","M","N","DHP1.mm.","226","2012-08-30",NA,160,960,"558,7653","-1026,4113","333,4905","775,1435","695620,481708282","4996879,46628851",NA
"17162",17132,"ABBA","V","N","DHP1.mm.","103","2012-08-30",NA,160,960,"557,4198","-1026,5148","333,2065","774,8595","695621,751634876","4996879,01360954",NA
"17163",17133,"BEAL","M","N","DHP1.mm.","197","2012-08-30",NA,160,960,"555,0093","-1026,6364","333,6725","775,3255","695624,043482872","4996878,26414878",NA
"17164",17134,"ABBA","V","N","DHP1.mm.","132","2012-08-30",NA,160,960,"554,9365","-1027,3235","333,2105","774,8635","695623,933446829","4996877,58268441",NA
"17165",17135,"BEPA","V","N","DHP1.mm.","154","2012-08-30",NA,160,960,"552,0396","-1026,5486","333,0725","774,7255","695626,929326691","4996877,56988173",NA
"17166",17136,"ABBA","V","N","DHP1.mm.","152","2012-08-30",NA,160,960,"550,9101","-1025,9962","333,2045","774,8575","695628,163060067","4996877,80614926",NA
"17167",17137,"BEPA","M","N","DHP1.mm.","248","2012-08-30",NA,160,960,"552,7247","-1029,1201","332,5545","774,2075","695625,594419458","4996875,27062585",NA
"17168",17138,"ABBA","V","N","DHP1.mm.","210","2012-08-30",NA,160,960,"552,4249","-1030,3264","332,4435","774,0965","695625,567035045","4996874,02910977",NA
"17169",17139,"BEPA","M","N","DHP1.mm.","133","2012-08-30",NA,160,960,"552,9223","-1030,929","332,4915","774,1445","695624,929484573","4996873,57865884",NA
"17170",17140,"BEPA","V","N","DHP1.mm.","231","2012-08-30",NA,160,960,"551,5018","-1031,4913","332,0715","773,7245","695626,151375546","4996872,66402155",NA
"17171",17141,"ABBA","V","N","DHP1.mm.","168","2012-08-30",NA,160,960,"554,0445","-1031,5429","332,5075","774,1605","695623,686657946","4996873,28119013",NA
"17172",17142,"BEPA","V","N","DHP1.mm.","234","2012-08-30",NA,160,960,"556,335","-1030,6877","332,5035","774,1565","695621,702903019","4996874,70637315",NA
"17173",17143,"BEPA","M","N","DHP1.mm.","214","2012-08-30",NA,160,960,"556,4854","-1033,645","332,4435","774,0965","695620,782261531","4996871,89495926",NA
"17174",17144,"BEPA","V","N","DHP1.mm.","180","2012-08-30",NA,160,960,"559,0001","-1033,8499","332,1435","773,7965","695618,304327911","4996872,3570014",NA
"17175",17145,"ABBA","V","N","DHP1.mm.","155","2012-08-30",NA,160,960,"558,6494","-1034,9443","331,8145","773,4675","695618,355361179","4996871,21000754",NA
"17176",17146,"BEPA","V","N","DHP1.mm.","160","2012-08-30",NA,160,960,"558,9396","-1032,204","332,1255","773,7785","695618,794344856","4996873,9277943",NA
"17177",17147,"ABBA","V","N","DHP1.mm.","173","2012-08-30",NA,160,960,"559,8264","-1028,1859","332,8095","774,4625","695618,993348664","4996878,03386985",NA
"17178",17148,"PIRU","V","N","DHP1.mm.","158","2012-08-30",NA,160,960,"561,6097","-1032,5124","331,8365","773,4895","695616,139457888","4996874,33082064",NA
"17179",17149,"BEPA","M","N","DHP1.mm.","175","2012-08-30",NA,160,960,"560,6129","-1033,3724","331,8455","773,4985","695616,874816411","4996873,24032815",NA
"17180",17150,"BEPA","M","N","DHP1.mm.","224","2012-08-30",NA,160,960,"561,8483","-1034,1668","334,5475","776,2005","695615,475521658","4996872,79854658",NA
"17181",17151,"BEPA","M","N","DHP1.mm.","173","2012-08-30",NA,160,960,"561,9388","-1034,2309","334,5385","776,1915","695615,371466463","4996872,76049042",NA
"17182",17152,"PIRU","V","N","DHP1.mm.","177","2012-08-30",NA,160,960,"560,3665","-1037,5827","330,7625","772,4155","695616,008050611","4996869,11693737",NA
"17183",17153,"BEPA","M","N","DHP1.mm.","183","2012-08-30",NA,160,960,"561,3846","-1037,3008","333,7725","775,4255","695615,100531907","4996869,65572338",NA
"17184",17154,"PIRU","V","N","DHP1.mm.","104","2012-08-30",NA,160,960,"563,1862","-1039,083","333,3645","775,0175","695612,896330836","4996868,4102001",NA
"17185",17155,"BEPA","V","N","DHP1.mm.","274","2012-08-30",NA,160,960,"557,7809","-1037,9834","333,9555","775,6085","695618,395492778","4996868,05249586",NA
"17186",17156,"ABBA","V","N","DHP1.mm.","144","2012-08-30",NA,160,960,"556,2365","-1036,6069","334,8335","776,4865","695620,245342017","4996868,97438063",NA
"17187",17157,"BEPA","V","N","DHP1.mm.","128","2012-08-30",NA,160,960,"554,9783","-1034,984","335,0415","776,6945","695621,883919061","4996870,20886292",NA
"17188",17158,"BEPA","V","N","DHP1.mm.","261","2012-08-30",NA,160,960,"554,5565","-1033,6783","335,4425","777,0955","695622,63300291","4996871,35693675",NA
"17189",17159,"BEPA","V","N","DHP1.mm.","123","2012-08-30",NA,160,960,"554,0398","-1034,8404","334,7065","776,3595","695622,826304866","4996870,10114027",NA
"17190",17160,"ABBA","V","N","DHP1.mm.","241","2012-08-30",NA,160,960,"551,2959","-1036,4273","334,2445","775,8975","695625,05522738","4996867,85167254",NA
"17191",17161,"BEAL","M","N","DHP1.mm.","255","2012-08-30",NA,160,960,"552,1706","-1037,4651","333,5905","775,2435","695623,939810288","4996867,08064526",NA
"17192",17162,"PIRU","V","N","DHP1.mm.","109","2012-08-30",NA,160,960,"553,0818","-1039,7337","333,0345","774,6875","695622,466386843","4996865,13269006",NA
"17193",17163,"BEPA","M","N","DHP1.mm.","275","2012-08-30",NA,160,960,"551,4994","-1040,8002","332,7335","774,3865","695623,712106783","4996863,68953592",NA
"17194",17164,"BEPA","V","O","DHP1.mm.","194","2012-08-30",NA,160,960,"549,2597","-1043,2511","333,2005","774,8535",NA,NA,NA
"17195",17164,"BEPA","V","O","DHP2.mm.","263","2012-08-30",NA,160,960,"549,2597","-1043,2511","333,2005","774,8535",NA,NA,NA
"17196",17165,"PIRU","V","N","DHP1.mm.","195","2012-08-30",NA,160,960,"547,6136","-1042,5873","332,8465","774,4995","695626,989320882","4996860,9475708",NA
"17197",17166,"BEAL","V","N","DHP1.mm.","223","2012-08-30",NA,160,960,"547,2526","-1036,1826","333,1235","774,7765","695629,017182902","4996867,02706947",NA
"17198",17167,"ABBA","V","N","DHP1.mm.","192","2012-08-30",NA,160,960,"543,9296","-1028,4637","334,2065","775,8595","695634,245131878","4996873,59658036",NA
"17199",17168,"ABBA","V","N","DHP1.mm.","288","2012-08-30",NA,160,960,"546,1346","-1027,4619","331,4865","773,1395","695632,382250596","4996875,14066165",NA
"17200",17169,"ABBA","V","N","DHP1.mm.","107","2012-08-30",NA,160,960,"548,1034","-1030,8291","331,0925","772,7455","695629,601146042","4996872,41103935",NA
