"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"5171",9392,"ABBA","V","N","DHP1.mm.","115","2012-07-11",NA,0,200,"220,162","-298,571","172,505","614,158","696137,79947495","4997492,29984516",NA
"5172",9393,"FAGR","V","N","DHP1.mm.","299","2012-07-11",NA,0,200,"220,069","-301,512","172,664","614,317","696137,117748305","4997489,4403045",NA
"5173",9394,"ABBA","V","N","DHP1.mm.","112","2012-07-11",NA,0,200,"221,58","-297,087","172,037","613,69","696136,821741839","4997494,10235312",NA
"5174",9395,"ACPE","V","N","DHP1.mm.","110","2012-07-11",NA,0,200,"225,245","-299,576","171,536","613,189","696132,635824994","4997492,66421022",NA
"5175",9396,"ACPE","V","N","DHP1.mm.","139","2012-07-11",NA,0,200,"223,269","-303,551","172,519","614,172","696133,498123415","4997488,31400289",NA
"5176",9397,"ACRU","V","N","DHP1.mm.","404","2012-07-11",NA,0,200,"219,604","-310,246","173,713","615,366","696135,27521724","4997480,89869428",NA
"5177",9398,"FAGR","V","N","DHP1.mm.","149","2012-07-11",NA,0,200,"219,777","-311,236","173,555","615,208","696134,848781929","4997479,9897014",NA
"5178",9399,"ACSA","V","N","DHP1.mm.","146","2012-07-11",NA,0,200,"220,642","-314,342","173,449","615,102","696133,200258425","4997477,22236816",NA
"5179",9400,"BEAL","V","N","DHP1.mm.","116","2012-07-11",NA,0,200,"222,31","-315,504","173,109","614,762","696131,287517846","4997476,53968155",NA
"5180",9401,"BEAL","V","N","DHP1.mm.","185","2012-07-11",NA,0,200,"223,305","-315,77","173,022","614,675","696130,258561924","4997476,54422867",NA
"5181",9402,"ABBA","V","N","DHP1.mm.","109","2012-07-11",NA,0,200,"223,129","-314,592","172,899","614,552","696130,737198791","4997477,63366824",NA
"5182",9403,"ACPE","V","N","DHP1.mm.","133","2012-07-11",NA,0,200,"223,576","-313,281","172,826","614,479","696130,650142405","4997479,0147243",NA
"5183",9404,"ACRU","V","N","DHP2.mm.","334","2012-07-11",NA,0,200,"224,929","-305,791","172,159","613,812",NA,NA,"mesured at 1,50m"
"5184",9404,"ACRU","V","N","DHP1.mm.","346","2012-07-11",NA,0,200,"224,929","-305,791","172,159","613,812","696131,310351956","4997486,59001714","mesured at 1,50m"
"5185",9405,"ABBA","V","N","DHP1.mm.","173","2012-07-11",NA,0,200,"226,853","-304,246","171,289","612,942","696129,860830053","4997488,58404567",NA
"5186",9406,"ABBA","V","N","DHP1.mm.","175","2012-07-11",NA,0,200,"227,759","-302,709","171,038","612,691","696129,390570243","4997490,30335628",NA
"5187",9411,"ACPE","M","N","DHP1.mm.","120","2012-07-11",NA,0,200,"228,049","-302,539","170,814","612,467","696129,155596264","4997490,54330025",NA
"5188",9412,"ABBA","V","N","DHP1.mm.","345","2012-07-11",NA,0,200,"232,935","-302,469","168,595","610,248","696124,46381202","4997491,89230405",NA
"5189",9413,"ACPE","V","N","DHP1.mm.","110","2012-07-11",NA,0,200,"231,968","-304,051","169,259","610,912","696124,981073518","4997490,1136137",NA
"5190",9414,"PIRU","V","N","DHP1.mm.","123","2012-07-11",NA,0,200,"231,484","-306,319","168,852","610,505","696124,852791716","4997487,80029724",NA
"5191",9415,"FAGR","V","N","DHP1.mm.","114","2012-07-11",NA,0,200,"231,52","-307,252","169,167","610,82","696124,57337576","4997486,91031982",NA
"5192",9416,"PIRU","V","N","DHP1.mm.","166","2012-07-11",NA,0,200,"230,16","-307,854","169,976","611,629","696125,726531532","4997485,97327963",NA
"5193",9417,"PIRU","V","N","DHP1.mm.","124","2012-07-11",NA,0,200,"228,471","-309,455","170,789","612,442","696126,934823557","4997483,98690355",NA
"5194",9418,"ACPE","V","N","DHP1.mm.","133","2012-07-11",NA,0,200,"231,466","-311,208","169,778","611,431","696123,587833787","4997483,08253992",NA
"5195",9419,"ACPE","V","N","DHP1.mm.","108","2012-07-11",NA,0,200,"231,424","-311,702","169,601","611,254","696123,498753473","4997482,59530389",NA
"5196",9420,"ABBA","V","N","DHP1.mm.","152","2012-07-11",NA,0,200,"231,016","-312,404","169,576","611,229","696123,707944943","4997481,81155795",NA
"5197",9421,"BEAL","V","N","DHP1.mm.","166","2012-07-11",NA,0,200,"229,758","-311,787","170,361","612,014","696125,082496969","4997482,07639682",NA
"5198",9422,"PIRU","V","N","DHP1.mm.","116","2012-07-11",NA,0,200,"228,833","-312,402","170,213","611,866","696125,812899462","4997481,24091839",NA
"5199",9423,"ABBA","V","N","DHP1.mm.","174","2012-07-11",NA,0,200,"227,298","-314,313","170,982","612,635","696126,791425952","4997478,9960916",NA
"5200",9424,"ACPE","V","N","DHP1.mm.","121","2012-07-11",NA,0,200,"227,157","-315,54","171,11","612,763","696126,60552774","4997477,77627137",NA
"5201",9425,"BEAL","V","N","DHP1.mm.","220","2012-07-11",NA,0,200,"228,605","-314,688","170,164","611,817","696125,433110429","4997478,97739467",NA
"5202",9426,"ACPE","V","N","DHP1.mm.","142","2012-07-11",NA,0,200,"229,156","-315,903","170,024","611,677","696124,583265944","4997477,95064357",NA
"5203",9427,"FAGR","M","N","DHP1.mm.","401","2012-07-11",NA,0,200,"237,846","-313,179","166,347","608","696116,920498111","4997482,85585633",NA
"5204",9428,"FAGR","V","N","DHP1.mm.","294","2012-07-11",NA,0,200,"238,297","-313,99","166,125","607,778","696116,273017482","4997482,19233608",NA
"5205",9429,"BEAL","V","N","DHP1.mm.","163","2012-07-11",NA,0,200,"236,005","-309,881","166,818","608,471","696119,56025231","4997485,55228925",NA
"5206",9430,"BEAL","V","N","DHP1.mm.","107","2012-07-11",NA,0,200,"237,588","-305,039","166,124","607,777","696119,304209987","4997490,6352138",NA
"5207",9431,"ACPE","V","N","DHP1.mm.","155","2012-07-11",NA,0,200,"235,547","-304,425","167,115","608,768","696121,432793598","4997490,6917917",NA
"5208",9432,"BEAL","V","N","DHP1.mm.","344","2012-07-11",NA,0,200,"237,339","-301,116","166,171","607,824","696120,573191056","4997494,35170916",NA
"5209",9433,"FAGR","V","N","DHP1.mm.","147","2012-07-11",NA,0,200,"239,026","-313,303","165,64","607,293","696115,750445101","4997483,0458153",NA
"5210",9434,"FAGR","V","N","DHP1.mm.","223","2012-07-11",NA,0,200,"238,653","-314,608","165,713","607,366","696115,767738587","4997481,68995236",NA
"5211",9435,"ACSA","V","N","DHP1.mm.","243","2012-07-11",NA,0,200,"239,461","-315,424","164,979","606,632","696114,774795598","4997481,11524772",NA
