"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2876",9153,"FAGR","V","N","DHP1.mm.","319","2012-07-10",NA,0,100,"232,623","-212,831","160,041","601,694","696148,275261791","4997578,22224027",NA
"2877",9154,"FAGR","V","N","DHP1.mm.","113","2012-07-10",NA,0,100,"232,083","-212,165","160,111","601,764","696148,970507866","4997578,72263599",NA
"2878",9155,"ACPE","V","N","DHP1.mm.","165","2012-07-10",NA,0,100,"223,54","-211,238","162,785","604,438","696157,449168062","4997577,37557311",NA
"2879",9156,"ACSA","V","N","DHP1.mm.","304","2012-07-10",NA,0,100,"225,159","-208,474","161,726","603,379","696156,613393761","4997580,46473083",NA
"2880",9157,"ACPE","V","N","DHP1.mm.","114","2012-07-10",NA,0,100,"225,195","-204,975","161,124","602,777","696157,496423758","4997583,84723785",NA
"2881",9158,"BEAL","V","N","DHP1.mm.","108","2012-07-10",NA,0,100,"221,868","-201,79","161,803","603,456","696161,539056","4997586,04498272",NA
"2882",9159,"ACSA","M","N","DHP1.mm.","232","2012-07-10",NA,0,100,"221,525","-197,029","161,074","602,727","696163,118448451","4997590,5446622",NA
"2883",9160,"ACPE","M","N","DHP1.mm.","141","2012-07-10",NA,0,100,"221,396","-196,186","160,966","602,619","696163,463911544","4997591,3234864",NA
"2884",9161,"FAGR","V","N","DHP1.mm.","161","2012-07-10",NA,0,100,"226,994","-194,588","159,227","600,88","696158,486524523","4997594,3322415",NA
"2885",9162,"ACSA","V","N","DHP1.mm.","281","2012-07-10",NA,0,100,"226,958","-195,391","159,255","600,908","696158,310614176","4997593,54870064",NA
"2886",9163,"FAGR","V","N","DHP1.mm.","422","2012-07-10",NA,0,100,"226,822","-202,934","160,175","601,828","696156,463305527","4997586,2415159",NA
"2887",9164,"FAGR","V","N","DHP1.mm.","149","2012-07-10",NA,0,100,"229,883","-206,103","159,402","601,055","696152,681296028","4997583,98942742",NA
"2888",9165,"ACSA","V","N","DHP1.mm.","146","2012-07-10",NA,0,100,"232,581","-204,572","157,99","599,643","696150,481959775","4997586,17296822",NA
"2889",9166,"BEAL","M","N","DHP1.mm.","359","2012-07-10",NA,0,100,"229,754","-193,855","158,189","599,842","696156,01811654","4997595,7627654",NA
"2890",9167,"FAGR","V","N","DHP1.mm.","311","2012-07-10",NA,0,100,"233,49","-197,618","156,655","598,308","696151,429604357","4997593,11509823",NA
"2891",9168,"BEAL","V","N","DHP1.mm.","102","2012-07-10",NA,0,100,"236,908","-204,456","155,999","597,652","696146,341121225","4997587,41969923",NA
"2892",9169,"ACPE","V","N","DHP1.mm.","138","2012-07-10",NA,0,100,"237,148","-207,889","157,225","598,878","696145,209335751","4997584,17320734",NA
"2893",9170,"ACPE","V","N","DHP1.mm.","172","2012-07-10",NA,0,100,"237,121","-207,983","156,897","598,55","696145,210709208","4997584,07550888",NA
