"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2894",9129,"ACSA","V","N","DHP1.mm.","127","2012-07-10",NA,20,100,"240,711","-194,23","153,77","595,423","696145,357121669","4997598,27511617",NA
"2895",9130,"ACPE","V","N","DHP1.mm.","123","2012-07-10",NA,20,100,"240,893","-198,861","154,434","596,087","696143,967031558","4997593,85852991",NA
"2896",9131,"ACPE","V","N","DHP1.mm.","121","2012-07-10",NA,20,100,"240,972","-199,106","154,359","596,012","696143,826615148","4997593,64306839",NA
"2897",9132,"FAGR","V","N","DHP1.mm.","469","2012-07-10",NA,20,100,"246,025","-195,723","152,606","594,259","696139,842790862","4997598,22963298",NA
"2898",9133,"FAGR","V","N","DHP1.mm.","195","2012-07-10",NA,20,100,"246,612","-199,364","152,725","594,378","696138,32193931","4997594,87364019",NA
"2899",9134,"FAGR","M","N","DHP1.mm.","382","2012-07-10",NA,20,100,"248,691","-194,353","151,176","592,829","696137,63207503","4997600,24957536",NA
"2900",9135,"FAGR","V","N","DHP1.mm.","403","2012-07-10",NA,20,100,"250,43","-196,024","150,942","592,595","696135,517386936","4997599,09483077",NA
"2901",9136,"FAGR","V","N","DHP1.mm.","104","2012-07-10",NA,20,100,"254,254","-196,19","150,555","592,208","696131,787480226","4997599,93778224",NA
"2902",9137,"FAGR","M","N","DHP1.mm.","489","2012-07-10",NA,20,100,"255,313","-197,206","150,792","592,445","696130,500114226","4997599,23610942",NA
"2903",9138,"BEAL","V","N","DHP1.mm.","392","2012-07-10",NA,20,100,"256,72","-197,278","150,353","592,006","696129,124870156","4997599,53573545",NA
"2904",9139,"ACPE","V","N","DHP1.mm.","116","2012-07-10",NA,20,100,"257,986","-192,225","149,061","590,714","696129,22976052","4997604,73892148",NA
"2905",9140,"ACSA","V","N","DHP1.mm.","251","2012-07-10",NA,20,100,"260,111","-202,909","151,709","593,362","696124,378992922","4997594,99681269",NA
"2906",9141,"ACPE","V","N","DHP1.mm.","116","2012-07-10",NA,20,100,"260,152","-203,403","151,601","593,254","696124,209899925","4997594,53134631",NA
"2907",9142,"ACSA","M","N","DHP1.mm.","258","2012-07-10",NA,20,100,"259,65","-206,396","152,118","593,771","696123,908813837","4997591,51440276",NA
"2908",9143,"ACPE","M","N","DHP1.mm.","122","2012-07-10",NA,20,100,"258,185","-207,252","152,692","594,345","696125,096570149","4997590,30496458",NA
"2909",9144,"FAGR","V","N","DHP1.mm.","389","2012-07-10",NA,20,100,"257,167","-208,869","153,206","594,859","696125,653816101","4997588,47915742",NA
"2910",9145,"FAGR","V","N","DHP1.mm.","238","2012-07-10",NA,20,100,"260,315","-211,357","152,623","594,276","696121,966553791","4997586,90637731",NA
"2911",9146,"FAGR","V","N","DHP1.mm.","332","2012-07-10",NA,20,100,"252,018","-207,34","153,685","595,338","696131,018527801","4997588,60262189",NA
"2912",9147,"FAGR","V","N","DHP1.mm.","236","2012-07-10",NA,20,100,"249,258","-209,97","154,451","596,104","696132,989381638","4997585,34337439",NA
"2913",9148,"ACSA","V","N","DHP1.mm.","135","2012-07-10",NA,20,100,"249,514","-202,444","152,383","594,036","696134,71655046","4997592,66564516",NA
"2914",9149,"ACSA","V","N","DHP1.mm.","346","2012-07-10",NA,20,100,"248,146","-203,21","153,11","594,763","696135,8344036","4997591,56840935",NA
"2915",9150,"ACSA","V","N","DHP1.mm.","139","2012-07-10",NA,20,100,"243,128","-208,088","154,835","596,488","696139,392371917","4997585,54983243",NA
"2916",9151,"FAGR","V","N","DHP1.mm.","182","2012-07-10",NA,20,100,"244,283","-212,725","155,937","597,59","696137,062728097","4997581,38266517",NA
"2917",9152,"FAGR","V","N","DHP1.mm.","504","2012-07-10",NA,20,100,"241,774","-210,811","155,841","597,494","696139,983437713","4997582,56970451",NA
