"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"3421",1961,"FAGR","M","N","DHP1.mm.","508","2011-08-22","VJ",80,120,"302,425","-212,258","140,13","581,783","696081,135848989","4997597,08261616",NA
"3422",1962,"FAGR","V","O","DHP1.mm.","68","2011-08-22","VJ",80,120,"301,214","-212,506","140,199","581,852",NA,NA,NA
"3423",1962,"FAGR","V","O","DHP2.mm.","71","2011-08-22","VJ",80,120,"301,214","-212,506","140,199","581,852","696082,238216332","4997596,5259153",NA
"3424",1963,"FAGR","V","N","DHP1.mm.","109","2011-08-22","VJ",80,120,"301,962","-213,799","140,117","581,77","696081,178004017","4997595,47564165",NA
"3425",1964,"FAGR","V","N","DHP1.mm.","52","2011-08-22","VJ",80,120,"301,463","-214,905","140,33","581,983","696081,368957202","4997594,27856848",NA
"3426",1965,"FAGR","V","N","DHP1.mm.","22","2011-08-22","VJ",80,120,"301,303","-216,176","140,297","581,95","696081,189834617","4997593,01134847",NA
"3427",1966,"ACSA","V","N","DHP1.mm.","126","2011-08-22","VJ",80,120,"300,804","-217,171","140,528","582,181","696081,409901408","4997591,9212802",NA
"3428",1967,"PIRU","V","N","DHP1.mm.","46","2011-08-22","VJ",80,120,"301,372","-217,765","140,437","582,09","696080,706547604","4997591,49763705",NA
"3429",1968,"PIRU","V","N","DHP1.mm.","20","2011-08-22","VJ",80,120,"301,094","-218,214","140,616","582,269","696080,856776043","4997590,9918822",NA
"3430",1969,"ACPE","V","N","DHP1.mm.","10","2011-08-22","VJ",80,120,"300,696","-219,872","140,559","582,212","696080,805583223","4997589,28916724",NA
"3431",1970,"ACPE","V","N","DHP1.mm.","12","2011-08-22","VJ",80,120,"301,159","-218,445","140,594","582,247","696080,733527735","4997590,78624481",NA
"3432",1971,"FAGR","V","N","DHP1.mm.","42","2011-08-22","VJ",80,120,"302,98","-217,968","140,245","581,898","696079,10317858","4997591,72369724",NA
"3433",1972,"FAGR","V","N","DHP1.mm.","49","2011-08-22","VJ",80,120,"303,535","-217,368","140,137","581,79","696078,725524859","4997592,4476702",NA
"3434",1973,"FAGR","V","N","DHP1.mm.","100","2011-08-22","VJ",80,120,"303,721","-217,457","140,167","581,82","696078,522875988","4997592,41065843",NA
"3435",1974,"FAGR","V","N","DHP1.mm.","29","2011-08-22","VJ",80,120,"304,446","-217,986","139,953","581,606","696077,685221401","4997592,09085451",NA
"3436",1975,"ACPE","V","N","DHP1.mm.","70","2011-08-22","VJ",80,120,"305,859","-218,251","139,858","581,511","696076,253572327","4997592,20600066",NA
"3437",1976,"ACPE","V","N","DHP1.mm.","53","2011-08-22","VJ",80,120,"305,861","-218,002","139,706","581,359","696076,31695321","4997592,44656328",NA
