"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12016",15998,"ACSA","V","N","DHP1.mm.","225","2012-08-27",NA,160,600,"463,357","-678,55","250,48","692,133","695803,694803379","4997189,78330122",NA
"12017",15999,"ACSA","V","N","DHP1.mm.","102","2012-08-27",NA,160,600,"464,377","-681,398","251,321","692,974","695801,964528062","4997187,30533623",NA
"12018",16000,"ACSA","M","N","DHP1.mm.","336","2012-08-27",NA,160,600,"467,751","-680,784","250,609","692,262","695798,873007148","4997188,78218598",NA
"12019",16001,"ACSA","V","N","DHP1.mm.","187","2012-08-27",NA,160,600,"467,816","-680,953","250,632","692,285","695798,766020493","4997188,6363171",NA
"12020",16002,"ACSA","V","N","DHP1.mm.","155","2012-08-27",NA,160,600,"467,158","-687,866","253,445","695,098","695797,58716352","4997181,7995449",NA
"12021",16003,"ACSA","M","N","DHP1.mm.","224","2012-08-27",NA,160,600,"467,456","-692,999","255,068","696,721","695795,953581518","4997176,92945154",NA
"12022",16004,"ACSA","V","N","DHP1.mm.","186","2012-08-27",NA,160,600,"467,241","-693,158","255,337","696,99","695796,119140012","4997176,71978302",NA
"12023",16005,"ACSA","V","N","DHP1.mm.","129","2012-08-27",NA,160,600,"471,501","-688,807","252,441","694,094","695793,153665872","4997182,03151577",NA
"12024",16006,"ACSA","V","N","DHP1.mm.","202","2012-08-27",NA,160,600,"472,287","-685,819","251,149","692,802","695793,179662202","4997185,11812815",NA
"12025",16007,"ACSA","V","N","DHP1.mm.","209","2012-08-27",NA,160,600,"474,233","-685,474","250,03","691,683","695791,394190435","4997185,96111708",NA
"12026",16008,"BEAL","V","N","DHP1.mm.","404","2012-08-27",NA,160,600,"477,077","-683,274","249,115","690,768","695789,22957747","4997188,82787296",NA
"12027",16009,"BEPA","V","N","DHP1.mm.","274","2012-08-27",NA,160,600,"478,412","-685,774","250,124","691,777","695787,286914651","4997186,76800253",NA
"12028",16010,"ACSA","V","N","DHP1.mm.","262","2012-08-27",NA,160,600,"483,256","-688,043","250,05","691,703","695782,022134754","4997185,85117513",NA
"12029",16011,"ACSA","V","N","DHP1.mm.","210","2012-08-27",NA,160,600,"483,23","-688,925","250,587","692,24","695781,81586383","4997184,99410048",NA
"12030",16012,"ACSA","M","N","DHP1.mm.","290","2012-08-27",NA,160,600,"482,942","-681,419","248,613","690,266","695784,06220743","4997192,15440819",NA
"12031",16013,"BEAL","V","N","DHP1.mm.","687","2012-08-27",NA,160,600,"481,362","-678,666","247,473","689,126","695786,307410301","4997194,39391294",NA
"12032",16014,"ACSA","V","N","DHP1.mm.","163","2012-08-27",NA,160,600,"478,259","-675,155","247,459","689,112","695790,219609526","4997196,96467628",NA
"12033",16015,"ACSA","V","N","DHP1.mm.","186","2012-08-27",NA,160,600,"475,252","-676,525","248,277","689,93","695792,759052162","4997194,85529481",NA
"12034",16016,"ACSA","V","N","DHP1.mm.","243","2012-08-27",NA,160,600,"470,821","-678,24","249,055","690,708","695796,580754274","4997192,03983704",NA
"12035",16017,"ACPE","V","N","DHP1.mm.","104","2012-08-27",NA,160,600,"467,788","-677,063","248,73","690,383","695799,813300348","4997192,37896511",NA
"12036",16018,"ACSA","M","N","DHP1.mm.","115","2012-08-27",NA,160,600,"471,486","-675,265","247,763","689,416","695796,719985896","4997195,08218085",NA
"12037",16019,"ACSA","V","N","DHP1.mm.","195","2012-08-27",NA,160,600,"472,215","-674,977","247,675","689,328","695796,092761906","4997195,55102079",NA
"12038",16020,"BEAL","V","N","DHP1.mm.","141","2012-08-27",NA,160,600,"475,431","-671,372","246,561","688,214","695793,938047937","4997199,86977815",NA
"12039",16021,"BEAL","V","N","DHP1.mm.","121","2012-08-27",NA,160,600,"477,833","-670,915","245,654","687,307","695791,742364311","4997200,94033784",NA
"12040",16022,"ACSA","V","N","DHP1.mm.","315","2012-08-27",NA,160,600,"479,073","-669,867","245,277","686,93","695790,821868519","4997202,27585153",NA
"12041",16023,"ACPE","V","N","DHP1.mm.","127","2012-08-27",NA,160,600,"479,911","-671,411","245,313","686,966","695789,609061995","4997201,00721745",NA
"12042",16024,"BEAL","V","N","DHP1.mm.","319","2012-08-27",NA,160,600,"482,235","-674,806","246,432","688,085","695786,478250206","4997198,34395926",NA
