"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"1720",11893,"FAGR","V","N","DHP1.mm.","133","2012-07-27",NA,140,40,"359,7063","-147,002","123,276","564,929","696043,031857548","4997675,01394741",NA
"1721",11894,"ACPE","V","N","DHP1.mm.","108","2012-07-27",NA,140,40,"362,517","-141,6737","122,846","564,499","696041,719851398","4997680,88767613",NA
"1722",11895,"FAGR","V","N","DHP1.mm.","192","2012-07-27",NA,140,40,"359,4568","-141,0121","123,365","565,018","696044,843436942","4997680,72282022",NA
"1723",11896,"ACSA","M","N","DHP1.mm.","230","2012-07-27",NA,140,40,"360,6078","-137,9865","123,068","564,721","696044,527432177","4997683,94141323",NA
"1724",11897,"FAGR","V","N","DHP1.mm.","150","2012-07-27",NA,140,40,"362,8669","-138,2152","122,806","564,459","696042,289656682","4997684,313472",NA
"1725",11898,"BEAL","V","N","DHP1.mm.","164","2012-07-27",NA,140,40,"363,5749","-138,07","122,551","564,204","696041,645222604","4997684,63914358",NA
"1726",11899,"ACSA","M","N","DHP1.mm.","444","2012-07-27",NA,140,40,"362,0956","-135,4502","122,7","564,353","696043,75841352","4997686,77665451",NA
"1727",11900,"BEAL","V","N","DHP1.mm.","177","2012-07-27",NA,140,40,"361,9442","-132,1117","122,877","564,53","696044,780001958","4997689,95528606",NA
"1728",11901,"FAGR","V","N","DHP1.mm.","111","2012-07-27",NA,140,40,"366,7466","-129,5538","121,271","562,924","696040,821346997","4997693,68071891",NA
"1729",11902,"ACSA","V","N","DHP1.mm.","258","2012-07-27",NA,140,40,"371,0514","-130,4546","120,833","562,486","696036,435218309","4997693,94142363",NA
"1730",11903,"ACSA","V","N","DHP1.mm.","232","2012-07-27",NA,140,40,"371,9648","-129,77","120,492","562,145","696035,734253329","4997694,84095454",NA
"1731",11904,"PIRU","V","N","DHP1.mm.","163","2012-07-27",NA,140,40,"374,1569","-127,7407","120,291","561,944","696034,15330532","4997697,3721708",NA
"1732",11905,"ACSA","V","N","DHP1.mm.","103","2012-07-27",NA,140,40,"377,4211","-134,9875","120,585","562,238","696029,105864652","4997691,24234585",NA
"1733",11906,"ACPE","V","N","DHP1.mm.","177","2012-07-27",NA,140,40,"375,9514","-135,8501","121,181","562,834","696030,296420723","4997690,02531248",NA
"1734",11907,"BEAL","V","N","DHP1.mm.","590","2012-07-27",NA,140,40,"374,9271","-138,7267","122,104","563,757","696030,529366072","4997686,98358817",NA
"1735",11908,"FAGR","V","N","DHP1.mm.","106","2012-07-27",NA,140,40,"373,7884","-138,218","121,902","563,555","696031,760506481","4997687,17531552",NA
"1736",11909,"ACSA","V","N","DHP1.mm.","300","2012-07-27",NA,140,40,"371,8678","-137,7735","121,773","563,426","696033,728566239","4997687,10007311",NA
"1737",11910,"ABBA","V","N","DHP1.mm.","130","2012-07-27",NA,140,40,"371,4504","-140,1036","122,129","563,782","696033,519793606","4997684,7443599",NA
"1738",11911,"FAGR","V","N","DHP1.mm.","106","2012-07-27",NA,140,40,"375,3397","-141,0644","121,772","563,425","696029,518473251","4997684,83824483",NA
"1739",11912,"ACPE","V","N","DHP1.mm.","114","2012-07-27",NA,140,40,"372,1899","-143,1362","122,407","564,06","696032,011504834","4997682,01486813",NA
"1740",11913,"ACPE","V","N","DHP1.mm.","103","2012-07-27",NA,140,40,"371,7105","-145,2806","122,457","564,11","696031,911206987","4997679,8219096",NA
"1741",11914,"BEAL","V","N","DHP1.mm.","105","2012-07-27",NA,140,40,"366,4277","-147,63","122,501","564,154","696036,387657866","4997676,17147087",NA
"1742",11915,"ACPE","V","N","DHP1.mm.","108","2012-07-27",NA,140,40,"366,08","-145,2313","122,334","563,987","696037,351985922","4997678,39264099",NA
"1743",11916,"ACSA","V","N","DHP1.mm.","124","2012-07-27",NA,140,40,"366,0619","-142,8245","122,1","563,753","696038,000701375","4997680,70806863",NA
