"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"9069",7346,"ACPE","V","N","DHP1.mm.","123","2012-06-28",NA,40,420,"316,895","-524,633","220,245","661,898","695985,255455461","4997299,74580775",NA
"9070",7347,"ACSA","V","N","DHP1.mm.","469","2012-06-28",NA,40,420,"313,225","-526,12125","221,18825","662,84125","695988,403020379","4997297,34853753",NA
"9071",7348,"BEAL","V","N","DHP1.mm.","113","2012-06-28",NA,40,420,"310,323","-525,143","221,134","662,787","695991,457152284","4997297,53042827",NA
"9072",7349,"ACSA","V","N","DHP1.mm.","210","2012-06-28",NA,40,420,"314,11525","-529,63","222,1995","663,8525","695986,624520489","4997294,19957267",NA
"9073",7350,"ACSA","V","N","DHP1.mm.","267","2012-06-28",NA,40,420,"309,603","-530,768","222,995","664,648","695990,675886562","4997291,91903701",NA
"9074",7351,"ACSA","V","O","DHP2.mm.","152","2012-06-28",NA,40,420,"309,961","-533,726","222,938","664,591",NA,NA,NA
"9075",7351,"ACSA","V","O","DHP1.mm.","272","2012-06-28",NA,40,420,"309,961","-533,726","222,938","664,591","695989,554933368","4997289,16139862",NA
"9076",7352,"ACSA","V","N","DHP1.mm.","129","2012-06-28",NA,40,420,"312,889","-534,957","222,8755","664,5285","695986,409444781","4997288,74267421",NA
"9077",7353,"BEAL","M","N","DHP1.mm.","445","2012-06-28",NA,40,420,"312,0715","-537,7595","223,91675","665,56975","695986,46246853","4997285,82662339",NA
"9078",7354,"ABBA","V","N","DHP1.mm.","216","2012-06-28",NA,40,420,"317,393","-542,257","224,694","666,347","695980,152873171","4997282,88674463",NA
"9079",7355,"ACSA","M","N","DHP1.mm.","419","2012-06-28",NA,40,420,"317,808","-541,079","224,434","666,087","695980,061781178","4997284,13119449",NA
"9080",7356,"ACSA","V","N","DHP1.mm.","120","2012-06-28",NA,40,420,"317,347","-538,306","223,627","665,28","695981,233504543","4997286,68347602",NA
"9081",7357,"ACSA","V","N","DHP1.mm.","205","2012-06-28",NA,40,420,"317,21225","-534,8635","223,01425","664,66725","695982,266319856","4997289,96673146",NA
"9082",7358,"ACSA","V","N","DHP1.mm.","175","2012-06-28",NA,40,420,"322,243","-532,24","222,857","664,51","695978,104739496","4997293,81529597",NA
"9083",7359,"ACSA","V","N","DHP1.mm.","125","2012-06-28",NA,40,420,"322,086","-534,936","223,334","664,987","695977,548969137","4997291,1751511",NA
"9084",7360,"ACSA","V","N","DHP1.mm.","162","2012-06-28",NA,40,420,"322,709","-537,348","223,844","665,497","695976,31576123","4997289,01336666",NA
"9085",7361,"BEAL","V","N","DHP1.mm.","211","2012-06-28",NA,40,420,"326,991","-537,721","223,686","665,339","695972,090045814","4997289,77689483",NA
"9086",7362,"BEAL","V","N","DHP1.mm.","651","2012-06-28",NA,40,420,"324,77","-533,201","223,072","664,725","695975,416635086","4997293,5516776",NA
"9087",7363,"ACSA","V","N","DHP1.mm.","157","2012-06-28",NA,40,420,"328,52825","-529,4535","222,1335","663,7865","695972,776563233","4997298,15003002",NA
"9088",7364,"PIRU","M","N","DHP1.mm.","294","2012-06-28",NA,40,420,"323,048","-528,93","221,526","663,179","695978,196875354","4997297,2173024",NA
"9089",7365,"ACSA","V","N","DHP1.mm.","236","2012-06-28",NA,40,420,"326,556","-526,976","221,413","663,066","695975,327638884","4997300,02106932",NA
"9090",7366,"ACSA","V","N","DHP1.mm.","264","2012-06-28",NA,40,420,"326,332","-524,999","220,573","662,226","695976,06211365","4997301,8681618",NA
"9091",7367,"ACSA","V","N","DHP1.mm.","337","2012-06-28",NA,40,420,"324,779","-524,043","219,639","661,292","695977,809962628","4997302,38242546",NA
