"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"705",8970,"PIRU","V","N","DHP1.mm.","235","2012-07-10",NA,0,20,"231,345","-113,235","148,643","590,296","696175,62977491","4997673,89840332",NA
"706",8971,"FAGR","V","N","DHP1.mm.","430","2012-07-10",NA,0,20,"223,628","-113,952","149,688","591,341","696182,880968208","4997671,18315811",NA
"707",8972,"ACSA","V","N","DHP1.mm.","120","2012-07-10",NA,0,20,"219,91","-115,584","150,22","591,873","696186,03710209","4997668,63472204",NA
"708",8973,"BEAL","V","O","DHP2.mm.","131","2012-07-10",NA,0,20,"217,515","-118,471","151,153","592,806",NA,NA,NA
"709",8973,"BEAL","V","O","DHP1.mm.","347","2012-07-10",NA,0,20,"217,515","-118,471","151,153","592,806","696187,588685749","4997665,22345836",NA
"710",8974,"BEAL","V","N","DHP1.mm.","156","2012-07-10",NA,0,20,"219,649","-119,231","150,93","592,583","696185,332155802","4997665,05052774",NA
"711",8975,"ACSA","M","N","DHP1.mm.","243","2012-07-10",NA,0,20,"220,703","-121,702","150,793","592,446","696183,667985552","4997662,94491153",NA
"712",8976,"ACSA","V","N","DHP1.mm.","238","2012-07-10",NA,0,20,"218,982","-123,261","151,475","593,128","696184,918141799","4997660,99063068",NA
"713",8977,"ACSA","V","N","DHP1.mm.","162","2012-07-10",NA,0,20,"218,094","-124,607","151,935","593,588","696185,421145846","4997659,46016677",NA
"714",8978,"FAGR","V","N","DHP1.mm.","148","2012-07-10",NA,0,20,"221,25","-126,986","151,588","593,241","696181,754760507","4997657,99456184",NA
"715",8979,"ACSA","V","N","DHP1.mm.","557","2012-07-10",NA,0,20,"220,153","-130,412","151,888","593,541","696181,91369002","4997654,40414331",NA
"716",8980,"ACSA","V","N","DHP1.mm.","262","2012-07-10",NA,0,20,"224,618","-133,247","151,384","593,037","696176,865816078","4997652,84228135",NA
"717",8981,"ACSA","V","N","DHP1.mm.","246","2012-07-10",NA,0,20,"226,012","-131,321","150,873","592,526","696176,027149018","4997655,06458611",NA
"718",8982,"ACSA","V","N","DHP1.mm.","117","2012-07-10",NA,0,20,"230,823","-132,498","150,408","592,061","696171,080596324","4997655,1918003",NA
"719",8983,"ACSA","V","N","DHP1.mm.","164","2012-07-10",NA,0,20,"232,572","-129,667","149,674","591,327","696170,137074032","4997658,37964358",NA
"720",8984,"ACSA","V","N","DHP1.mm.","351","2012-07-10",NA,0,20,"230,379","-128,551","150,068","591,721","696172,54385383","4997658,88028633",NA
"721",8985,"ACSA","V","N","DHP1.mm.","392","2012-07-10",NA,0,20,"231,322","-125,492","149,823","591,476","696172,437123085","4997662,07652199",NA
"722",8986,"ACSA","V","N","DHP1.mm.","132","2012-07-10",NA,0,20,"223,03","-123,945","150,63","592,283","696180,836433754","4997661,39297767",NA
"723",8987,"ACSA","M","N","DHP1.mm.","448","2012-07-10",NA,0,20,"234,327","-123,48","149,28","590,933","696170,067995266","4997664,80427216",NA
"724",8988,"ACSA","V","N","DHP1.mm.","135","2012-07-10",NA,0,20,"234,028","-123,351","149,463","591,116","696170,390068455","4997664,85020609",NA
"725",8989,"BEAL","V","N","DHP1.mm.","376","2012-07-10",NA,0,20,"236,41","-126,158","149,017","590,67","696167,357567614","4997662,76899725",NA
"726",8990,"ACSA","V","N","DHP1.mm.","166","2012-07-10",NA,0,20,"231,592","-120,703","149,115","590,768","696173,432922468","4997666,76397424",NA
"727",8991,"BEAL","V","N","DHP1.mm.","213","2012-07-10",NA,0,20,"235,711","-118,54","148,429","590,082","696170,029494483","4997669,92947486",NA
"728",8992,"ACSA","V","N","DHP1.mm.","567","2012-07-10",NA,0,20,"234,323","-116,224","148,401","590,054","696171,974989346","4997671,79806669",NA
"729",8993,"FAGR","V","N","DHP1.mm.","289","2012-07-10",NA,0,20,"227,166","-117,804","150,082","591,735","696178,459986312","4997668,39776184",NA
"730",8994,"ACSA","V","N","DHP1.mm.","340","2012-07-10",NA,0,20,"226,726","-117,778","149,841","591,494","696178,890969333","4997668,30742077",NA
"731",8995,"PIRU","M","N","DHP1.mm.","248","2012-07-10",NA,0,20,"223,568","-119,799","150,408","592,061","696181,405229848","4997665,53086495",NA
"732",8996,"ACSA","V","N","DHP1.mm.","364","2012-07-10",NA,0,20,"225,935","-121,603","150,412","592,065","696178,65026072","4997664,41262209",NA
