"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"1326",6452,"ACSA","V","N","DHP1.mm.","317","2012-06-18",NA,40,40,"277,997","-148,868","143,121","584,774","696121,310871295","4997651,78400585",NA
"1327",6453,"ACSA","V","N","DHP1.mm.","436","2012-06-18",NA,40,40,"272,399","-149,718","144,68","586,333","696126,484447299","4997649,4963289",NA
"1328",6454,"ACPE","V","N","DHP1.mm.","129","2012-06-18",NA,40,40,"269,962","-150,343","145,236","586,889","696128,669807377","4997648,25463586",NA
"1329",6455,"FAGR","V","N","DHP1.mm.","100","2012-06-18",NA,40,40,"259,761","-149,417","147,499","589,152","696138,746530922","4997646,47174088",NA
"1330",6456,"FAGR","V","N","DHP1.mm.","398","2012-06-18",NA,40,40,"262,462","-145,536","146,75","588,403","696137,160671775","4997650,92148787",NA
"1331",6457,"ACSA","V","N","DHP1.mm.","369","2012-06-18",NA,40,40,"266,553","-147,097","146,038","587,691","696132,807487663","4997650,48967789",NA
"1332",6458,"ACSA","V","N","DHP1.mm.","148","2012-06-18",NA,40,40,"262,631","-143,954","146,627","588,28","696137,412688838","4997652,49087499",NA
"1333",6459,"ACPE","V","N","DHP1.mm.","109","2012-06-18",NA,40,40,"259,988","-137,805","146,763","588,416","696141,573351415","4997657,725343",NA
"1334",6460,"ACSA","V","N","DHP1.mm.","463","2012-06-18",NA,40,40,"262,518","-134,038","145,847","587,5","696140,122437214","4997662,02034235",NA
"1335",6461,"ACSA","M","N","DHP1.mm.","335","2012-06-18",NA,40,40,"264,265","-132,906","145,499","587,152","696138,735221171","4997663,5698111",NA
"1336",6462,"FAGR","V","N","DHP1.mm.","159","2012-06-18",NA,40,40,"265,461","-132,075","144,935","586,588","696137,800225953","4997664,68459447",NA
"1337",6463,"ACSA","V","N","DHP1.mm.","110","2012-06-18",NA,40,40,"266,663","-133,909","144,963","586,616","696136,160457862","4997663,23186965",NA
"1338",6464,"FAGR","V","N","DHP1.mm.","199","2012-06-18",NA,40,40,"265,442","-134,639","145,177","586,83","696137,146044045","4997662,20789398",NA
"1339",6465,"ACSA","V","N","DHP1.mm.","152","2012-06-18",NA,40,40,"264,285","-136,434","145,887","587,54","696137,790600456","4997660,17403578",NA
"1340",6466,"BEAL","V","N","DHP1.mm.","230","2012-06-18",NA,40,40,"265,549","-137,875","145,484","587,137","696136,194141758","4997659,11642784",NA
"1341",6467,"ACSA","V","N","DHP1.mm.","173","2012-06-18",NA,40,40,"268,415","-138,671","144,786","586,439","696133,222515541","4997659,10078535",NA
"1342",6468,"ACSA","V","N","DHP1.mm.","303","2012-06-18",NA,40,40,"269,886","-140,429","144,384","586,037","696131,343362879","4997657,79187974",NA
"1343",6469,"FAGR","V","N","DHP1.mm.","100","2012-06-18",NA,40,40,"269,004","-144,607","145,195","586,848","696131,097792503","4997653,53291825",NA
"1344",6470,"ACSA","V","N","DHP1.mm.","148","2012-06-18",NA,40,40,"273,191","-144,951","144,126","585,779","696126,971264125","4997654,29948561",NA
"1345",6471,"ACSA","V","N","DHP1.mm.","204","2012-06-18",NA,40,40,"275,982","-143,201","143,048","584,701","696124,739715465","4997656,7185367",NA
"1346",6472,"ACSA","V","N","DHP1.mm.","309","2012-06-18",NA,40,40,"270,045","-135,645","144,033","585,686","696132,444855751","4997662,44539835",NA
"1347",6473,"FAGR","V","N","DHP1.mm.","221","2012-06-18",NA,40,40,"271,968","-133,777","143,662","585,315","696131,081015827","4997664,75053926",NA
"1348",6474,"FAGR","V","N","DHP1.mm.","124","2012-06-18",NA,40,40,"278,743","-132,416","141,58","583,233","696124,906829645","4997667,83953354",NA
