"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2853",13395,"FAGR","V","N","DHP1.mm.","196","2012-08-15",NA,180,80,"402,533","-184,122","129,542","571,195","695992,010557183","4997650,46275191",NA
"2854",13396,"PIRU","V","N","DHP1.mm.","351","2012-08-15",NA,180,80,"401,167","-180,131","128,582","570,235","695994,374170798","4997653,95182777",NA
"2855",13397,"ACPE","M","N","DHP1.mm.","179","2012-08-15",NA,180,80,"400,878","-178,231","128,451","570,104","695995,151110174","4997655,70764311",NA
"2856",13398,"ACRU","V","N","DHP1.mm.","236","2012-08-15",NA,180,80,"406,064","-180,364","128,236","569,889","695989,592310189","4997655,01162221",NA
"2857",13399,"ACRU","V","N","DHP1.mm.","325","2012-08-15",NA,180,80,"406,295","-180,382","128,301","569,954","695989,364903164","4997655,05485784",NA
"2858",13400,"BEAL","V","N","DHP1.mm.","394","2012-08-15",NA,180,80,"406,892","-182,813","128,43","570,083","695988,151776061","4997652,86793783",NA
"2859",14622,"BEAL","V","N","DHP1.mm.","389","2012-08-15",NA,180,80,"407,231","-182,572","128,45","570,103","695987,888187895","4997653,18917834",NA
"2860",14623,"BEAL","V","N","DHP1.mm.","369","2012-08-15",NA,180,80,"410,616","-180,93","126,851","568,504","695985,055691598","4997655,65991368",NA
"2861",14624,"ACSA","V","N","DHP1.mm.","108","2012-08-15",NA,180,80,"411,652","-178,833","126,639","568,292","695984,606990172","4997657,95316591",NA
"2862",14625,"ACSA","V","N","DHP1.mm.","267","2012-08-15",NA,180,80,"413,063","-178,856","126,817","568,47","695983,240742021","4997658,30107748",NA
"2863",14626,"ACSA","V","N","DHP1.mm.","175","2012-08-15",NA,180,80,"414,037","-179,285","126,591","568,244","695982,18927786","4997658,14298329",NA
"2864",14627,"ACSA","M","N","DHP1.mm.","133","2012-08-15",NA,180,80,"413,899","-177,556","126,346","567,999","695982,775801304","4997659,77355821",NA
"2865",14628,"BEAL","V","N","DHP1.mm.","395","2012-08-15",NA,180,80,"409,079","-173,228","125,106","566,759","695988,557489277","4997662,68157337",NA
"2866",14629,"BEAL","V","N","DHP1.mm.","340","2012-08-15",NA,180,80,"406,722","-173,705","124,784","566,437","695990,704546838","4997661,60353632",NA
"2867",14630,"FAGR","V","N","DHP1.mm.","355","2012-08-15",NA,180,80,"400,166","-171,999","124,934","566,587","695997,472042506","4997661,52859562",NA
"2868",14631,"ACPE","V","N","DHP1.mm.","109","2012-08-15",NA,180,80,"404,361","-167,123","123,736","565,389","695994,706928387","4997667,32938418",NA
"2869",14632,"ACSA","V","N","DHP1.mm.","131","2012-08-15",NA,180,80,"412,023","-169,424","123,879","565,532","695986,717180207","4997667,12082691",NA
"2870",14633,"BEPA","V","N","DHP1.mm.","167","2012-08-15",NA,180,80,"411,599","-166,368","123,349","565,002","695987,927461848","4997669,95562731",NA
"2871",14634,"BEPA","V","N","DHP1.mm.","232","2012-08-15",NA,180,80,"412,621","-165,762","122,861","564,514","695987,101189994","4997670,80787129",NA
"2872",14635,"BEAL","V","N","DHP1.mm.","251","2012-08-15",NA,180,80,"414,904","-170,199","124,237","565,89","695983,736601847","4997667,12936286",NA
"2873",14636,"BEAL","V","N","DHP1.mm.","157","2012-08-15",NA,180,80,"415,617","-169,838","124,306","565,959","695983,143948774","4997667,66437885",NA
"2874",14637,"FAGR","M","N","DHP1.mm.","455","2012-08-15",NA,180,80,"417,833","-176,331","125,964","567,617","695979,304691759","4997661,98629644",NA
"2875",14638,"BEAL","V","N","DHP1.mm.","267","2012-08-15",NA,180,80,"417,767","-183,353","127,549","569,202","695977,526552882","4997655,1997199",NA
