"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8280",9869,"ACSA","V","N","DHP1.mm.","319","2012-07-12",NA,20,360,"282,642","-485,585","209,19","650,843","696028,517323499","4997328,40436175",NA
"8281",9870,"ACSA","V","N","DHP1.mm.","101","2012-07-12",NA,20,360,"282,382","-485,333","209,106","650,759","696028,83406139","4997328,57909779",NA
"8282",9871,"ACSA","V","N","DHP1.mm.","184","2012-07-12",NA,20,360,"281,229","-482,748","208,486","650,139","696030,623568915","4997330,76864475",NA
"8283",9872,"ABBA","V","N","DHP1.mm.","214","2012-07-12",NA,20,360,"283,274","-481,179","208,773","650,426","696029,063696851","4997332,81754593",NA
"8284",9873,"ACSA","V","N","DHP1.mm.","102","2012-07-12",NA,20,360,"280,758","-479,893","207,846","649,499","696031,82643971","4997333,39735211",NA
"8285",9874,"BEAL","M","N","DHP1.mm.","190","2012-07-12",NA,20,360,"283,04","-478,716","208,741","650,394","696029,935282081","4997335,13052356",NA
"8286",9875,"BEAL","V","N","DHP1.mm.","138","2012-07-12",NA,20,360,"279,447","-473,553","205,656","647,309","696034,753139719","4997339,16530895",NA
"8287",9876,"BEAL","V","N","DHP1.mm.","400","2012-07-12",NA,20,360,"282,073","-470,614","205,455","647,108","696032,992508967","4997342,68728884",NA
"8288",9877,"PIRU","V","N","DHP1.mm.","116","2012-07-12",NA,20,360,"285,125","-472,004","206,196","647,849","696029,685780088","4997342,14781042",NA
"8289",9878,"BEAL","M","N","DHP1.mm.","152","2012-07-12",NA,20,360,"281,974","-474,468","208,001","649,654","696032,077100407","4997338,94603496",NA
"8290",9879,"ACPE","V","N","DHP1.mm.","104","2012-07-12",NA,20,360,"281,877","-474,324","207,821","649,474","696032,208378206","4997339,05941052",NA
"8291",9880,"BEAL","M","N","DHP1.mm.","209","2012-07-12",NA,20,360,"282,291","-474,53","207,87","649,523","696031,755248146","4997338,96941071",NA
"8292",9881,"BEPA","V","N","DHP1.mm.","252","2012-07-12",NA,20,360,"286,595","-473,524","207,716","649,369","696027,870015201","4997341,06807649",NA
"8293",9882,"ABBA","V","N","DHP1.mm.","129","2012-07-12",NA,20,360,"287,112","-477,125","208,525","650,178","696026,427135614","4997337,73228409",NA
"8294",9883,"BEPA","M","N","DHP1.mm.","188","2012-07-12",NA,20,360,"286,826","-477,621","208,466","650,119","696026,572748737","4997337,17912257",NA
"8295",9884,"ABBA","V","N","DHP1.mm.","165","2012-07-12",NA,20,360,"286,969","-480,033","209,616","651,269","696025,802264776","4997334,89144146",NA
"8296",9885,"BEAL","V","N","DHP1.mm.","377","2012-07-12",NA,20,360,"286,463","-481,638","210,035","651,688","696025,869085935","4997333,21149218",NA
"8297",9886,"ACPE","V","N","DHP1.mm.","108","2012-07-12",NA,20,360,"291,399","-483,89","210,499","652,152","696020,520076122","4997332,33518313",NA
"8298",9887,"BEAL","V","N","DHP1.mm.","173","2012-07-12",NA,20,360,"291,844","-484,171","210,597","652,25","696020,017390452","4997332,18101352",NA
"8299",9888,"BEAL","V","N","DHP1.mm.","451","2012-07-12",NA,20,360,"297,969","-483,417","209,508","651,161","696014,310602779","4997334,51436973",NA
"8300",9889,"BEAL","V","N","DHP1.mm.","286","2012-07-12",NA,20,360,"295,167","-481,589","209,219","650,872","696017,491210317","4997335,54165493",NA
"8301",9890,"ABBA","V","N","DHP1.mm.","144","2012-07-12",NA,20,360,"291,08","-480,667","209,366","651,019","696021,67293845","4997335,3585128",NA
"8302",9891,"BEPA","V","N","DHP1.mm.","263","2012-07-12",NA,20,360,"290,113","-478,875","208,926","650,579","696023,075148649","4997336,83238619",NA
"8303",9892,"BEAL","V","N","DHP1.mm.","197","2012-07-12",NA,20,360,"290,608","-478,325","208,497","650,15","696022,742221184","4997337,49242166",NA
"8304",9893,"BEAL","M","N","DHP1.mm.","250","2012-07-12",NA,20,360,"289,273","-475,194","207,88","649,533","696024,850385671","4997340,16058128",NA
"8305",9894,"BEAL","V","N","DHP1.mm.","210","2012-07-12",NA,20,360,"290,134","-474,263","207,35","649,003","696024,264561681","4997341,28390009",NA
"8306",9895,"BEPA","V","N","DHP1.mm.","246","2012-07-12",NA,20,360,"291,441","-476,223","207,738","649,391","696022,490524851","4997339,73725013",NA
"8307",9896,"BEPA","V","N","DHP1.mm.","112","2012-07-12",NA,20,360,"291,986","-476,12","207,446","649,099","696021,992155697","4997339,97948816",NA
"8308",9897,"BEAL","V","N","DHP1.mm.","267","2012-07-12",NA,20,360,"293,021","-473,03","204,767","646,42","696021,804867022","4997343,22973827",NA
"8309",9898,"SODE","V","N","DHP1.mm.","143","2012-07-12",NA,20,360,"289,36","-469,096","202,92","644,573","696026,365929279","4997346,06192219",NA
"8310",9899,"BEAL","V","N","DHP1.mm.","127","2012-07-12",NA,20,360,"288,618","-466,73","200,216","641,869","696027,701789066","4997348,14815037",NA
"8311",9900,"ABBA","V","N","DHP1.mm.","125","2012-07-12",NA,20,360,"285,317","-468,528","201,709","643,362","696030,412392253","4997345,54906167",NA
"8312",9901,"BEAL","V","N","DHP1.mm.","332","2012-07-12",NA,20,360,"277,962","-470,981","200,817","642,47","696036,859288272","4997341,25524527",NA
