"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"13947",8240,"PIRU","V","N","DHP1.mm.","309","2012-07-05",NA,60,760,"408,347","-869,145","316,355","758,008","695806,734736363","4996991,61987068",NA
"13948",8241,"BEAL","V","N","DHP1.mm.","172","2012-07-05",NA,60,760,"410,153","-867,211","316,168","757,821","695805,500996193","4996993,95794881",NA
"13949",8242,"ABBA","V","N","DHP1.mm.","320","2012-07-05",NA,60,760,"411,415","-868,201","316,457","758,11","695804,024755927","4996993,33458401",NA
"13950",8243,"BEAL","V","N","DHP1.mm.","442","2012-07-05",NA,60,760,"411,606","-866,172","316,209","757,862","695804,372806087","4996995,34065308",NA
"13951",8244,"BEAL","V","N","DHP1.mm.","668","2012-07-05",NA,60,760,"418,544","-866,096","318,534","760,187","695797,704450678","4996997,2336492",NA
"13952",8245,"ABBA","V","N","DHP1.mm.","171","2012-07-05",NA,60,760,"419,19","-865,872","318,558","760,211","695797,140453147","4996997,61902299",NA
"13953",8246,"ABBA","V","N","DHP1.mm.","171","2012-07-05",NA,60,760,"418,661","-865,268","318,462","760,115","695797,808833478","4996998,06253533",NA
"13954",8247,"BEAL","V","N","DHP1.mm.","347","2012-07-05",NA,60,760,"419,437","-863,733","317,774","759,427","695797,463370168","4996999,7458209",NA
"13955",8248,"BEAL","V","N","DHP1.mm.","300","2012-07-05",NA,60,760,"416,498","-862,536","316,207","757,86","695800,610545163","4997000,12888391",NA
"13956",8249,"BEAL","V","N","DHP1.mm.","338","2012-07-05",NA,60,760,"410,758","-860,606","313,63","755,283","695806,650161903","4997000,48390539",NA
"13957",8250,"PIRU","V","N","DHP1.mm.","226","2012-07-05",NA,60,760,"412,032","-859,545","313,716","755,369","695805,700299532","4997001,84086887",NA
"13958",8251,"ABBA","V","N","DHP1.mm.","255","2012-07-05",NA,60,760,"403,251","-857,835","311,789","753,442","695814,613762635","4997001,18620066","fall tree but alive"
"13959",8252,"ABBA","M","N","DHP1.mm.","392","2012-07-05",NA,60,760,"405,306","-854,126","310,402","752,055","695813,605539825","4997005,30070229",NA
"13960",8253,"BEAL","V","O","DHP2.mm.","207","2012-07-05",NA,60,760,"406,925","-854,084","310,688","752,341",NA,NA,NA
"13961",8253,"BEAL","V","O","DHP1.mm.","435","2012-07-05",NA,60,760,"406,925","-854,084","310,688","752,341",NA,NA,NA
"13962",8254,"BEAL","M","N","DHP1.mm.","112","2012-07-05",NA,60,760,"417,131","-857,22","313,14","754,793","695801,394633617","4997005,41957786",NA
"13963",8255,"BEAL","V","N","DHP1.mm.","301","2012-07-05",NA,60,760,"417,408","-858,38","314,545","756,198","695800,823353046","4997004,37398119",NA
"13964",8256,"ABBA","V","N","DHP1.mm.","167","2012-07-05",NA,60,760,"422,601","-857,427","316,128","757,781","695796,067215699","4997006,65472566",NA
