"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"11592",13545,"ABBA","V","N","DHP1.mm.","155","2012-08-07",NA,120,580,"420,6327","-664,9904","257,2364","698,8894","695848,437855997","4997191,64893535",NA
"11593",13546,"ABBA","V","N","DHP1.mm.","171","2012-08-07",NA,120,580,"421,7609","-665,0486","257,1784","698,8314","695847,334996949","4997191,88873971",NA
"11594",13547,"ABBA","V","N","DHP1.mm.","207","2012-08-07",NA,120,580,"420,4758","-666,7813","257,8604","699,5134","695848,119383153","4997189,88134055",NA
"11595",13548,"BEPA","M","N","DHP1.mm.","237","2012-08-07",NA,120,580,"420,1581","-666,7679","257,7904","699,4434","695848,429163181","4997189,8109304",NA
"11596",13549,"BEPA","V","N","DHP1.mm.","284","2012-08-07",NA,120,580,"421,9575","-667,6907","257,5474","699,2004","695846,45249043","4997189,39329876",NA
"11597",13550,"BEPA","M","N","DHP1.mm.","239","2012-08-07",NA,120,580,"423,435","-669,0442","257,4294","699,0824","695844,67316589","4997188,47603933",NA
"11598",13551,"ABBA","V","N","DHP1.mm.","193","2012-08-07",NA,120,580,"424,3782","-669,5984","257,3154","698,9684","695843,618555134","4997188,18917294",NA
"11599",13552,"BEPA","V","N","DHP1.mm.","191","2012-08-07",NA,120,580,"423,8299","-671,3505","258,0994","699,7524","695843,687571756","4997186,35632341",NA
"11600",13553,"BEPA","M","N","DHP1.mm.","183","2012-08-07",NA,120,580,"426,051","-670,4326","257,3634","699,0164","695841,787164252","4997187,82374719",NA
"11601",13554,"BEPA","V","N","DHP1.mm.","316","2012-08-07",NA,120,580,"425,3645","-666,527","256,7074","698,3604","695843,473335163","4997191,40871923",NA
"11602",13555,"ABBA","V","N","DHP1.mm.","236","2012-08-07",NA,120,580,"424,7487","-665,4391","256,8074","698,4604","695844,352310992","4997192,29594884",NA
"11603",13556,"BEPA","V","N","DHP1.mm.","215","2012-08-07",NA,120,580,"425,3997","-665,1561","256,6684","698,3214","695843,798968219","4997192,73951053",NA
"11604",13557,"BEPA","V","N","DHP1.mm.","240","2012-08-07",NA,120,580,"427,516","-664,7485","255,9544","697,6074","695841,865744876","4997193,68751346",NA
"11605",13558,"ABBA","V","N","DHP1.mm.","198","2012-08-07",NA,120,580,"429,0618","-664,8538","255,5444","697,1974","695840,347962383","4997193,99144314",NA
"11606",13559,"BEPA","V","N","DHP1.mm.","309","2012-08-07",NA,120,580,"429,4974","-665,2942","255,6274","697,2804","695839,812530203","4997193,68114515",NA
"11607",13560,"ABBA","V","N","DHP1.mm.","145","2012-08-07",NA,120,580,"428,3056","-667,7929","256,2664","697,9194","695840,306064332","4997190,95978686",NA
"11608",13561,"BEPA","M","N","DHP1.mm.","268","2012-08-07",NA,120,580,"428,1806","-668,1462","256,4674","698,1204","695840,333900162","4997190,58641716",NA
"11609",13562,"BEPA","M","N","DHP1.mm.","161","2012-08-07",NA,120,580,"428,9529","-668,8986","256,3814","698,0344","695839,392053576","4997190,06365988",NA
"11610",13563,"ACPE","M","N","DHP1.mm.","106","2012-08-07",NA,120,580,"429,1547","-669,0894","256,0734","697,7264","695839,147472789","4997189,93265617",NA
"11611",13564,"ABBA","V","N","DHP1.mm.","163","2012-08-07",NA,120,580,"427,9304","-671,4815","257,0104","698,6634","695839,700296738","4997187,3055369",NA
"11612",13565,"PIRU","V","N","DHP1.mm.","126","2012-08-07",NA,120,580,"430,4266","-671,7885","256,1614","697,8144","695837,213417999","4997187,66430153",NA
"11613",13566,"PIRU","V","N","DHP1.mm.","100","2012-08-07",NA,120,580,"432,3533","-671,918","255,7634","697,4164","695835,322097483","4997188,04480647",NA
"11614",13567,"BEPA","M","N","DHP1.mm.","209","2012-08-07",NA,120,580,"430,4535","-664,1361","255,0924","696,7454","695839,194593895","4997195,04833351",NA
"11615",13568,"BEPA","V","N","DHP1.mm.","318","2012-08-07",NA,120,580,"431,0837","-664,0363","255,0214","696,6744","695838,61325193","4997195,30983337",NA
"11616",13569,"ABBA","V","N","DHP1.mm.","157","2012-08-07",NA,120,580,"433,2072","-664,7768","254,3734","696,0264","695836,371958622","4997195,15294692",NA
"11617",13570,"ABBA","V","N","DHP1.mm.","152","2012-08-07",NA,120,580,"434,6282","-667,3093","254,6814","696,3344","695834,337866842","4997193,08430271",NA
"11618",13571,"BEPA","V","N","DHP1.mm.","188","2012-08-07",NA,120,580,"435,4277","-666,5136","254,5364","696,1894","695833,775842233","4997194,0610607",NA
"11619",13572,"BEPA","V","N","DHP1.mm.","328","2012-08-07",NA,120,580,"435,7613","-667,2756","254,4504","696,1034","695833,254388121","4997193,41398462",NA
"11620",13573,"ACPE","M","N","DHP1.mm.","102","2012-08-07",NA,120,580,"436,2785","-667,8869","254,4364","696,0894","695832,595468409","4997192,96034006",NA
"11621",13574,"BEPA","V","O","DHP2.mm.","121","2012-08-07",NA,120,580,"436,2517","-669,2126","254,4674","696,1204",NA,NA,NA
"11622",13574,"BEPA","V","O","DHP1.mm.","162","2012-08-07",NA,120,580,"436,2517","-669,2126","254,4674","696,1204",NA,NA,NA
"11623",13575,"BEPA","V","N","DHP1.mm.","115","2012-08-07",NA,120,580,"437,1996","-669,9672","251,7314","693,3844","695831,161889497","4997191,19650423",NA
