"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"16919",8757,"ABBA","V","N","DHP1.mm.","174","2012-07-09",NA,60,960,"446,525","-1047,409","335,68","777,333","695723,174904182","4996829,78541555",NA
"16920",8758,"BEAL","M","N","DHP1.mm.","282","2012-07-09",NA,60,960,"448,171","-1049,845","334,564","776,217","695720,949221029","4996827,86881219",NA
"16921",8759,"BEPA","V","N","DHP1.mm.","129","2012-07-09",NA,60,960,"450,51","-1047,567","334,924","776,577","695719,291890426","4996830,67830692",NA
"16922",8760,"BEAL","V","N","DHP1.mm.","281","2012-07-09",NA,60,960,"451,257","-1045,59","335,082","776,735","695719,090313208","4996832,78007788",NA
"16923",8761,"BEAL","M","N","DHP1.mm.","218","2012-07-09",NA,60,960,"452,769","-1046,599","334,534","776,187","695717,368087476","4996832,2039681",NA
"16924",8762,"ABBA","V","N","DHP1.mm.","128","2012-07-09",NA,60,960,"454,234","-1046,588","334,272","775,925","695715,958700562","4996832,59881933",NA
"16925",8763,"BEPA","M","N","DHP1.mm.","283","2012-07-09",NA,60,960,"453,993","-1047,786","334,306","775,959","695715,87680943","4996831,38072686",NA
"16926",8764,"ABBA","M","N","DHP1.mm.","150","2012-07-09",NA,60,960,"452,122","-1048,928","334,276","775,929","695717,380939645","4996829,78909473",NA
"16927",8765,"BEPA","V","N","DHP1.mm.","177","2012-07-09",NA,60,960,"450,719","-1049,83","334,363","776,016","695718,496862349","4996828,55157382",NA
"16928",8766,"ABBA","V","N","DHP1.mm.","165","2012-07-09",NA,60,960,"451,666","-1050,396","333,81","775,463","695717,435493401","4996828,25432881",NA
"16929",8767,"BEPA","V","N","DHP1.mm.","190","2012-07-09",NA,60,960,"452,123","-1050,921","333,849","775,502","695716,857242157","4996827,86808862",NA
"16930",8768,"ABBA","V","N","DHP1.mm.","186","2012-07-09",NA,60,960,"452,368","-1051,457","333,513","775,166","695716,480475524","4996827,41563998",NA
"16931",8769,"ABBA","V","N","DHP1.mm.","212","2012-07-09",NA,60,960,"455,622","-1048,161","333,683","775,336","695714,208083259","4996831,44648561",NA
"16932",8770,"BEAL","V","N","DHP1.mm.","325","2012-07-09",NA,60,960,"454,767","-1050,987","333,378","775,031","695714,291093624","4996828,49794492",NA
"16933",8771,"ABBA","V","N","DHP1.mm.","183","2012-07-09",NA,60,960,"454,785","-1051,647","333,284","774,937","695714,10063355","4996827,86642062",NA
"16934",8772,"BEPA","M","N","DHP1.mm.","202","2012-07-09",NA,60,960,"453,356","-1053,638","333,053","774,706","695714,95599239","4996825,57227536",NA
"16935",8773,"ABBA","V","N","DHP1.mm.","139","2012-07-09",NA,60,960,"449,692","-1051,955","333,355","775,008","695718,929543729","4996826,23368993",NA
"16936",8774,"BEPA","V","N","DHP1.mm.","213","2012-07-09",NA,60,960,"450,111","-1052,315","333,116","774,769","695718,431201778","4996825,99654427",NA
"16937",8775,"ABBA","V","N","DHP1.mm.","206","2012-07-09",NA,60,960,"449,373","-1054,644","332,143","773,796","695718,531778696","4996823,55780298",NA
"16938",8776,"ABBA","V","N","DHP1.mm.","273","2012-07-09",NA,60,960,"453,817","-1054,762","332,568","774,221","695714,216776555","4996824,60964338",NA
"16939",8777,"BEPA","V","N","DHP1.mm.","234","2012-07-09",NA,60,960,"454,245","-1056,663","332,333","773,986","695713,305577752","4996822,88932162",NA
"16940",8778,"BEPA","V","N","DHP1.mm.","205","2012-07-09",NA,60,960,"454,171","-1056,948","332,283","773,936","695713,302163211","4996822,59517021","fall tree but alive"
"16941",8779,"BEAL","V","N","DHP1.mm.","210","2012-07-09",NA,60,960,"455,251","-1058,474","331,608","773,261","695711,860787822","4996821,40736117",NA
"16942",8780,"BEAL","V","N","DHP1.mm.","210","2012-07-09",NA,60,960,"456,2","-1058,371","331,547","773,2","695710,972959347","4996821,75556223",NA
"16943",8781,"ABBA","V","N","DHP1.mm.","181","2012-07-09",NA,60,960,"456,156","-1059,564","331,173","772,826","695710,702470018","4996820,5939599",NA
"16944",8782,"BEAL","V","N","DHP1.mm.","202","2012-07-09",NA,60,960,"455,429","-1060,149","330,813","772,466","695711,249867425","4996819,83933408",NA
"16945",8783,"ABBA","V","N","DHP1.mm.","133","2012-07-09",NA,60,960,"453,854","-1060,148","331,106","772,759","695712,768442661","4996819,42719963",NA
"16946",8784,"ABBA","V","N","DHP1.mm.","223","2012-07-09",NA,60,960,"454,822","-1063,497","330,284","771,937","695710,956891119","4996816,45262772",NA
"16947",8785,"BEPA","V","N","DHP1.mm.","321","2012-07-09",NA,60,960,"456,753","-1062,794","330,258","771,911","695709,279777411","4996817,63679732",NA
"16948",8786,"PIRU","V","N","DHP1.mm.","124","2012-07-09",NA,60,960,"459,244","-1062,631","329,975","771,628","695706,92118534","4996818,44728194",NA
"16949",8787,"ABBA","V","N","DHP1.mm.","207","2012-07-09",NA,60,960,"460,738","-1062,67","329,436","771,089","695705,470727951","4996818,80153902",NA
"16950",8788,"BEPA","M","N","DHP1.mm.","231","2012-07-09",NA,60,960,"460,588","-1059,995","329,971","771,624","695706,316940854","4996821,3409183",NA
"16951",8789,"BEPA","M","N","DHP1.mm.","159","2012-07-09",NA,60,960,"461,59","-1058,287","330,371","772,024","695705,798986945","4996823,25025365",NA
"16952",8790,"BEAL","V","N","DHP1.mm.","311","2012-07-09",NA,60,960,"462,178","-1058,868","330,403","772,056","695705,079762678","4996822,8443883",NA
"16953",8791,"BEPA","M","N","DHP1.mm.","208","2012-07-09",NA,60,960,"462,633","-1059,621","330,055","771,708","695704,44363853","4996822,23782967",NA
"16954",8792,"ABBA","V","N","DHP1.mm.","165","2012-07-09",NA,60,960,"464,699","-1060,429","329,551","771,204","695702,240071475","4996822,00079129",NA
"16955",8793,"BEPA","V","N","DHP1.mm.","222","2012-07-09",NA,60,960,"465,728","-1058,565","330,02","771,673","695701,737005763","4996824,06759361",NA
"16956",8794,"ABBA","V","N","DHP1.mm.","135","2012-07-09",NA,60,960,"466,207","-1059,843","329,643","771,296","695700,940045931","4996822,96122549",NA
