"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"7723",9780,"ACSA","V","N","DHP1.mm.","176","2012-07-12",NA,20,320,"268,704","-429,44","192,399","634,052","696056,679646634","4997378,87287875",NA
"7724",9781,"ACSA","V","N","DHP1.mm.","104","2012-07-12",NA,20,320,"269,105","-431,42","192,768","634,421","696055,773755558","4997377,06931865",NA
"7725",9782,"ACSA","V","N","DHP1.mm.","501","2012-07-12",NA,20,320,"271,731","-432,011","192,956","634,609","696053,087259686","4997377,18834951","merge trees"
"7726",9783,"ACSA","V","N","DHP1.mm.","254","2012-07-12",NA,20,320,"275,233","-433,235","193,251","634,904","696049,390266373","4997376,92692459",NA
"7727",9784,"ACSA","M","N","DHP1.mm.","282","2012-07-12",NA,20,320,"277,078","-431,473","193,082","634,735","696048,073816908","4997379,10942242",NA
"7728",9785,"ACSA","V","N","DHP1.mm.","158","2012-07-12",NA,20,320,"275,922","-428,111","191,907","633,56","696050,070011697","4997382,04721691",NA
"7729",9786,"ACSA","V","N","DHP1.mm.","197","2012-07-12",NA,20,320,"280,483","-428,28","192,136","633,789","696045,628844074","4997383,0805802",NA
"7730",9787,"ACSA","V","N","DHP1.mm.","164","2012-07-12",NA,20,320,"282,165","-426,713","191,824","633,477","696044,418382425","4997385,03234401",NA
"7731",9788,"ACSA","M","N","DHP1.mm.","528","2012-07-12",NA,20,320,"282,901","-427,883","192,109","633,762","696043,401999232","4997384,09749596",NA
"7732",9789,"BEAL","V","N","DHP1.mm.","291","2012-07-12",NA,20,320,"283,565","-429,313","192,697","634,35","696042,386830599","4997382,89312127",NA
"7733",9790,"ACSA","V","N","DHP1.mm.","431","2012-07-12",NA,20,320,"283,355","-432,6","193,367","635,02","696041,727142397","4997379,66934644",NA
"7734",9791,"ACSA","V","N","DHP1.mm.","120","2012-07-12",NA,20,320,"286,039","-434,622","193,8","635,453","696038,60940459","4997378,42409405",NA
"7735",9792,"ACSA","V","N","DHP1.mm.","215","2012-07-12",NA,20,320,"283,659","-435,696","194,01","635,663","696040,622050353","4997376,76451155",NA
"7736",9793,"ACSA","V","N","DHP1.mm.","104","2012-07-12",NA,20,320,"288,507","-438,409","193,717","635,37","696035,23696","4997375,42071364",NA
"7737",9794,"BEAL","M","N","DHP1.mm.","353","2012-07-12",NA,20,320,"286,667","-439,673","193,943","635,596","696036,679207223","4997373,71960333",NA
"7738",9795,"ACSA","V","N","DHP1.mm.","257","2012-07-12",NA,20,320,"287,211","-445,083","194,413","636,066","696034,735826325","4997368,64700175",NA
"7739",9796,"BEAL","M","N","DHP1.mm.","373","2012-07-12",NA,20,320,"282,89","-444,811","194,333","635,986","696038,972647304","4997367,77587963",NA
"7740",9797,"ACSA","V","N","DHP1.mm.","117","2012-07-12",NA,20,320,"281,784","-437,074","194,082","635,735","696042,068137404","4997374,94432434",NA
"7741",9798,"ACSA","V","N","DHP1.mm.","145","2012-07-12",NA,20,320,"280,053","-438,26","194,075","635,728","696043,42576594","4997373,3469957",NA
"7742",9799,"ACSA","V","N","DHP1.mm.","244","2012-07-12",NA,20,320,"278,946","-438,484","194,221","635,874","696044,434171261","4997372,84070866",NA
"7743",9800,"ACSA","V","N","DHP1.mm.","233","2012-07-12",NA,20,320,"278,047","-436,175","194,036","635,689","696045,90643011","4997374,83080967",NA
"7744",9801,"ACSA","V","N","DHP1.mm.","158","2012-07-12",NA,20,320,"279,715","-433,37","193,611","635,264","696045,03417308","4997377,97234367",NA
"7745",9802,"ACSA","V","N","DHP1.mm.","203","2012-07-12",NA,20,320,"275,943","-436,946","193,861","635,514","696047,732481878","4997373,53571224",NA
"7746",9803,"ACSA","V","N","DHP1.mm.","225","2012-07-12",NA,20,320,"273,406","-437,791","194,087","635,74","696049,956540137","4997372,05570892",NA
"7747",9804,"ACSA","V","N","DHP1.mm.","448","2012-07-12",NA,20,320,"272,138","-441,726","194,445","636,098","696050,146812125","4997367,92975952",NA
"7748",9805,"ACSA","V","N","DHP1.mm.","126","2012-07-12",NA,20,320,"271,573","-441,798","194,586","636,239","696050,67259227","4997367,71216005",NA
"7749",9806,"BEAL","M","N","DHP1.mm.","220","2012-07-12",NA,20,320,"273,561","-444,63","194,819","636,472","696048,01335355","4997365,50351082",NA
"7750",9807,"ACSA","V","N","DHP1.mm.","166","2012-07-12",NA,20,320,"271,842","-446,492","194,9","636,553","696049,182109505","4997363,25766004",NA
"7751",9808,"ACSA","V","N","DHP1.mm.","390","2012-07-12",NA,20,320,"271,965","-447,352","195,047","636,7","696048,83797162","4997362,460874",NA
"7752",9809,"ACSA","V","N","DHP1.mm.","397","2012-07-12",NA,20,320,"276,498","-445,518","194,708","636,361","696044,949152554","4997365,41780179",NA
"7753",9810,"ACSA","V","N","DHP1.mm.","123","2012-07-12",NA,20,320,"277,37","-445,876","194,588","636,241","696044,014639448","4997365,30139913",NA
