"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"5235",6844,"ACSA","V","N","DHP1.mm.","272","2012-06-20",NA,40,200,"276,781","-306,411","156,018","597,671","696081,16198106","4997499,59232019",NA
"5236",6845,"ACSA","V","N","DHP1.mm.","185","2012-06-20",NA,40,200,"279,312","-307,767","155,121","596,774","696078,366418145","4997498,94896771",NA
"5237",6846,"ACSA","V","N","DHP1.mm.","171","2012-06-20",NA,40,200,"274,3905","-305,171","157,15725","598,81025","696083,791675789","4997500,16069872",NA
"5238",6847,"ACPE","V","N","DHP1.mm.","119","2012-06-20",NA,40,200,"275,2825","-301,53025","156,50725","598,16025","696083,886693609","4997503,90436965",NA
"5239",6848,"BEAL","V","N","DHP1.mm.","495","2012-06-20",NA,40,200,"270,533","-301,4115","157,78225","599,43525","696088,496396974","4997502,77312427",NA
"5240",6849,"BEAL","M","N","DHP1.mm.","279","2012-06-20",NA,40,200,"270,928","-300,41","157,812","599,465","696088,37829189","4997503,84218097",NA
"5241",6850,"ACPE","V","N","DHP1.mm.","142","2012-06-20",NA,40,200,"265,10375","-299,069","158,23475","599,88775","696094,344640612","4997503,60730412",NA
"5242",6851,"ACSA","V","N","DHP1.mm.","182","2012-06-20",NA,40,200,"260,861","-305,267","159,395","601,048","696096,809045702","4997496,51957259",NA
"5243",6852,"BEAL","M","N","DHP1.mm.","318","2012-06-20",NA,40,200,"259,8165","-308,6225","159,6265","601,2795","696096,935855858","4997493,0108866",NA
"5244",6853,"BEAL","V","N","DHP1.mm.","135","2012-06-20",NA,40,200,"261,565","-308,543","159,528","601,181","696095,271139117","4997493,54613011",NA
"5245",6854,"BEAL","V","N","DHP1.mm.","290","2012-06-20",NA,40,200,"262,652","-310,15","159,143","600,796","696093,801770607","4997492,28207241",NA
"5246",6855,"ACPE","V","N","DHP1.mm.","102","2012-06-20",NA,40,200,"269,812","-306,15","158,416","600,069","696087,948610679","4997498,01606401",NA
"5247",6856,"FAGR","V","N","DHP1.mm.","205","2012-06-20",NA,40,200,"267,326","-309,428","158,824","600,477","696089,485365755","4997494,2040052",NA
"5248",6857,"PIRU","V","N","DHP1.mm.","406","2012-06-20",NA,40,200,"271,5645","-312,252","157,885","599,538","696084,658724807","4997492,59333984",NA
"5249",6858,"BEAL","M","N","DHP1.mm.","518","2012-06-20",NA,40,200,"272,87275","-314,9335","157,59","599,243","696082,694244529","4997490,35148579",NA
"5250",6859,"ACSA","V","N","DHP1.mm.","292","2012-06-20",NA,40,200,"269,725","-315,8995","157,4795","599,1325","696085,475334357","4997488,59464707",NA
"5251",6860,"ACSA","V","N","DHP1.mm.","313","2012-06-20",NA,40,200,"267,209","-314,63775","157,89525","599,54825","696088,231716811","4997489,15107605",NA
"5252",6861,"ACSA","V","N","DHP1.mm.","188","2012-06-20",NA,40,200,"260,92425","-315,16875","158,5785","600,2315","696094,150994293","4997486,99079369",NA
"5253",6862,"BEAL","V","N","DHP1.mm.","429","2012-06-20",NA,40,200,"276,70725","-315,579","156,875","598,528","696078,828450202","4997490,73494931",NA
"5254",6863,"PIRU","M","N","DHP1.mm.","207","2012-06-20",NA,40,200,"283,652","-314,95475","158,58","600,233","696072,297385345","4997493,15823336",NA
"5255",6864,"BEAL","M","N","DHP1.mm.","509","2012-06-20",NA,40,200,"284,40825","-319,4775","161,077","602,73","696070,382105835","4997488,99661801",NA
"5256",6865,"PIRU","V","N","DHP1.mm.","298","2012-06-20",NA,40,200,"280,693","-322,98","162,44","604,093","696073,044985095","4997484,64572584",NA
