"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"7609",12466,"ACSA","V","N","DHP1.mm.","544","2012-07-31",NA,140,300,"395,574","-389,6475","180,649","622,302","695944,812888804","4997450,50924047",NA
"7610",12467,"BEAL","V","N","DHP1.mm.","303","2012-07-31",NA,140,300,"393,4545","-393,2321","181,052","622,705","695945,915918366","4997446,49774409",NA
"7611",12468,"FAGR","V","N","DHP1.mm.","180","2012-07-31",NA,140,300,"399,1843","-396,8555","181,733","623,386","695939,441981538","4997444,50759578",NA
"7612",12469,"ACSA","V","N","DHP1.mm.","236","2012-07-31",NA,140,300,"395,9758","-400,235","182,719","624,372","695941,648610653","4997440,40818942",NA
"7613",12470,"ACSA","V","N","DHP1.mm.","250","2012-07-31",NA,140,300,"398,5188","-402,5757","183,312","624,965","695938,58320786","4997438,81872545",NA
"7614",12471,"ACSA","M","N","DHP1.mm.","176","2012-07-31",NA,140,300,"390,3735","-400,5609","184,11","625,763","695946,963795323","4997438,62462136",NA
"7615",12472,"ACSA","V","N","DHP1.mm.","264","2012-07-31",NA,140,300,"389,9641","-400,7189","184,308","625,961","695947,317019301","4997438,36492869",NA
"7616",12473,"ACSA","V","N","DHP1.mm.","450","2012-07-31",NA,140,300,"388,5025","-402,0705","184,792","626,445","695948,37150967","4997436,6786198",NA
"7617",12474,"FAGR","V","N","DHP1.mm.","323","2012-07-31",NA,140,300,"387,5275","-401,3281","184,575","626,228","695949,506137875","4997437,13857189",NA
"7618",12475,"FAGR","V","N","DHP1.mm.","340","2012-07-31",NA,140,300,"386,1588","-402,1939","184,453","626,106","695950,598489804","4997435,94494445",NA
"7619",12476,"ACSA","V","N","DHP1.mm.","102","2012-07-31",NA,140,300,"385,8619","-405,015","185,355","627,008","695950,144772376","4997433,14750852",NA
"7620",12477,"ACSA","V","N","DHP1.mm.","328","2012-07-31",NA,140,300,"382,5454","-400,9484","184,318","625,971","695954,408512755","4997436,19787703",NA
"7621",12478,"ACSA","V","N","DHP1.mm.","114","2012-07-31",NA,140,300,"382,4703","-398,5004","183,69","625,343","695955,122982808","4997438,53807157",NA
"7622",12479,"ACSA","V","N","DHP1.mm.","171","2012-07-31",NA,140,300,"384,8202","-397,5901","183,593","625,246","695953,096417681","4997440,03195116",NA
"7623",12480,"ACSA","V","N","DHP1.mm.","169","2012-07-31",NA,140,300,"385,369","-397,6874","183,524","625,177","695952,541849663","4997440,08209502",NA
"7624",12481,"ACSA","V","N","DHP1.mm.","243","2012-07-31",NA,140,300,"388,5606","-391,7532","181,31","622,963","695951,021571103","4997446,63982058",NA
"7625",12482,"ACSA","V","N","DHP1.mm.","141","2012-07-31",NA,140,300,"385,1482","-390,3321","180,965","622,618","695954,683885601","4997447,11475223",NA
"7626",12483,"ACSA","V","O","DHP2.mm.","120","2012-07-31",NA,140,300,"385,105","-389,1899","180,53","622,183",NA,NA,NA
"7627",12483,"ACSA","V","O","DHP1.mm.","135","2012-07-31",NA,140,300,"385,105","-389,1899","180,53","622,183","695955,025112382","4997448,20451172",NA
"7628",12484,"ACSA","V","N","DHP1.mm.","300","2012-07-31",NA,140,300,"380,121","-395,0419","182,93","624,583","695958,294839086","4997441,25590848",NA
"7629",12485,"ACSA","V","N","DHP1.mm.","220","2012-07-31",NA,140,300,"378,4444","-392,4085","182,438","624,091","695960,601795897","4997443,35478114",NA
