"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"9981",10202,"ABBA","V","N","DHP1.mm.","130","2012-07-16",NA,20,480,"317,811","-600,776","232,923","674,576","695964,401277242","4997226,58358247",NA
"9982",10203,"BEAL","V","N","DHP1.mm.","370","2012-07-16",NA,20,480,"317,32","-600,454","233,152","674,805","695964,959060964","4997226,76521132",NA
"9983",10204,"BEAL","M","N","DHP1.mm.","257","2012-07-16",NA,20,480,"317,058","-600,092","232,837","674,49","695965,306578193","4997227,04546369",NA
"9984",10205,"BEAL","V","N","DHP1.mm.","240","2012-07-16",NA,20,480,"311,219","-600,049","233,721","675,374","695970,946700449","4997225,55543547",NA
"9985",10206,"ACSA","M","N","DHP1.mm.","289","2012-07-16",NA,20,480,"306,809","-603,039","235,15","676,803","695974,413745348","4997221,5163752",NA
"9986",10207,"ACSA","V","N","DHP1.mm.","274","2012-07-16",NA,20,480,"306,677","-600,064","234,739","676,392","695975,321291525","4997224,34967807",NA
"9987",10208,"ACPE","V","N","DHP1.mm.","114","2012-07-16",NA,20,480,"309,353","-594,131","232,138","673,791","695974,297740862","4997230,77101281",NA
"9988",10209,"BEAL","M","N","DHP1.mm.","669","2012-07-16",NA,20,480,"306,029","-592,067","232,017","673,67","695978,04345989","4997231,88889132","merge trees"
"9989",10210,"BEAL","V","N","DHP1.mm.","270","2012-07-16",NA,20,480,"304,405","-593,715","232,794","674,447","695979,176763998","4997229,87425536",NA
"9990",10211,"BEAL","V","N","DHP1.mm.","384","2012-07-16",NA,20,480,"309,069","-591,474","231,378","673,031","695975,268409742","4997233,2578938",NA
"9991",10212,"BEAL","V","N","DHP1.mm.","185","2012-07-16",NA,20,480,"310,24","-587,856","230,724","672,377","695975,08850229","4997237,05281097",NA
"9992",10213,"ACSA","V","N","DHP1.mm.","498","2012-07-16",NA,20,480,"308,42","-585,278","230,7","672,353","695977,519167306","4997239,06066595",NA
"9993",10214,"ACSA","V","N","DHP1.mm.","322","2012-07-16",NA,20,480,"311,545","-585,054","230,354","672,007","695974,565393391","4997240,09624359",NA
"9994",10215,"BEAL","V","N","DHP1.mm.","455","2012-07-16",NA,20,480,"315,424","-584,6","230,229","671,882","695970,945082766","4997241,55130582",NA
"9995",10216,"ACSA","V","N","DHP1.mm.","243","2012-07-16",NA,20,480,"317,063","-585,685","230,245","671,898","695969,08049435","4997240,93524158",NA
"9996",10217,"ACPE","V","N","DHP1.mm.","155","2012-07-16",NA,20,480,"319,044","-582,79","229,802","671,455","695967,930108373","4997244,24563145",NA
"9997",10218,"ACPE","V","N","DHP1.mm.","106","2012-07-16",NA,20,480,"319,27","-582,951","229,74","671,393","695967,670014672","4997244,14970247",NA
"9998",10219,"ACSA","V","N","DHP1.mm.","107","2012-07-16",NA,20,480,"321,079","-586,487","230,277","671,93","695964,998684969","4997241,21544249",NA
"9999",10220,"ABBA","V","N","DHP1.mm.","203","2012-07-16",NA,20,480,"320,358","-590,448","231,096","672,749","695964,654825057","4997237,20789862",NA
"10000",10221,"ACSA","V","N","DHP1.mm.","137","2012-07-16",NA,20,480,"318,336","-590,734","231,406","673,059","695966,529036248","4997236,40185253",NA
"10001",10222,"ACPE","V","N","DHP1.mm.","140","2012-07-16",NA,20,480,"318,693","-595,323","231,97","673,623","695964,981260657","4997232,07165445",NA
"10002",10223,"BEAL","M","N","DHP1.mm.","327","2012-07-16",NA,20,480,"316,578","-598,162","232,541","674,194","695966,275511681","4997228,78010289",NA
"10003",10224,"ACSA","V","N","DHP1.mm.","374","2012-07-16",NA,20,480,"312,318","-595,673","232,741","674,394","695971,035013419","4997230,06218638",NA
"10004",10225,"ACSA","V","N","DHP1.mm.","251","2012-07-16",NA,20,480,"319,79","-599,038","232,272","673,925","695962,949355841","4997228,77809026",NA
"10005",10226,"ACSA","V","N","DHP1.mm.","387","2012-07-16",NA,20,480,"323,478","-599,085","231,98","673,633","695959,381766133","4997229,70008798",NA
