"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"5066",12193,"ACSA","V","N","DHP1.mm.","199","2012-07-30",NA,120,180,"365,568","-269,7","147,807","589,46","696005,199317957","4997558,26950095",NA
"5067",12194,"ACSA","V","N","DHP1.mm.","430","2012-07-30",NA,120,180,"361,856","-271,935","148,888","590,541","696008,191510093","4997555,14134163",NA
"5068",12195,"ACSA","V","N","DHP1.mm.","290","2012-07-30",NA,120,180,"359,767","-270,785","148,434","590,087","696010,506950717","4997555,70203827",NA
"5069",12196,"FAGR","V","N","DHP1.mm.","117","2012-07-30",NA,120,180,"358,374","-271,818","148,843","590,496","696011,578874039","4997554,34085514",NA
"5070",12197,"BEAL","V","N","DHP1.mm.","289","2012-07-30",NA,120,180,"357,112","-270,162","148,292","589,945","696013,229795939","4997555,60624942",NA
"5071",12198,"FAGR","V","N","DHP1.mm.","149","2012-07-30",NA,120,180,"353,579","-270,632","148,538","590,191","696016,512363164","4997554,22651358",NA
"5072",12199,"BEAL","V","N","DHP1.mm.","129","2012-07-30",NA,120,180,"350,668","-271,59","148,222","589,875","696019,067322322","4997552,53948283",NA
"5073",12200,"FAGR","V","N","DHP1.mm.","105","2012-07-30",NA,120,180,"349,218","-271,942","145,674","587,327","696020,372810018","4997551,81983907",NA
"5074",12201,"ACSA","V","N","DHP1.mm.","110","2012-07-30",NA,120,180,"350,791","-276,117","146,794","588,447","696017,761386309","4997548,20767863",NA
"5075",12202,"ACSA","V","N","DHP1.mm.","269","2012-07-30",NA,120,180,"347,029","-280,745","147,767","589,42","696020,174131482","4997542,7595334","may belong to 100-180"
"5076",12203,"ACSA","V","N","DHP1.mm.","305","2012-07-30",NA,120,180,"345,72","-280,362","147,939","589,592","696021,5364733","4997542,78541783","may belong to 100-180"
"5077",12204,"ACSA","M","N","DHP1.mm.","454","2012-07-30",NA,120,180,"346,474","-281,632","148,147","589,8","696020,476509484","4997541,75889008","may belong to 100-180"
"5078",12205,"ACSA","V","N","DHP1.mm.","153","2012-07-30",NA,120,180,"353,85","-285,145","148,488","590,141","696012,444578555","4997540,30694141",NA
"5079",12206,"ACSA","V","N","DHP1.mm.","182","2012-07-30",NA,120,180,"353,238","-285,883","148,811","590,464","696012,840985452","4997539,43498508",NA
"5080",12207,"ACSA","V","N","DHP1.mm.","223","2012-07-30",NA,120,180,"350,324","-288,107","149,113","590,766","696015,066784159","4997536,52673307",NA
"5081",12208,"ACSA","V","N","DHP1.mm.","165","2012-07-30",NA,120,180,"353,702","-288,113","149,143","590,796","696011,808790674","4997537,40694686",NA
"5082",12209,"ACSA","M","N","DHP1.mm.","137","2012-07-30",NA,120,180,"354,683","-288,786","149,217","590,87","696010,68658098","4997537,01547065",NA
"5083",12210,"ACSA","M","N","DHP1.mm.","296","2012-07-30",NA,120,180,"352,73","-286,619","148,873","590,526","696013,137660063","4997538,59223438",NA
"5084",12211,"ACSA","V","N","DHP1.mm.","112","2012-07-30",NA,120,180,"358,579","-289,124","148,95","590,603","696006,842152704","4997537,71149721",NA
"5085",12212,"FAGR","V","N","DHP1.mm.","227","2012-07-30",NA,120,180,"357,83","-286,316","148,481","590,134","696008,300690403","4997540,22198103",NA
"5086",12213,"FAGR","V","N","DHP1.mm.","196","2012-07-30",NA,120,180,"358,842","-286,676","148,647","590,3","696007,230691576","4997540,14037022",NA
"5087",12214,"ACSA","V","N","DHP1.mm.","379","2012-07-30",NA,120,180,"358,681","-283,81","148,392","590,045","696008,137604955","4997542,86098995",NA
"5088",12215,"BEAL","V","N","DHP1.mm.","357","2012-07-30",NA,120,180,"361,818","-283,504","148,076","589,729","696005,19377029","4997543,97876368",NA
"5089",12216,"FAGR","V","N","DHP1.mm.","103","2012-07-30",NA,120,180,"360,203","-281,614","148,02","589,673","696007,246361721","4997545,37714937",NA
"5090",12217,"FAGR","V","N","DHP1.mm.","155","2012-07-30",NA,120,180,"361,936","-281,262","147,62","589,273","696005,668059699","4997546,17101971",NA
"5091",12218,"FAGR","V","N","DHP1.mm.","401","2012-07-30",NA,120,180,"358,96","-278,594","147,777","589,43","696009,236723846","4997547,96243428",NA
"5092",12219,"FAGR","V","N","DHP1.mm.","147","2012-07-30",NA,120,180,"361,824","-277,068","147,558","589,211","696006,876050804","4997550,18469431",NA
"5093",12220,"FAGR","V","N","DHP1.mm.","422","2012-07-30",NA,120,180,"360,773","-275,179","147,247","588,9","696008,384679313","4997551,73004458",NA
