"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2352",9108,"FAGR","V","N","DHP1.mm.","334","2012-07-10",NA,20,80,"244,953","-187,162","151,479","593,132","696143,121627306","4997606,20133814",NA
"2353",9109,"ACSA","V","N","DHP1.mm.","126","2012-07-10",NA,20,80,"243,837","-185,216","151,866","593,519","696144,707866579","4997607,78458838",NA
"2354",9110,"FAGR","V","N","DHP1.mm.","108","2012-07-10",NA,20,80,"245,958","-185,495","151,251","592,904","696142,590027698","4997608,07193601",NA
"2355",9111,"ACPE","V","N","DHP1.mm.","105","2012-07-10",NA,20,80,"243,018","-184,931","152,083","593,736","696145,572140464","4997607,84451952",NA
"2356",9112,"ACPE","V","N","DHP1.mm.","110","2012-07-10",NA,20,80,"241,289","-183,567","152,142","593,795","696147,596667061","4997608,70593643",NA
"2357",9113,"ACSA","V","N","DHP1.mm.","118","2012-07-10",NA,20,80,"244,801","-178,97","150,91","592,563","696145,416793116","4997614,05862622",NA
"2358",9114,"FAGR","V","N","DHP1.mm.","113","2012-07-10",NA,20,80,"242,441","-177,267","151,848","593,501","696148,138523428","4997615,08134024",NA
"2359",9115,"ACSA","V","N","DHP1.mm.","336","2012-07-10",NA,20,80,"244,961","-173,495","151,308","592,961","696146,698560733","4997619,3785368",NA
"2360",9116,"ACSA","V","N","DHP1.mm.","101","2012-07-10",NA,20,80,"248,353","-177,66","149,997","591,65","696142,336228914","4997616,25311237",NA
"2361",9117,"ACPE","V","N","DHP1.mm.","121","2012-07-10",NA,20,80,"248,416","-179,035","150,056","591,709","696141,914854884","4997614,94412501",NA
"2362",9118,"ACSA","V","N","DHP1.mm.","270","2012-07-10",NA,20,80,"251,021","-180,837","149,253","590,906","696138,930976369","4997613,89023393",NA
"2363",9119,"FAGR","V","N","DHP1.mm.","109","2012-07-10",NA,20,80,"252,845","-177,738","149,091","590,744","696137,985445769","4997617,35610277",NA
"2364",9120,"FAGR","V","N","DHP1.mm.","162","2012-07-10",NA,20,80,"252,057","-175,466","149,081","590,734","696139,34099517","4997619,33964908",NA
"2365",9121,"ACSA","V","N","DHP1.mm.","378","2012-07-10",NA,20,80,"256,006","-179,141","148,221","589,874","696134,570230292","4997616,83268129",NA
"2366",9122,"BEAL","V","N","DHP1.mm.","111","2012-07-10",NA,20,80,"257,715","-178,651","147,714","589,367","696133,05125976","4997617,75328993",NA
"2367",9123,"ACSA","V","N","DHP1.mm.","278","2012-07-10",NA,20,80,"258,563","-184,327","147,982","589,635","696130,745052624","4997612,50399671",NA
"2368",9124,"ACSA","V","N","DHP1.mm.","213","2012-07-10",NA,20,80,"258,536","-187,441","148,443","590,096","696129,954326176","4997609,49499342",NA
"2369",9125,"BEAL","V","N","DHP1.mm.","113","2012-07-10",NA,20,80,"254,489","-186,556","148,976","590,629","696134,087789445","4997609,28667437",NA
"2370",9126,"ACSA","V","N","DHP1.mm.","212","2012-07-10",NA,20,80,"254,047","-183,195","148,726","590,379","696135,395420079","4997612,41077615",NA
"2371",9127,"FAGR","V","N","DHP1.mm.","378","2012-07-10",NA,20,80,"249,013","-187,616","150,319","591,972","696139,088676651","4997606,82855444",NA
"2372",9128,"FAGR","V","N","DHP1.mm.","169","2012-07-10",NA,20,80,"246,629","-192,347","151,692","593,345","696140,146003166","4997601,64254472",NA
