"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"15851",16878,"ABBA","V","N","DHP1.mm.","337","2012-08-29",NA,160,900,"548,623","-976,34","336,503","778,156","695643,391906603","4996925,07526294",NA
"15852",16879,"ABBA","V","N","DHP1.mm.","272","2012-08-29",NA,160,900,"545,83","-970,859","336,598","778,251","695647,521964209","4996929,62643074",NA
"15853",16880,"ABBA","V","N","DHP1.mm.","120","2012-08-29",NA,160,900,"544,498","-969,128","336,48","778,133","695649,26003804","4996930,9457657",NA
"15854",16881,"ABBA","M","N","DHP1.mm.","168","2012-08-29",NA,160,900,"541,059","-971,001","337,477","779,13","695652,084003006","4996928,23818109",NA
"15855",16882,"BEPA","M","N","DHP1.mm.","370","2012-08-29",NA,160,900,"540,655","-970,67","337,669","779,322","695652,560278576","4996928,45130478",NA
"15856",16883,"BEPA","M","N","DHP1.mm.","471","2012-08-29",NA,160,900,"539,539","-970,805","337,766","779,419","695653,600703313","4996928,02845391",NA
"15857",16884,"PIRU","V","N","DHP1.mm.","299","2012-08-29",NA,160,900,"538,834","-971,148","337,757","779,41","695654,190365445","4996927,51288835",NA
"15858",16885,"BEPA","M","N","DHP1.mm.","267","2012-08-29",NA,160,900,"537,532","-971,198","337,736","779,389","695655,432389915","4996927,12319321",NA
"15859",16886,"BEAL","M","N","DHP1.mm.","137","2012-08-29",NA,160,900,"532,67","-971,705","338,558","780,211","695659,986419532","4996925,35921265",NA
"15860",16887,"ABBA","V","N","DHP1.mm.","288","2012-08-29",NA,160,900,"531,551","-972,41","338,785","780,438","695660,880233994","4996924,38609023",NA
"15861",16888,"ABBA","V","N","DHP1.mm.","245","2012-08-29",NA,160,900,"531,129","-971,436","338,53","780,183","695661,542510797","4996925,21435008",NA
"15862",16889,"ABBA","V","N","DHP1.mm.","119","2012-08-29",NA,160,900,"543,371","-969,769","336,935","778,588","695650,178350791","4996930,03224154",NA
"15863",16890,"BEAL","M","N","DHP1.mm.","818","2012-08-29",NA,160,900,"543,542","-964,573","335,969","777,622","695651,376336875","4996935,08607895",NA
"15864",16891,"ABBA","M","N","DHP1.mm.","285","2012-08-29",NA,160,900,"543,365","-963,903","335,709","777,362","695651,722697104","4996935,68554006",NA
"15865",16892,"ABBA","V","N","DHP1.mm.","220","2012-08-29",NA,160,900,"541,543","-977,554","338,491","780,144","695649,898671149","4996922,04798102",NA
"15866",16893,"ABBA","M","N","DHP1.mm.","209","2012-08-29",NA,160,900,"541,009","-977,987","338,896","780,549","695650,299882249","4996921,49050542",NA
"15867",16894,"ABBA","V","N","DHP1.mm.","193","2012-08-29",NA,160,900,"540,409","-978,37","338,94","780,593","695650,777832128","4996920,96391942",NA
"15868",16895,"PIRU","V","N","DHP1.mm.","175","2012-08-29",NA,160,900,"538,618","-979,517","339,395","781,048","695652,203530262","4996919,38845003",NA
"15869",16896,"BEAL","M","N","DHP1.mm.","196","2012-08-29",NA,160,900,"540,455","-980,768","338,998","780,651","695650,104528952","4996918,6642928",NA
"15870",16897,"PIRU","V","N","DHP1.mm.","135","2012-08-29",NA,160,900,"540,938","-981,163","339,062","780,715","695649,53531051","4996918,41019308",NA
"15871",16898,"ABBA","V","N","DHP1.mm.","165","2012-08-29",NA,160,900,"538,421","-982,499","339,425","781,078","695651,611306798","4996916,46210742",NA
"15872",16899,"BEAL","V","N","DHP1.mm.","370","2012-08-29",NA,160,900,"538,078","-982,948","339,626","781,279","695651,824195772","4996915,93930406",NA
"15873",16900,"ABBA","V","N","DHP1.mm.","128","2012-08-29",NA,160,900,"536,5","-983,516","339,49","781,143","695653,196423017","4996914,97786207",NA
"15874",16901,"BEPA","V","N","DHP1.mm.","117","2012-08-29",NA,160,900,"537,69","-984,237","339,62","781,273","695651,860145937","4996914,59493098",NA
