"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8051",7183,"ACSA","V","N","DHP1.mm.","199","2012-06-28",NA,60,340,"314,897","-458,903","198,328","639,981","696004,421519616","4997362,58602332",NA
"8052",7184,"ACSA","M","N","DHP1.mm.","174","2012-06-28",NA,60,340,"323,02425","-459,01675","197,64975","639,30275","695996,5569489","4997364,60802101",NA
"8053",7185,"FAGR","V","N","DHP1.mm.","174","2012-06-28",NA,60,340,"324,224","-458,091","197,71525","639,36825","695995,64319013","4997365,81512774",NA
"8054",7186,"ACSA","V","N","DHP1.mm.","154","2012-06-28",NA,60,340,"327,38","-458,626","197,288","638,941","695992,460457845","4997366,12715396",NA
"8055",7187,"BEPA","V","N","DHP1.mm.","160","2012-06-28",NA,60,340,"328,498","-456,309","196,712","638,365","695991,990410386","4997368,65399535",NA
"8056",7188,"FAGR","V","N","DHP1.mm.","184","2012-06-28",NA,60,340,"327,6995","-452,64825","196,50425","638,15725","695993,720329801","4997371,97355409",NA
"8057",7189,"ACSA","V","N","DHP1.mm.","172","2012-06-28",NA,60,340,"325,026","-452,222","196,377","638,03","695996,409404653","4997371,68324435",NA
"8058",7190,"ACSA","V","N","DHP1.mm.","203","2012-06-28",NA,60,340,"324,682","-451,036","196,419","638,072","695997,052093179","4997372,73633215",NA
"8059",7191,"ACSA","V","N","DHP1.mm.","157","2012-06-28",NA,60,340,"321,0845","-452,8605","196,46775","638,12075","696000,041574258","4997370,03392981",NA
"8060",7192,"ACSA","V","N","DHP1.mm.","181","2012-06-28",NA,60,340,"321,003","-454,046","196,853","638,506","695999,809202373","4997368,86972186",NA
"8061",7193,"ACSA","V","N","DHP1.mm.","135","2012-06-28",NA,60,340,"319,3745","-454,8505","196,919","638,572","696001,168081694","4997367,66704655",NA
"8062",7194,"ACSA","V","N","DHP1.mm.","175","2012-06-28",NA,60,340,"316,799","-455,357","196,976","638,629","696003,518037652","4997366,50326205",NA
"8063",7195,"ACSA","V","N","DHP1.mm.","148","2012-06-28",NA,60,340,"315,6375","-454,39825","196,97875","638,63175","696004,889198694","4997367,12286121",NA
"8064",7196,"ACSA","V","N","DHP1.mm.","201","2012-06-28",NA,60,340,"317,406","-450,519","196,018","637,671","696004,201818216","4997371,32634066",NA
"8065",7197,"ACSA","V","N","DHP1.mm.","141","2012-06-28",NA,60,340,"315,1445","-449,832","195,808","637,461","696006,562112425","4997371,39545738",NA
"8066",7198,"ACSA","V","N","DHP1.mm.","184","2012-06-28",NA,60,340,"314,405","-448,581","195,477","637,13","696007,603114711","4997372,4074721",NA
"8067",7199,"ACSA","V","O","DHP2.mm.","126","2012-06-28",NA,60,340,"316,177","-447,372","195,251","636,904","696006,211994387","4997374,0377266",NA
"8068",7199,"ACSA","V","O","DHP1.mm.","169","2012-06-28",NA,60,340,"316,177","-447,372","195,251","636,904",NA,NA,NA
"8069",7200,"ACSA","V","N","DHP1.mm.","238","2012-06-28",NA,60,340,"312,312","-444,246","194,702","636,355","696010,757788254","4997376,0374858",NA
"8070",7201,"ACSA","V","N","DHP1.mm.","249","2012-06-28",NA,60,340,"312,823","-443,892","194,829","636,482","696010,358028849","4997376,51277221",NA
"8071",7202,"ACSA","V","N","DHP1.mm.","181","2012-06-28",NA,60,340,"318,655","-441,663","193,655","635,308","696005,320565572","4997380,19119112",NA
"8072",7203,"ACSA","V","N","DHP1.mm.","177","2012-06-28",NA,60,340,"319,33","-445,40575","194,47625","636,12925","696003,688193824","4997376,76019154",NA
"8073",7204,"ACSA","V","N","DHP1.mm.","141","2012-06-28",NA,60,340,"324,241","-448,111","195,311","636,964","695998,244403659","4997375,44038864",NA
"8074",7205,"ACSA","V","N","DHP1.mm.","220","2012-06-28",NA,60,340,"325,069","-447,692","195,345","636,998","695997,556102156","4997376,06147984",NA
"8075",7206,"ACSA","M","N","DHP1.mm.","207","2012-06-28",NA,60,340,"325,581","-445,434","194,972","636,625","695997,654768881","4997378,3725002",NA
"8076",7207,"ACSA","V","N","DHP1.mm.","354","2012-06-28",NA,60,340,"325,1","-439,803","193,986","635,639","695999,595382187","4997383,67467154",NA
"8077",7208,"FAGR","V","N","DHP1.mm.","158","2012-06-28",NA,60,340,"326,422","-439,402","193,796","635,449","695998,426139496","4997384,40797926",NA
"8078",7209,"FAGR","V","N","DHP1.mm.","296","2012-06-28",NA,60,340,"328,16","-442,478","195,013","636,666","695995,943905355","4997381,89854084",NA
"8079",7210,"ACSA","V","N","DHP1.mm.","159","2012-06-28",NA,60,340,"330,08075","-441,49975","194,83725","636,49025","695994,348866605","4997383,34536529",NA
"8080",7211,"ACSA","V","N","DHP1.mm.","171","2012-06-28",NA,60,340,"330,088","-445,51","195,304","636,957","695993,290050181","4997379,48135288",NA
"8081",7212,"ACSA","M","N","DHP1.mm.","140","2012-06-28",NA,60,340,"331,58275","-451,57525","195,88975","637,54275","695990,258276393","4997374,02645212",NA
"8082",7213,"ACSA","M","N","DHP1.mm.","120","2012-06-28",NA,60,340,"332,54975","-451,1025","196,10375","637,75675","695989,450075551","4997374,73581634",NA
"8083",7214,"ACSA","V","N","DHP1.mm.","196","2012-06-28",NA,60,340,"333,9305","-451,03","196,38625","638,03925","695988,138036841","4997375,16785659",NA
"8084",7215,"ACSA","V","N","DHP1.mm.","168","2012-06-28",NA,60,340,"331,787","-455,098","196,595","638,248","695989,137414158","4997370,68406381",NA
"8085",7216,"ACSA","V","N","DHP1.mm.","165","2012-06-28",NA,60,340,"333,457","-456,46","197,266","638,919","695987,170288615","4997369,80910012",NA
"8086",7217,"ACSA","V","N","DHP1.mm.","276","2012-06-28",NA,60,340,"333,378","-456,717","197,288","638,941","695987,179038087","4997369,54062951",NA
