"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"8869",4441,"ACSA","V","N","DHP1.mm.","147","2011-08-02","VJ",80,400,"345,437","-497,166","211,77","653,423","695964,944907626","4997333,71035255",NA
"8870",4442,"BEAL","V","N","DHP1.mm.","354","2011-08-02","VJ",80,400,"347,265","-496,403","211,896","653,549","695963,382823849","4997334,92534732",NA
"8871",4443,"ACSA","V","N","DHP1.mm.","228","2011-08-02","VJ",80,400,"348,868","-498,03","212,368","654,021","695961,410781402","4997333,77734838",NA
"8872",4444,"ACSA","V","N","DHP1.mm.","272","2011-08-02","VJ",80,400,"346,89","-500,838","213,066","654,719","695962,581094127","4997330,55161408",NA
"8873",4445,"ACSA","V","N","DHP1.mm.","468","2011-08-02","VJ",80,400,"346,808","-502,36","213,294","654,947","695962,260945432","4997329,06288622","MESURE PRISE AVANT MT"
"8874",4446,"ACSA","V","N","DHP1.mm.","265","2011-08-02","VJ",80,400,"347,424","-503,494","213,173","654,826","695961,369685476","4997328,13126829",NA
"8875",4447,"ACSA","V","N","DHP1.mm.","480","2011-08-02","VJ",80,400,"349,193","-506,89","213,769","655,422","695958,773635965","4997325,32147806",NA
"8876",4448,"ACSA","V","N","DHP1.mm.","186","2011-08-02","VJ",80,400,"349,482","-513,903","215,641","657,294","695956,655634732","4997318,63668869",NA
"8877",4449,"ACSA","V","N","DHP1.mm.","254","2011-08-02","VJ",80,400,"353,917","-508,413","213,93","655,583","695953,820201468","4997325,09232663",NA
"8878",4450,"ACSA","V","N","DHP1.mm.","184","2011-08-02","VJ",80,400,"353,821","-507,653","213,782","655,435","695954,112082657","4997325,79979355",NA
"8879",4451,"BEAL","V","N","DHP1.mm.","908","2011-08-02","VJ",80,400,"355,812","-502,306","212,441","654,094","695953,595178771","4997331,47655443","2 TRONCS DONT L'UN EST MORT"
"8880",4452,"ACSA","V","N","DHP1.mm.","284","2011-08-02","VJ",80,400,"352,399","-501,708","212,909","654,562","695957,042185108","4997331,15785354",NA
"8881",4453,"ACSA","V","N","DHP1.mm.","120","2011-08-02","VJ",80,400,"349,844","-502,808","212,883","654,536","695959,216712906","4997329,42730699",NA
"8882",4454,"ACSA","V","N","DHP1.mm.","115","2011-08-02","VJ",80,400,"351,251","-501,176","212,683","654,336","695958,288402027","4997331,36960304",NA
"8883",4455,"BEPA","V","N","DHP1.mm.","189","2011-08-02","VJ",80,400,"355,678","-496,303","211,515","653,168","695955,298851146","4997337,22834963",NA
"8884",4456,"ACSA","V","N","DHP1.mm.","177","2011-08-02","VJ",80,400,"358,369","-495,27975","211,40675","653,05975","695952,973087876","4997338,92057927",NA
"8885",4457,"ACSA","V","N","DHP1.mm.","184","2011-08-02","VJ",80,400,"358,8155","-495,86175","211,33225","652,98525","695952,390008488","4997338,47663662",NA
"8886",4458,"ACSA","V","N","DHP1.mm.","264","2011-08-02","VJ",80,400,"363,5835","-500,70425","212,59475","654,24775","695946,523503446","4997335,05900043",NA
"8887",4459,"ACSA","V","N","DHP1.mm.","200","2011-08-02","VJ",80,400,"362,141","-508,035","214,934","656,587","695945,991341475","4997327,61375142",NA
"8888",4460,"ACSA","V","N","DHP1.mm.","167","2011-08-02","VJ",80,400,"364,043","-509,343","215,46","657,113","695943,814729401","4997326,85169423",NA
"8889",4461,"ACSA","V","N","DHP1.mm.","203","2011-08-02","VJ",80,400,"358,916","-510,976","215","656,653","695948,328888583","4997323,93273496",NA
"8890",4462,"FAGR","V","N","DHP1.mm.","158","2011-08-02","VJ",80,400,"360,019","-512,163","215,566","657,219","695946,954255532","4997323,07775726",NA
