"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"3232",11995,"ACPE","V","N","DHP1.mm.","126","2012-07-27",NA,140,100,"377,2626","-188,2029","125,92","567,573","696015,301072791","4997639,90069055",NA
"3233",11996,"ACSA","V","N","DHP1.mm.","362","2012-07-27",NA,140,100,"376,6362","-189,881","126,416","568,069","696015,464787526","4997638,11869319",NA
"3234",11997,"ACSA","V","N","DHP1.mm.","299","2012-07-27",NA,140,100,"376,7422","-190,1546","126,444","568,097","696015,29084155","4997637,88274272",NA
"3235",11998,"FAGR","V","N","DHP1.mm.","154","2012-07-27",NA,140,100,"379,6894","-196,7484","129,069","570,722","696010,720263421","4997632,29927088",NA
"3236",11999,"FAGR","V","N","DHP1.mm.","138","2012-07-27",NA,140,100,"380,5487","-197,5439","129,736","571,389","696009,683243648","4997631,75778361",NA
"3237",12000,"ACSA","V","N","DHP1.mm.","121","2012-07-27",NA,140,100,"381,0477","-198,9738","130,224","571,877","696008,8271626","4997630,51022834",NA
"3238",12001,"ACSA","V","N","DHP1.mm.","156","2012-07-27",NA,140,100,"376,8828","-200,1852","129,718","571,371","696012,524428717","4997628,25003908",NA
"3239",12002,"FAGR","V","N","DHP1.mm.","325","2012-07-27",NA,140,100,"375,635","-205,5037","130,598","572,251","696012,332356806","4997622,79568245",NA
"3240",12003,"FAGR","V","N","DHP1.mm.","240","2012-07-27",NA,140,100,"375,9209","-206,2336","130,989","572,642","696011,865305226","4997622,16704006",NA
"3241",12004,"ACSA","V","N","DHP1.mm.","203","2012-07-27",NA,140,100,"368,2874","-206,9762","130,987","572,64","696019,029289348","4997619,44901701",NA
"3242",12005,"FAGR","V","N","DHP1.mm.","102","2012-07-27",NA,140,100,"368,9613","-206,4846","130,826","572,479","696018,508583383","4997620,09967714",NA
"3243",12006,"ACSA","V","N","DHP1.mm.","173","2012-07-27",NA,140,100,"365,9367","-205,2337","130,649","572,302","696021,75241463","4997620,51224861",NA
"3244",12007,"ACSA","V","N","DHP1.mm.","253","2012-07-27",NA,140,100,"366,2049","-204,2888","130,666","572,319","696021,741700473","4997621,49348475",NA
"3245",12008,"ACSA","V","N","DHP1.mm.","258","2012-07-27",NA,140,100,"369,7149","-201,412","129,919","571,572","696019,112572341","4997625,18736303",NA
"3246",12009,"ACSA","V","N","DHP1.mm.","352","2012-07-27",NA,140,100,"366,1811","-200,421","130,09","571,743","696022,779108772","4997625,21583337",NA
"3247",12010,"BEAL","V","N","DHP1.mm.","329","2012-07-27",NA,140,100,"370,6331","-198,024","129,208","570,861","696019,116040678","4997628,69425273",NA
"3248",12011,"ACSA","V","N","DHP1.mm.","303","2012-07-27",NA,140,100,"364,4177","-192,5173","128,582","570,235","696026,552060743","4997632,37255226",NA
"3249",12012,"ACPE","V","N","DHP1.mm.","167","2012-07-27",NA,140,100,"361,8951","-194,7955","129,217","570,87","696028,386330799","4997629,51470925",NA
"3250",12013,"FAGR","M","N","DHP1.mm.","335","2012-07-27",NA,140,100,"361,5458","-197,3013","129,535","571,188","696028,065825778","4997627,00748139",NA
"3251",12014,"FAGR","V","N","DHP1.mm.","120","2012-07-27",NA,140,100,"362,8305","-200,3896","130,067","571,72","696026,017350463","4997624,36729199",NA
"3252",12015,"ACSA","V","N","DHP1.mm.","542","2012-07-27",NA,140,100,"362,5772","-203,222","130,708","572,361","696025,518638459","4997621,57039838",NA
"3253",12016,"ACSA","V","N","DHP1.mm.","348","2012-07-27",NA,140,100,"362,5942","-207,4274","130,939","572,592","696024,399238088","4997617,52081704",NA
