"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"13457",5308,"PIRU","V","N","DHP1.mm.","158","2012-05-31","KS/SMR",100,720,"445,654","-802,828","295,906","737,559","695788,164418468","4997065,33506064",NA
"13458",5311,"ABBA","V","N","DHP1.mm.","214","2012-05-31","KS/SMR",100,720,"442,559","-812,981","301,003","742,656","695788,485046988","4997054,73571389",NA
"13459",5336,"PIRU","M","N","DHP1.mm.","100","2012-05-31","KS/SMR",100,720,"441,871","-812,224","300,797","742,45","695789,346834191","4997055,28501622",NA
"13460",5338,"BEAL","M","N","DHP1.mm.","496","2012-05-31","KS/SMR",100,720,"441,652","-812,307","300,848","742,501","695789,536182358","4997055,14756318",NA
"13461",5339,"BEAL","V","N","DHP1.mm.","334","2012-05-31","KS/SMR",100,720,"442,309","-812,329","301,199","742,852","695788,897058692","4997055,29867607",NA
"13462",5343,"PIRU","V","N","DHP1.mm.","151","2012-05-31","KS/SMR",100,720,"445,688","-815,652","301,493","743,146","695784,768102729","4997052,98153687",NA
"13463",5344,"PIRU","V","N","DHP1.mm.","611","2012-05-31","KS/SMR",100,720,"448,941","-803,753","298,647","740,3","695784,753110059","4997065,30548296",NA
"13464",5345,"BEAL","M","N","DHP1.mm.","245","2012-05-31","KS/SMR",100,720,"447,428","-802,37","298,283","739,936","695786,574394291","4997066,24186953",NA
"13465",5354,"PIRU","V","N","DHP1.mm.","157","2012-05-31","KS/SMR",100,720,"436,98","-803,352","297,976","739,629","695796,388788589","4997062,55486253",NA
"13466",5355,"BEAL","M","N","DHP1.mm.","385","2012-05-31","KS/SMR",100,720,"435,787","-814,826","301,384","743,037","695794,529395333","4997051,18092649",NA
"13467",5356,"BEAL","V","N","DHP1.mm.","362","2012-05-31","KS/SMR",100,720,"435,463","-808,313","299,576","741,229","695796,549994486","4997057,37453179",NA
"13468",5373,"BEAL","M","N","DHP1.mm.","332","2012-05-31","KS/SMR",100,720,"434,753","-816,882","302,046","743,699","695794,986922417","4997048,92772317",NA
"13469",5374,"BEAL","V","N","DHP1.mm.","335","2012-05-31","KS/SMR",100,720,"434,865","-817,056","301,868","743,521","695794,833315952","4997048,78936162",NA
"13470",5379,"PIGL","V","N","DHP1.mm.","160","2012-05-31","KS/SMR",100,720,"435,031","-814,522","301,499","743,152","695795,337920109","4997051,27569773",NA
"13471",5383,"BEAL","V","N","DHP1.mm.","292","2012-05-31","KS/SMR",100,720,"438,685","-821,272","303,027","744,68","695790,045012093","4997045,72703065",NA
"13472",5384,"ABBA","V","N","DHP1.mm.","196","2012-05-31","KS/SMR",100,720,"435,89","-803,486","297,999","739,652","695797,404411397","4997062,13979506",NA
"13473",5385,"BEAL","V","N","DHP1.mm.","172","2012-05-31","KS/SMR",100,720,"436,202","-805,892","299,077","740,73","695796,472583756","4997059,90222412",NA
"13474",5386,"BEPA","M","N","DHP1.mm.","258","2012-05-31","KS/SMR",100,720,"436,734","-804,797","298,85","740,503","695796,246933168","4997061,0973486",NA
"13475",5387,"BEPA","M","N","DHP1.mm.","262","2012-05-31","KS/SMR",100,720,"437,513","-806,009","299,327","740,98","695795,178081662","4997060,13329044",NA
"13476",5389,"PIRU","V","N","DHP1.mm.","102","2012-05-31","KS/SMR",100,720,"441,219","-807,519","299,191","740,844","695791,209417237","4997059,64966526",NA
"13477",5400,"BEPA","M","N","DHP1.mm.","211","2012-05-31","KS/SMR",100,720,"436,601","-807,365","299,295","740,948","695795,701599058","4997058,58689161",NA
