"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14180",8271,"BEAL","V","N","DHP1.mm.","605","2012-07-05",NA,40,780,"401,637","-874,533","318,123","759,776","695811,790041377","4996984,66586379",NA
"14181",8272,"ACSA","V","N","DHP1.mm.","118","2012-07-05",NA,40,780,"398,956","-878,231","318,547","760,2","695813,404618466","4996980,397776",NA
"14182",8273,"ACSA","M","N","DHP1.mm.","285","2012-07-05",NA,40,780,"398,858","-878,631","318,985","760,638","695813,394177377","4996979,98646881",NA
"14183",8274,"ACSA","V","N","DHP1.mm.","116","2012-07-05",NA,40,780,"398,102","-875,804","317,889","759,542","695814,864446544","4996982,5134328",NA
"14184",8275,"BEAL","V","N","DHP1.mm.","146","2012-07-05",NA,40,780,"395,662","-876,194","317,014","758,667","695817,11433556","4996981,49749483",NA
"14185",8276,"BEAL","V","O","DHP2.mm.","596","2012-07-05",NA,40,780,"394,487","-877,069","317,515","759,168",NA,NA,NA
"14186",8276,"BEAL","V","O","DHP1.mm.","670","2012-07-05",NA,40,780,"394,487","-877,069","317,515","759,168","695818,017546077","4996980,34580307",NA
"14187",8277,"BEAL","V","N","DHP1.mm.","314","2012-07-05",NA,40,780,"388,726","-875,562","315,725","757,378","695823,966460545","4996980,2875411",NA
"14188",8278,"BEAL","V","N","DHP1.mm.","204","2012-07-05",NA,40,780,"391,011","-880,775","317,471","759,124","695820,396411425","4996975,86148686",NA
"14189",8279,"BEAL","V","N","DHP1.mm.","322","2012-07-05",NA,40,780,"391,716","-881,637","317,946","759,599","695819,490696186","4996975,21542251",NA
"14190",8280,"BEAL","V","N","DHP1.mm.","226","2012-07-05",NA,40,780,"399,826","-890,32","322,85","764,503","695809,395171134","4996968,97206832",NA
"14191",8281,"BEAL","M","O","DHP2.mm.","176","2012-07-05",NA,40,780,"400,583","-888,65","322,425","764,078",NA,NA,NA
"14192",8281,"BEAL","M","O","DHP1.mm.","194","2012-07-05",NA,40,780,"400,583","-888,65","322,425","764,078",NA,NA,NA
"14193",8282,"BEAL","V","N","DHP1.mm.","137","2012-07-05",NA,40,780,"402,797","-889,033","322,532","764,185","695806,86866316","4996970,99199486",NA
"14194",8283,"BEAL","V","N","DHP1.mm.","357","2012-07-05",NA,40,780,"404,465","-886,345","321,596","763,249","695805,965718816","4996974,0207399",NA
