"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"15046",11213,"BEAL","M","N","DHP1.mm.","683","2012-07-23",NA,0,860,"380,442","-958,237","339,238","780,891","695810,267914076","4996898,41539454",NA
"15047",11214,"PIRU","V","N","DHP1.mm.","184","2012-07-23",NA,0,860,"380,951","-960,641","337,396","779,049","695809,146701384","4996896,2314217",NA
"15048",11215,"BEAL","V","N","DHP1.mm.","316","2012-07-23",NA,0,860,"383,516","-966,822","338,362","780,015","695805,052838337","4996890,94564722",NA
"15049",11216,"PIRU","V","N","DHP1.mm.","168","2012-07-23",NA,0,860,"383,236","-967,299","338,312","779,965","695805,19765082","4996890,41237557",NA
"15050",11217,"BEAL","V","N","DHP1.mm.","481","2012-07-23",NA,0,860,"379,378","-968,935","338,314","779,967","695808,487696714","4996887,82336361",NA
"15051",11218,"PIRU","V","N","DHP1.mm.","173","2012-07-23",NA,0,860,"377,497","-968,753","338,396","780,049","695810,348732003","4996887,50545552",NA
"15052",11219,"BEAL","V","N","DHP1.mm.","233","2012-07-23",NA,0,860,"374,909","-965,523","338,545","780,198","695813,690764982","4996889,94040918",NA
"15053",11220,"ABBA","V","N","DHP1.mm.","263","2012-07-23",NA,0,860,"373,368","-966,592","338,678","780,331","695814,89591927","4996888,50570361",NA
"15054",11221,"BEAL","M","N","DHP1.mm.","331","2012-07-23",NA,0,860,"372,198","-964,229","338,502","780,155","695816,643587722","4996890,4767819",NA
"15055",11222,"ABBA","V","N","DHP1.mm.","277","2012-07-23",NA,0,860,"371,31","-965,745","338,676","780,329","695817,102003364","4996888,78243659",NA
"15056",11223,"BEAL","V","N","DHP1.mm.","232","2012-07-23",NA,0,860,"370,35","-966,892","338,807","780,46","695817,726610665","4996887,42492581",NA
"15057",11224,"BEAL","V","N","DHP1.mm.","141","2012-07-23",NA,0,860,"380,44","-975,355","339,973","781,626","695805,780051974","4996881,91297721",NA
"15058",11225,"ABBA","M","N","DHP1.mm.","296","2012-07-23",NA,0,860,"382,262","-974,964","340,758","782,411","695804,126182324","4996882,76778722",NA
"15059",11226,"ABBA","V","N","DHP1.mm.","139","2012-07-23",NA,0,860,"382,073","-975,293","340,576","782,229","695804,2220882","4996882,40105669",NA
"15060",11227,"BEAL","V","N","DHP1.mm.","274","2012-07-23",NA,0,860,"383,29","-973,401","340,041","781,694","695803,545132914","4996884,54416078",NA
"15061",11228,"ABBA","V","N","DHP1.mm.","333","2012-07-23",NA,0,860,"381,351","-973,563","339,329","780,982","695805,371854731","4996883,87942134",NA
"15062",11229,"BEAL","V","N","DHP1.mm.","147","2012-07-23",NA,0,860,"382,699","-972,096","339,548","781,201","695804,457143355","4996885,64718123",NA
