"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"13185",8134,"ACSA","V","N","DHP1.mm.","104","2012-07-05",NA,40,700,"383,331","-803,265","288,591","730,244","695848,129684497","4997048,56741741",NA
"13186",8135,"ACSA","V","N","DHP1.mm.","116","2012-07-05",NA,40,700,"382,134","-806,998","288,757","730,41","695848,304493418","4997044,65481989",NA
"13187",8136,"BEAL","M","N","DHP1.mm.","528","2012-07-05",NA,40,700,"381,919","-805,326","288,816","730,469","695848,950295266","4997046,21025042",NA
"13188",8137,"BEAL","V","N","DHP1.mm.","441","2012-07-05",NA,40,700,"381,018","-803,994","288,767","730,42","695850,168229943","4997047,25799083",NA
"13189",8138,"BEAL","M","N","DHP1.mm.","345","2012-07-05",NA,40,700,"380,466","-804,274","289,307","730,96","695850,626922756","4997046,84328735",NA
"13190",8139,"BEAL","V","N","DHP1.mm.","181","2012-07-05",NA,40,700,"380,516","-804,0295","288,9925","730,6455","695850,642850963","4997047,0921016",NA
"13191",8140,"ABBA","V","N","DHP1.mm.","214","2012-07-05",NA,40,700,"379,023","-799,336","287,727","729,38","695853,31314865","4997051,22508308",NA
"13192",8141,"BEPA","V","N","DHP1.mm.","392","2012-07-05",NA,40,700,"379,57","-797,477","287,256","728,909","695853,273423477","4997053,16064411",NA
"13193",8142,"BEAL","V","N","DHP1.mm.","307","2012-07-05",NA,40,700,"379,78","-794,996","286,267","727,92","695853,721710181","4997055,60742831",NA
"13194",8143,"BEAL","V","N","DHP1.mm.","217","2012-07-05",NA,40,700,"379,379","-795,295","286,956","728,609","695854,029854342","4997055,21401367",NA
"13195",8144,"PIRU","V","N","DHP1.mm.","382","2012-07-05",NA,40,700,"373,92975","-798,85675","288,181","729,834","695858,348783489","4997050,35120228",NA
"13196",8145,"BEAL","V","O","DHP2.mm.","208","2012-07-05",NA,40,700,"370,872","-796,79775","287,127","728,78","695861,836523905","4997051,53409406",NA
"13197",8145,"BEAL","V","O","DHP1.mm.","398","2012-07-05",NA,40,700,"370,872","-796,79775","287,127","728,78",NA,NA,NA
"13198",8146,"BEAL","V","N","DHP1.mm.","504","2012-07-05",NA,40,700,"370,62325","-800,1405","288,44925","730,10225","695861,199568647","4997048,24641225",NA
"13199",8147,"BEAL","M","N","DHP1.mm.","439","2012-07-05",NA,40,700,"374,163","-807,116","288,76","730,413","695855,957653362","4997042,45039529",NA
"13200",8148,"PIRU","V","N","DHP1.mm.","298","2012-07-05",NA,40,700,"378,55","-808,757","288,842","730,495","695851,298140037","4997042,01910093",NA
"13201",8149,"BEAL","M","N","DHP1.mm.","386","2012-07-05",NA,40,700,"379,04175","-810,042","288,9365","730,5895","695850,487053107","4997040,90932888",NA
