"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"4643",14814,"ACSA","V","N","DHP1.mm.","281","2012-08-16",NA,180,160,"409,939","-250,386","144,408","586,061","695967,491076511","4997588,5261918",NA
"4644",14815,"ACSA","M","N","DHP1.mm.","151","2012-08-16",NA,180,160,"409,708","-250,57","144,41","586,063","695967,665502018","4997588,28822651",NA
"4645",14816,"FAGR","V","N","DHP1.mm.","180","2012-08-16",NA,180,160,"410,878","-257,596","146,128","587,781","695964,69479984","4997581,82197788",NA
"4646",14817,"FAGR","V","N","DHP1.mm.","431","2012-08-16",NA,180,160,"411,492","-257,837","146,495","588,148","695964,039688169","4997581,75069473",NA
"4647",14818,"ACSA","V","N","DHP1.mm.","224","2012-08-16",NA,180,160,"409,059","-260,605","146,786","588,439","695965,659116025","4997578,4441812",NA
"4648",14819,"ACPE","V","N","DHP1.mm.","101","2012-08-16",NA,180,160,"408,024","-260,663","147,2","588,853","695966,64165202","4997578,11680403",NA
"4649",14820,"ACPE","M","N","DHP1.mm.","163","2012-08-16",NA,180,160,"408,292","-260,914","146,671","588,324","695966,317464348","4997577,94513027",NA
"4650",14821,"ACSA","V","N","DHP1.mm.","340","2012-08-16",NA,180,160,"407,333","-266,342","148,873","590,526","695965,818266684","4997572,46096258",NA
"4651",14822,"ACSA","V","N","DHP1.mm.","358","2012-08-16",NA,180,160,"415,978","-262,282","149,617","591,27","695958,549291629","4997578,64228751",NA
"4652",14823,"ACPE","V","N","DHP1.mm.","164","2012-08-16",NA,180,160,"418,317","-261,721","150,042","591,695","695956,441618134","4997579,79658012",NA
"4653",14824,"FAGR","V","N","DHP1.mm.","227","2012-08-16",NA,180,160,"414,621","-259,128","147,865","589,518","695960,684696846","4997581,32684905",NA
"4654",14825,"FAGR","M","N","DHP1.mm.","351","2012-08-16",NA,180,160,"417,882","-258,334","149,336","590,989","695957,749320113","4997582,94758211",NA
"4655",14826,"FAGR","V","N","DHP1.mm.","149","2012-08-16",NA,180,160,"420,13","-259,6","150,074","591,727","695955,250177152","4997582,31676379",NA
"4656",14827,"ACSA","M","N","DHP1.mm.","153","2012-08-16",NA,180,160,"420,073","-259,019","149,963","591,616","695955,457513053","4997582,86190233",NA
"4657",14828,"ACPE","V","N","DHP1.mm.","149","2012-08-16",NA,180,160,"418,784","-256,991","149,769","591,422","695957,232033097","4997584,47882598",NA
"4658",14829,"ACPE","V","N","DHP1.mm.","116","2012-08-16",NA,180,160,"417,921","-254,211","148,579","590,232","695958,793123761","4997586,93241711",NA
"4659",14830,"ACSA","V","N","DHP1.mm.","211","2012-08-16",NA,180,160,"422,115","-254,836","149,233","590,886","695954,586145315","4997587,42993416",NA
"4660",14831,"ACSA","V","N","DHP1.mm.","145","2012-08-16",NA,180,160,"422,307","-255,333","149,539","591,192","695954,270700222","4997587,00118074",NA
"4661",14832,"FAGR","V","N","DHP1.mm.","100","2012-08-16",NA,180,160,"423,125","-254,618","149,352","591,005","695953,669675082","4997587,90499554",NA
"4662",14833,"FAGR","V","N","DHP1.mm.","216","2012-08-16",NA,180,160,"419,881","-250,902","147,531","589,184","695957,771567837","4997590,63639841",NA
"4663",14834,"BEPA","V","N","DHP1.mm.","269","2012-08-16",NA,180,160,"421,669","-247,803","146,808","588,461","695956,860741533","4997594,092825",NA
"4664",14835,"ACSA","V","N","DHP1.mm.","151","2012-08-16",NA,180,160,"423,095","-246,171","146,176","587,829","695955,914114498","4997596,04010445",NA
"4665",14836,"ACPE","V","N","DHP1.mm.","101","2012-08-16",NA,180,160,"423,903","-245,628","145,965","587,618","695955,277616466","4997596,77548698",NA
"4666",14837,"FAGR","V","N","DHP1.mm.","327","2012-08-16",NA,180,160,"423,764","-250,967","148,387","590,04","695954,011275401","4997591,5921895",NA
"4667",14838,"ACPE","V","N","DHP1.mm.","171","2012-08-16",NA,180,160,"423,751","-258,097","150,022","591,675","695952,153717337","4997584,71540118",NA
"4668",14839,"ACPE","V","N","DHP1.mm.","108","2012-08-16",NA,180,160,"424,094","-258,469","150,205","591,858","695951,725492595","4997584,44675378",NA
"4669",14840,"BEAL","V","N","DHP1.mm.","289","2012-08-16",NA,180,160,"423,762","-261,162","151,873","593,526","695951,339210529","4997581,7636011",NA
