"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"15434",5870,"BEAL","V","N","DHP1.mm.","298","2012-06-12",NA,100,880,"472,187","-965,212","339,072","780,725","695719,995543654","4996915,75475033",NA
"15435",5871,"PIRU","V","N","DHP1.mm.","114","2012-06-12",NA,100,880,"483,381","-955,458","339,739","781,392","695711,76276093","4996928,09370187",NA
"15436",5872,"ABBA","V","N","DHP1.mm.","154","2012-06-12",NA,100,880,"481,94","-956,237","339,921","781,574","695712,947576969","4996926,96478716",NA
"15437",5873,"BEAL","V","N","DHP1.mm.","307","2012-06-12",NA,100,880,"484,986","-957,704","339,557","781,21","695709,626436214","4996926,3495064",NA
"15438",5874,"ABBA","V","N","DHP1.mm.","180","2012-06-12",NA,100,880,"485,554","-958,283","339,679","781,332","695708,927016681","4996925,94032337",NA
"15439",5875,"SODE","V","N","DHP1.mm.","208","2012-06-12",NA,100,880,"486,43","-958,668","339,541","781,194","695707,981565855","4996925,79894164",NA
"15440",5876,"ABBA","V","N","DHP1.mm.","144","2012-06-12",NA,100,880,"486,558","-957,217","339,644","781,297","695708,238747955","4996927,23129001",NA
"15441",5877,"BEAL","V","N","DHP1.mm.","186","2012-06-12",NA,100,880,"483,293","-961,952","340,525","782,178","695710,144316575","4996921,81035142",NA
"15442",5878,"SODE","V","N","DHP1.mm.","250","2012-06-12",NA,100,880,"482,715","-962,493","340,45","782,103","695710,559617285","4996921,13722239",NA
"15443",5879,"BEAL","V","N","DHP1.mm.","187","2012-06-12",NA,100,880,"481,357","-962,16","340,333","781,986","695711,956081268","4996921,10205446",NA
"15444",5880,"ABBA","V","N","DHP1.mm.","123","2012-06-12",NA,100,880,"481,573","-961,758","340,378","782,031","695711,853293956","4996921,54623926",NA
"15445",5881,"BEAL","V","N","DHP1.mm.","304","2012-06-12",NA,100,880,"484,209","-963,9","340,204","781,857","695708,750354376","4996920,17271622",NA
"15446",5882,"PIRU","V","N","DHP1.mm.","279","2012-06-12",NA,100,880,"481,636","-964,853","340,644","782,297","695710,980790179","4996918,57915775",NA
"15447",5883,"PIRU","V","N","DHP1.mm.","408","2012-06-12",NA,100,880,"481,436","-966,452","340,476","782,129","695710,75419853","4996916,98525166",NA
"15448",5884,"BEPA","V","N","DHP1.mm.","190","2012-06-12",NA,100,880,"486,207","-966,055","339,999","781,652","695706,25904234","4996918,6193234",NA
"15449",5885,"ABBA","V","N","DHP1.mm.","106","2012-06-12",NA,100,880,"486,552","-965,917","339,935","781,588","695705,962654797","4996918,84284477",NA
"15450",5886,"BEAL","V","N","DHP1.mm.","144","2012-06-12",NA,100,880,"485,413","-968,377","340,119","781,772","695706,415439711","4996916,17264223",NA
"15451",5887,"ABBA","V","N","DHP1.mm.","151","2012-06-12",NA,100,880,"487,866","-970,655","339,969","781,622","695703,453242911","4996914,62001595",NA
"15452",5888,"BEAL","V","N","DHP1.mm.","299","2012-06-12",NA,100,880,"481,359","-967,938","340,869","782,522","695710,438672045","4996915,53253951",NA
"15453",5889,"BEAL","V","N","DHP1.mm.","324","2012-06-12",NA,100,880,"480,644","-969,42","340,953","782,606","695710,739231945","4996913,91634574",NA
"15454",5890,"PIRU","V","N","DHP1.mm.","113","2012-06-12",NA,100,880,"480,633","-969,825","340,922","782,575","695710,643610717","4996913,52303728",NA
"15455",5891,"ABBA","V","N","DHP1.mm.","146","2012-06-12",NA,100,880,"481,08","-969,938","340,036","781,689","695710,183060866","4996913,53134563",NA
"15456",5892,"ABBA","V","N","DHP1.mm.","247","2012-06-12",NA,100,880,"479,451","-968,879","339,978","781,631","695712,031189797","4996914,1249685",NA
"15457",5893,"ABBA","V","N","DHP1.mm.","255","2012-06-12",NA,100,880,"476,968","-970,888","339,455","781,108","695713,897892178","4996911,53702298",NA
"15458",5894,"ABBA","V","N","DHP1.mm.","153","2012-06-12",NA,100,880,"476,384","-972,51","339,72","781,373","695714,035447137","4996909,82022736",NA
"15459",5895,"ABBA","M","N","DHP1.mm.","110","2012-06-12",NA,100,880,"477,239","-969,007","339,4","781,053","695714,130003539","4996913,42140161",NA
"15460",5896,"ABBA","V","N","DHP1.mm.","102","2012-06-12",NA,100,880,"476,577","-968,269","339,746","781,399","695714,961743118","4996913,95920718",NA
"15461",5897,"BEAL","V","N","DHP1.mm.","204","2012-06-12",NA,100,880,"476,778","-968","339,486","781,139","695714,838532059","4996914,27124463",NA
