"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12424",7989,"BEAL","V","N","DHP1.mm.","282","2012-07-03",NA,60,640,"374,518","-737,484","265,251","706,904","695873,878841211","4997109,66932693",NA
"12425",7990,"BEAL","M","N","DHP1.mm.","133","2012-07-03",NA,60,640,"375,575","-735,434","264,922","706,575","695873,39756823","4997111,92277875",NA
"12426",7991,"BEPA","V","N","DHP1.mm.","117","2012-07-03",NA,60,640,"377,381","-733,76675","265,07575","706,72875","695872,093863606","4997114,00370769",NA
"12427",7992,"ABBA","V","N","DHP1.mm.","150","2012-07-03",NA,60,640,"378,396","-736,728","265,31725","706,97025","695870,338704585","4997111,41525735",NA
"12428",7993,"BEPA","V","N","DHP1.mm.","132","2012-07-03",NA,60,640,"377,811","-737,42675","265,9715","707,6245","695870,719377935","4997110,58822003",NA
"12429",7994,"BEAL","V","N","DHP1.mm.","132","2012-07-03",NA,60,640,"377,807","-737,169","265,981","707,634","695870,790837859","4997110,83564401",NA
"12430",7995,"BEAL","V","N","DHP1.mm.","227","2012-07-03",NA,60,640,"376,799","-742,196","265,781","707,434","695870,444052777","4997105,72519166",NA
"12431",7996,"BEAL","V","N","DHP1.mm.","377","2012-07-03",NA,60,640,"377,35","-744,375","266,304","707,957","695869,341365806","4997103,76913664",NA
"12432",7997,"BEAL","M","N","DHP1.mm.","104","2012-07-03",NA,60,640,"378,094","-749,904","268,463","710,116","695867,17397138","4997098,63427502",NA
"12433",7998,"ABBA","V","N","DHP1.mm.","289","2012-07-03",NA,60,640,"381,47725","-751,473","270,2795","711,9325","695863,50096581","4997098,00912095",NA
"12434",7999,"SODE","V","N","DHP1.mm.","107","2012-07-03",NA,60,640,"379,801","-715,10075","263,55175","705,20475","695874,656770598","4997132,63261424",NA
"12435",8000,"BEAL","V","N","DHP1.mm.","313","2012-07-03",NA,60,640,"393,86","-750,435","273,933","715,586","695851,836144547","4997102,25756781",NA
"12436",8001,"BEAL","V","N","DHP1.mm.","398","2012-07-03",NA,60,640,"393,96","-749,9705","273,13625","714,78925","695851,861574985","4997102,7315781",NA
"12437",8002,"PIRU","V","N","DHP1.mm.","101","2012-07-03",NA,60,640,"392,828","-748,928","272,54","714,193","695853,226264131","4997103,43965035",NA
"12438",8003,"SODE","V","O","DHP1.mm.","122","2012-07-03",NA,60,640,"392,54825","-748,42675","272,051","713,704",NA,NA,NA
"12439",8003,"SODE","V","O","DHP2.mm.","197","2012-07-03",NA,60,640,"392,54825","-748,42675","272,051","713,704","695853,627415655","4997103,84948532",NA
"12440",8004,"ABBA","V","N","DHP1.mm.","104","2012-07-03",NA,60,640,"393,604","-748,452","272,708","714,361","695852,603041285","4997104,10205122",NA
"12441",8005,"BEAL","V","N","DHP1.mm.","123","2012-07-03",NA,60,640,"394,357","-747,712","272,912","714,565","695852,071233798","4997105,01291771",NA
"12442",8006,"BEAL","V","N","DHP1.mm.","159","2012-07-03",NA,60,640,"394,216","-747,821","272,793","714,446","695852,178569921","4997104,87085867",NA
"12443",8007,"BEAL","V","N","DHP1.mm.","245","2012-07-03",NA,60,640,"390,321","-745,09375","269,273","710,926","695856,648697996","4997106,47835104",NA
"12444",8008,"BEAL","V","N","DHP1.mm.","174","2012-07-03",NA,60,640,"389,563","-745,894","269,6545","711,3075","695857,169522868","4997105,50809163",NA
"12445",8009,"BEAL","V","N","DHP1.mm.","489","2012-07-03",NA,60,640,"384,303","-738,775","266,51","708,163","695864,107411158","4997110,99124846",NA
"12446",8010,"BEAL","V","N","DHP1.mm.","235","2012-07-03",NA,60,640,"389,452","-735,94225","266,97525","708,62825","695859,886719907","4997115,07254686",NA
"12447",8011,"ABBA","V","N","DHP1.mm.","109","2012-07-03",NA,60,640,"389,631","-736,157","267,346","708,999","695859,657836788","4997114,91247506",NA
"12448",8012,"BEAL","V","N","DHP1.mm.","460","2012-07-03",NA,60,640,"388,24075","-732,10925","265,92","707,573","695862,059712261","4997118,44989799",NA
"12449",8013,"ABBA","V","N","DHP1.mm.","149","2012-07-03",NA,60,640,"385,699","-733,05525","266,111","707,764","695864,261858801","4997116,87128398",NA
"12450",8014,"BEAL","V","N","DHP1.mm.","283","2012-07-03",NA,60,640,"385,719","-732,847","265,37","707,023","695864,297199433","4997117,07728439",NA
