"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"611",11781,"ACSA","V","N","DHP1.mm.","144","2012-07-26",NA,120,0,"337,3948","-90,0033","125,398","567,051","696079,490216014","4997724,10919699",NA
"612",11782,"BEAL","V","N","DHP1.mm.","452","2012-07-26",NA,120,0,"343,6459","-90,7454","123,656","565,309","696073,269462711","4997725,0333746",NA
"613",11783,"ACSA","V","N","DHP1.mm.","445","2012-07-26",NA,120,0,"346,7219","-86,8301","122,897","564,55","696071,331096847","4997729,61454385",NA
"614",11784,"ACPE","V","N","DHP1.mm.","145","2012-07-26",NA,120,0,"355,4737","-91,7853","121,19","562,843","696061,594616358","4997727,13315386",NA
"615",11785,"FAGR","V","N","DHP1.mm.","244","2012-07-26",NA,120,0,"352,1486","-95,0086","122,001","563,654","696063,954617708","4997723,15374318",NA
"616",11786,"BEAL","V","N","DHP1.mm.","433","2012-07-26",NA,120,0,"351,1968","-97,0104","122,498","564,151","696064,347119149","4997720,9743489",NA
"617",11787,"BEAL","M","N","DHP1.mm.","199","2012-07-26",NA,120,0,"354,6098","-97,9875","121,868","563,521","696060,800680669","4997720,92759428",NA
"618",11788,"ACSA","V","N","DHP1.mm.","306","2012-07-26",NA,120,0,"353,8226","-106,0512","123,003","564,656","696059,444562513","4997712,94765063",NA
"619",11789,"ACSA","V","N","DHP1.mm.","128","2012-07-26",NA,120,0,"349,896","-108,4918","124,087","565,74","696062,589705072","4997709,56500491",NA
"620",11790,"ACPE","V","N","DHP1.mm.","133","2012-07-26",NA,120,0,"346,8363","-106,8295","124,457","566,11","696065,975276948","4997710,36496317",NA
"621",11791,"ACSA","V","N","DHP1.mm.","141","2012-07-26",NA,120,0,"347,1203","-103,5087","124,417","566,07","696066,572493766","4997713,64073054",NA
"622",11792,"ACSA","V","N","DHP1.mm.","394","2012-07-26",NA,120,0,"347,5887","-103,4686","124,29","565,943","696066,131469932","4997713,80224144",NA
"623",11793,"FAGR","V","N","DHP1.mm.","202","2012-07-26",NA,120,0,"343,6798","-99,0074","124,922","566,575","696071,06978634","4997717,07763012",NA
"624",11794,"BEAL","V","N","DHP1.mm.","265","2012-07-26",NA,120,0,"339,0205","-95,8707","125,138","566,791","696076,384098384","4997718,87937144",NA
"625",11795,"ACPE","V","N","DHP1.mm.","123","2012-07-26",NA,120,0,"339,2467","-101,2964","126,299","567,952","696074,74296143","4997713,70828083",NA
"626",11796,"FAGR","V","N","DHP1.mm.","463","2012-07-26",NA,120,0,"341,2784","-101,9676","125,564","567,217","696072,608340409","4997713,59412241",NA
"627",11797,"ACPE","V","N","DHP1.mm.","103","2012-07-26",NA,120,0,"340,0342","-104,4089","126,385","568,038","696073,167443712","4997710,91435447",NA
